SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-25-2022,Single Family Residential,6325 S Park Ave,Tacoma,WA,98408,450000,3,2.0,South Tacoma,1363,5850,1919,,330,,Sold,,,https://www.redfin.com/WA/Tacoma/6325-S-Park-Ave-98408/home/2744526,NWMLS,1939212,N,Y,47.1995053,-122.4415445
PAST SALE,July-22-2022,Single Family Residential,3001 N 12th St,Tacoma,WA,98406,840000,3,2.5,Tacoma,2648,4875,1931,,317,,Sold,,,https://www.redfin.com/WA/Tacoma/3001-N-12th-St-98406/home/2722261,NWMLS,1942193,N,Y,47.2610744,-122.4751128
PAST SALE,July-22-2022,Multi-Family (2-4 Unit),3631 22nd Ave SW,Seattle,WA,98106,945250,5,3.0,Pigeon Point,2220,3500,1906,,426,,Sold,,,https://www.redfin.com/WA/Seattle/3631-22nd-Ave-SW-98106/home/160056,NWMLS,1920167,N,Y,47.570509,-122.3613646
PAST SALE,July-21-2022,Townhouse,2854 SW Nevada St,Seattle,WA,98126,657000,2,2.5,Delridge,1230,553,2019,,534,,Sold,,,https://www.redfin.com/WA/Seattle/2854-SW-Nevada-St-98126/home/159456,NWMLS,1920635,N,Y,47.565575,-122.370502
PAST SALE,July-20-2022,Single Family Residential,10705 9th Ave NW,Seattle,WA,98177,1018000,2,1.0,North Beach,1370,6813,1953,,743,,Sold,,,https://www.redfin.com/WA/Seattle/10705-9th-Ave-NW-98177/home/95766,NWMLS,1953077,N,Y,47.706944,-122.3685184
PAST SALE,July-20-2022,Condo/Co-op,150 Melrose Ave E #307,Seattle,WA,98102,540000,2,1.5,Capitol Hill,1023,,1978,,528,383,Sold,,,https://www.redfin.com/WA/Seattle/150-Melrose-Ave-E-98102/unit-307/home/18290,NWMLS,1947139,N,Y,47.619913,-122.3275375
PAST SALE,July-22-2022,Condo/Co-op,2410 NW 58th St #203,Seattle,WA,98107,410000,1,1.0,Ballard,572,,2001,,717,350,Sold,,,https://www.redfin.com/WA/Seattle/2410-NW-58th-St-98107/unit-203/home/49981,NWMLS,1929234,N,Y,47.6711505,-122.3882856
PAST SALE,July-22-2022,Condo/Co-op,4831 Fauntleroy Way SW #204,Seattle,WA,98116,292000,1,1.0,Alaska Junction,555,,1989,,526,428,Sold,,,https://www.redfin.com/WA/Seattle/4831-Fauntleroy-Way-SW-98116/unit-204/home/2073741,NWMLS,1954059,N,Y,47.5583476,-122.3818049
PAST SALE,July-20-2022,Single Family Residential,1575 NE 89th St,Seattle,WA,98115,1285000,4,2.0,Maple Leaf,2300,5376,1939,,559,,Sold,,,https://www.redfin.com/WA/Seattle/1575-NE-89th-St-98115/home/107810,NWMLS,1953520,N,Y,47.6928834,-122.3099767
PAST SALE,July-19-2022,Single Family Residential,8907 5th Ave NE,Seattle,WA,98115,815000,2,2.0,Maple Leaf,1330,3786,1927,,613,,Sold,,,https://www.redfin.com/WA/Seattle/8907-5th-Ave-NE-98115/home/110286,NWMLS,1947153,N,Y,47.6934066,-122.3232843
