SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6817 5th Street Ct E,Tacoma,WA,98424,525000,3,2.5,Fife,1930,4420,2003,32,272,100,Active,July-30-2022 11:00 AM,July-30-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/6817-5th-St-Ct-E-98424/home/3025087,NWMLS,1956413,N,Y,47.2522541,-122.3376397
MLS Listing,,Condo/Co-op,9023 Mary Ave NW #200,Seattle,WA,98117,420000,2,2.0,Broadview,1199,,1981,4,350,525,Active,,,https://www.redfin.com/WA/Seattle/9023-Mary-Ave-NW-98117/unit-200/home/60956,NWMLS,1972441,N,Y,47.6950108,-122.3758602
MLS Listing,,Single Family Residential,3418 N Narrows Dr,Tacoma,WA,98407,665000,4,2.5,Narrows,3039,15385,1979,11,219,,Active,,,https://www.redfin.com/WA/Tacoma/3418-N-Narrows-Dr-98407/home/2923284,NWMLS,1968401,N,Y,47.2796787,-122.5230497
MLS Listing,,Single Family Residential,12221 6th Ave E,Tacoma,WA,98445,449995,3,2.0,Parkland,1408,11326,1915,11,320,,Active,,,https://www.redfin.com/WA/Tacoma/12221-6th-Ave-E-98445/home/2561756,NWMLS,1967862,N,Y,47.145327,-122.4231328
MLS Listing,,Single Family Residential,901 E 56th St,Tacoma,WA,98404,639950,6,3.0,Se Tacoma,2575,12000,1924,14,249,,Active,,,https://www.redfin.com/WA/Tacoma/901-E-56th-St-98404/home/2984469,NWMLS,1965984,N,Y,47.2065369,-122.4188077
MLS Listing,,Single Family Residential,2810 S Norman St,Seattle,WA,98144,799900,3,2.0,Leschi,1300,2997,1994,14,615,,Active,,,https://www.redfin.com/WA/Seattle/2810-S-Norman-St-98144/home/149254,NWMLS,1965366,N,Y,47.5935723,-122.2961937
MLS Listing,,Single Family Residential,1837 E Sherman St,Tacoma,WA,98404,484000,6,3.0,Indian Addition,2240,6500,1994,18,216,,Active,,,https://www.redfin.com/WA/Tacoma/1837-E-Sherman-St-98404/home/2846577,NWMLS,1960911,N,Y,47.2286653,-122.4030099
MLS Listing,,Single Family Residential,901 133rd St S,Tacoma,WA,98444,539950,5,2.5,Tacoma,2381,7883,2018,19,227,38,Active,,,https://www.redfin.com/WA/Tacoma/901-133rd-St-S-98444/home/144242779,NWMLS,1962755,N,Y,47.1365396,-122.4456426
MLS Listing,,Single Family Residential,946 23rd Ave,Seattle,WA,98122,695000,4,1.0,Central Area,1720,2835,1904,25,404,,Active,,,https://www.redfin.com/WA/Seattle/946-23rd-Ave-98122/home/147697,NWMLS,1959032,N,Y,47.611457,-122.3024912
MLS Listing,,Single Family Residential,1606 27th Ave,Seattle,WA,98122,899500,3,2.5,Madison Valley,2350,3150,1929,21,383,,Active,,,https://www.redfin.com/WA/Seattle/1606-27th-Ave-98122/home/146278,NWMLS,1955406,N,Y,47.6155599,-122.2972191
