SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,354 NW Market St,Seattle,WA,98107,785000,3,2.0,Woodland Park,1540,1774,2006,12,510,,Active,,,https://www.redfin.com/WA/Seattle/354-NW-Market-St-98107/home/12304281,NWMLS,1992819,N,Y,47.6681822,-122.3615645
MLS Listing,,Single Family Residential,1412 E 40th St,Tacoma,WA,98404,475000,3,2.0,Tacoma,1398,7931,2015,18,340,53,Active,,,https://www.redfin.com/WA/Tacoma/1412-E-40th-St-98404/home/45423307,NWMLS,1991178,N,Y,47.2206794,-122.4099782
MLS Listing,,Single Family Residential,9237 S G St,Tacoma,WA,98444,337997,3,1.0,Se Tacoma,1036,6250,1939,8,326,,Active,,,https://www.redfin.com/WA/Tacoma/9237-S-G-St-98444/home/125642109,NWMLS,1986953,N,Y,47.1723509,-122.4403253
MLS Listing,,Single Family Residential,10409 25th Ave E,Tacoma,WA,98445,349900,2,1.0,Midland,720,6000,1900,10,486,,Active,,,https://www.redfin.com/WA/Tacoma/10409-25th-Ave-E-98445/home/2920678,NWMLS,1992620,N,Y,47.1618242,-122.3958229
MLS Listing,,Townhouse,3502 B W Emerson St Unit B,Seattle,WA,98199,789950,2,2.0,Magnolia,1217,1331,2022,11,649,1,Active,,,https://www.redfin.com/WA/Seattle/3502-B-W-Emerson-St-98199/unit-B/home/181671844,NWMLS,1991380,N,Y,47.654272,-122.40254
MLS Listing,,Single Family Residential,2026 E 35th St,Tacoma,WA,98404,649999,5,3.0,East Tacoma,2365,6500,2022,12,275,,Active,,,https://www.redfin.com/WA/Tacoma/2026-E-35th-St-98404/home/2845839,NWMLS,1989286,N,Y,47.2323345,-122.4013557
MLS Listing,,Single Family Residential,3436 45th Ave SW,Seattle,WA,98116,699000,3,1.0,Admiral,1220,5850,1908,12,573,,Active,September-24-2022 11:00 AM,September-24-2022 02:00 PM,https://www.redfin.com/WA/Seattle/3436-45th-Ave-SW-98116/home/331263,NWMLS,1992505,N,Y,47.5727316,-122.3890369
MLS Listing,,Single Family Residential,2555 164th,Tacoma,WA,98445,510000,4,2.5,Spanaway,2314,5587,2012,15,220,25,Active,,,https://www.redfin.com/WA/Tacoma/2555-164th-St-E-98445/home/22758482,NWMLS,1991983,N,Y,47.1071358,-122.3954206
MLS Listing,,Single Family Residential,4626 E C St,Tacoma,WA,98404,365000,3,1.0,Tacoma,1000,7100,1974,19,365,,Active,,,https://www.redfin.com/WA/Tacoma/4626-E-C-St-98404/home/2942894,NWMLS,1991207,N,Y,47.2141846,-122.4284787
MLS Listing,,Single Family Residential,1302 E 40th St,Tacoma,WA,98404,479000,5,3.0,East Tacoma,3284,7800,1920,19,146,,Active,,,https://www.redfin.com/WA/Tacoma/1302-E-40th-St-98404/home/2592028,NWMLS,1990997,N,Y,47.2205776,-122.4127171
