SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,214 S 113th St,Parkland,WA,98444,430000,4,1.5,Parkland,2558,12173,1954,11,168,,Active,January-22-2023 11:00 AM,January-22-2023 01:00 PM,https://www.redfin.com/WA/Tacoma/214-113th-St-S-98444/home/2837725,NWMLS,2025855,N,Y,47.153941,-122.4350251
MLS Listing,,Single Family Residential,415 116th St S,Tacoma,WA,98444,488888,3,2.5,Parkland,1525,5000,1992,14,321,,Active,,,https://www.redfin.com/WA/Tacoma/415-116th-St-S-98444/home/2723895,NWMLS,2024096,N,Y,47.1513874,-122.4379213
MLS Listing,,Single Family Residential,5306 26th Ave S,Seattle,WA,98108,799900,5,2.0,Beacon Hill,1820,5054,1970,15,440,,Active,,,https://www.redfin.com/WA/Seattle/5306-26th-Ave-S-98108/home/478715,NWMLS,2024832,N,Y,47.5546486,-122.2989318
MLS Listing,,Multi-Family (2-4 Unit),521 Military Rd E,Tacoma,WA,98445,580000,5,4.25,Spanaway,3312,40422,1920,15,175,,Active,,,https://www.redfin.com/WA/Tacoma/521-Military-Rd-E-98445/home/2572917,NWMLS,2014118,N,Y,47.1169621,-122.4248029
MLS Listing,,Single Family Residential,14202 Evanston Ave N,Seattle,WA,98133,965000,5,3.0,Bitter Lake,3730,9106,1911,18,259,,Active,,,https://www.redfin.com/WA/Seattle/14202-Evanston-Ave-N-98133/home/102103,NWMLS,2024473,N,Y,47.7317835,-122.3512696
MLS Listing,,Condo/Co-op,7322 19th St W Unit A10,Tacoma,WA,98466,285000,2,2.0,Tacoma,1068,2423,1969,35,267,300,Active,,,https://www.redfin.com/WA/Tacoma/7322-19th-St-W-98466/unit-10A/home/2936076,NWMLS,2022428,N,Y,47.2424213,-122.5356833
MLS Listing,,Single Family Residential,608 99th St E,Tacoma,WA,98445,354950,3,1.0,Midland,1818,9898,1922,38,195,,Active,,,https://www.redfin.com/WA/Tacoma/608-99th-St-E-98445/home/3038518,NWMLS,2022031,N,Y,47.1669395,-122.423122
MLS Listing,,Condo/Co-op,655 Crockett St Unit B303,Seattle,WA,98109,459000,1,1.0,Lake Union,728,,2004,61,630,581,Active,,,https://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B303/home/2077180,NWMLS,2017962,N,Y,47.637278121,-122.3439596
MLS Listing,,Condo/Co-op,9004 25th Ave SW Unit 201B,Seattle,WA,98106,349000,2,2.0,Westwood,1016,,1979,63,344,500,Active,,,https://www.redfin.com/WA/Seattle/9004-25th-Ave-SW-98106/unit-201B/home/6260,NWMLS,2017261,N,Y,47.5225222,-122.3642444
MLS Listing,,Condo/Co-op,1620 Belmont Ave #431,Seattle,WA,98122,509000,1,1.0,Capitol Hill,730,,2001,63,697,528,Active,,,https://www.redfin.com/WA/Seattle/1620-Belmont-Ave-98122/unit-431/home/22692356,NWMLS,2016899,N,Y,47.6160731,-122.3241699
