SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,411 N 39th St,Seattle,WA,98103,950000,3,2.5,Fremont,1570,1362,1997,15,605,,Active,July-9-2022 02:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Seattle/411-N-39th-St-98103/home/303708,NWMLS,1956180,N,Y,47.6540402,-122.35384
MLS Listing,,Single Family Residential,1010 S Director St,Seattle,WA,98108,700000,3,2.0,South Park,2150,5900,1909,28,326,,Active,,,https://www.redfin.com/WA/Seattle/1010-S-Director-St-98108/home/477001,NWMLS,1948892,N,Y,47.5223582,-122.3197699
MLS Listing,,Condo/Co-op,1200 Boylston Ave #1001,Seattle,WA,98101,379800,1,1.0,First Hill,780,,1960,49,487,906,Active,,,https://www.redfin.com/WA/Seattle/1200-Boylston-Ave-98101/unit-1001/home/25891,NWMLS,1936892,N,Y,47.6124195,-122.3230493
MLS Listing,,Single Family Residential,405 30th Ave E,Seattle,WA,98112,839500,3,2.0,Madison Valley,1280,2138,1944,2,656,,Active,July-9-2022 12:00 PM,July-9-2022 03:00 PM,https://www.redfin.com/WA/Seattle/405-30th-Ave-E-98112/home/22268894,NWMLS,1959255,N,Y,47.6227578,-122.2934166
MLS Listing,,Single Family Residential,1012 116th St S,Tacoma,WA,98444,400000,4,1.0,Tacoma,1080,7500,1948,7,370,,Active,,,https://www.redfin.com/WA/Tacoma/1012-116th-St-S-98444/home/2766630,NWMLS,1958776,N,Y,47.1511123,-122.4482827
MLS Listing,,Single Family Residential,6902 E E St,Tacoma,WA,98404,440000,4,1.5,Se Tacoma,1378,5900,1970,9,319,,Active,July-9-2022 11:00 AM,July-9-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/6902-East-E-St-98404/home/2971209,NWMLS,1960278,N,Y,47.1946634,-122.4246362
MLS Listing,,Single Family Residential,15425 25th Ave E,Tacoma,WA,98445,549950,5,2.5,Tacoma,1786,7260,1971,10,308,,Active,,,https://www.redfin.com/WA/Tacoma/15425-25th-Ave-E-98445/home/2898144,NWMLS,1956368,N,Y,47.1159413,-122.3961389
MLS Listing,,Single Family Residential,1420 128TH St E,Tacoma,WA,98445,950000,4,3.0,Summit,2215,217800,1963,11,429,,Active,,,https://www.redfin.com/WA/Tacoma/1420-128th-St-E-98445/home/2568700,NWMLS,1958995,N,Y,47.139614,-122.4095428
MLS Listing,,Single Family Residential,3636 Fawcett Ave,Tacoma,WA,98418,570000,4,1.5,Tacoma,1888,5964,1925,14,302,,Active,,,https://www.redfin.com/WA/Tacoma/3636-Fawcett-Ave-98418/home/2962673,NWMLS,1958622,N,Y,47.225023,-122.4378794
MLS Listing,,Single Family Residential,6221 19th St NE,Tacoma,WA,98422,689900,4,2.0,Browns Point,2181,10130,2010,14,316,,Active,,,https://www.redfin.com/WA/Tacoma/6221-19th-St-NE-98422/home/22766649,NWMLS,1958211,N,Y,47.2739358,-122.3644576
