SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3316 S Othello St,Seattle,WA,98118,599000,4,2.0,Beacon Hill,960,8863,1949,6,624,,Active,,,https://www.redfin.com/WA/Seattle/3316-S-Othello-St-98118/home/480854,NWMLS,1976382,N,Y,47.5371785,-122.2891148
MLS Listing,,Single Family Residential,2102 N Huson St,Tacoma,WA,98406,399950,3,1.0,North Tacoma,876,6000,1950,20,457,,Active,,,https://www.redfin.com/WA/Tacoma/2102-N-Huson-St-98406/home/2963622,NWMLS,1977397,N,Y,47.2675196,-122.5041241
MLS Listing,,Single Family Residential,1803 164th St E,Tacoma,WA,98455,459950,4,3.0,Spanaway,1650,6358,1999,43,279,17,Active,,,https://www.redfin.com/WA/Tacoma/1803-164th-St-E-98445/home/2877079,NWMLS,1970373,N,Y,47.1090241,-122.4048639
MLS Listing,,Single Family Residential,4406 S Othello St,Seattle,WA,98118,625000,2,2.0,Brighton,980,5782,1910,47,638,,Active,September-3-2022 11:00 AM,September-3-2022 01:00 PM,https://www.redfin.com/WA/Seattle/4406-S-Othello-St-98118/home/173701,NWMLS,1968118,N,Y,47.5372704,-122.2776979
MLS Listing,,Single Family Residential,4645 14th Ave S,Seattle,WA,98108,799000,3,2.0,Beacon Hill,1510,6636,1954,55,529,,Active,September-3-2022 11:00 AM,September-3-2022 01:00 PM,https://www.redfin.com/WA/Seattle/4645-14th-Ave-S-98108/home/170360,NWMLS,1963939,N,Y,47.5604676,-122.3143917
MLS Listing,,Townhouse,720 N 41st St,Seattle,WA,98103,885000,2,2.5,Fremont,1470,780,2000,1,602,,Active,,,https://www.redfin.com/WA/Seattle/720-N-41st-St-98103/home/301824,NWMLS,1988329,N,Y,47.6568026,-122.3488781
MLS Listing,,Single Family Residential,2040 E 34th St,Tacoma,WA,98404,649950,6,3.0,Indian Addition,3500,9750,2008,7,186,,Active,,,https://www.redfin.com/WA/Tacoma/2040-E-34th-St-98404/home/2845674,NWMLS,1986583,N,Y,47.2334131,-122.401037
MLS Listing,,Single Family Residential,3702 E Roosevelt Ave,Tacoma,WA,98404,699950,5,2.5,Tacoma,2373,6875,2022,8,295,,Active,,,https://www.redfin.com/WA/Tacoma/3702-E-Roosevelt-Ave-98404/home/106418693,NWMLS,1987414,N,Y,47.2254035,-122.3990778
MLS Listing,,Single Family Residential,6678 E Roosevelt Ave,Tacoma,WA,98404,455000,3,2.0,East Tacoma,1726,10890,1974,8,264,,Active,,,https://www.redfin.com/WA/Tacoma/6678-E-Roosevelt-Ave-98404/home/2825832,NWMLS,1987240,N,Y,47.1956743,-122.3994979
MLS Listing,,Single Family Residential,872 135th St,Tacoma,WA,98444,399000,3,1.5,Parkland,1108,7500,1977,12,360,,Active,,,https://www.redfin.com/WA/Parkland/872-135th-St-Ct-S-98444/home/2778021,NWMLS,1985809,N,Y,47.1339684,-122.4465767
