SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3112 SW Avalon Way #404,Seattle,WA,98126,405000,1,1.0,West Seattle,861,,2007,30,470,494,Active,August-13-2022 02:00 PM,August-13-2022 04:00 PM,https://www.redfin.com/WA/Seattle/3112-SW-Avalon-Way-98126/unit-404/home/12091188,NWMLS,1965061,N,Y,47.5650947,-122.3726787
MLS Listing,,Townhouse,8740 Phinney Ave N Unit B,Seattle,WA,98103,625000,2,1.5,Greenwood,900,1145,2008,2,694,,Active,,,https://www.redfin.com/WA/Seattle/8740-Phinney-Ave-N-98103/unit-B/home/98899,NWMLS,1979751,N,Y,47.6935694,-122.3537963
MLS Listing,,Single Family Residential,8833 S G St,Tacoma,WA,98444,420000,3,2.0,Fern Hill,1524,6191,1955,8,276,,Active,,,https://www.redfin.com/WA/Tacoma/8833-S-G-St-98444/home/2792893,NWMLS,1973616,N,Y,47.1760896,-122.4402218
MLS Listing,,Single Family Residential,13501 Golden Given Rd E,Tacoma,WA,98445,445000,3,1.5,Brookdale,1502,15699,1961,9,296,,Active,,,https://www.redfin.com/WA/Tacoma/13501-Golden-Given-Rd-E-98445/home/2915101,NWMLS,1974210,N,Y,47.1340034,-122.4139958
MLS Listing,,Single Family Residential,1015 S 43rd St,Tacoma,WA,98418,350000,3,1.0,Lincoln,984,3225,1918,9,356,,Active,,,https://www.redfin.com/WA/Tacoma/1015-S-43rd-St-98418/home/2978849,NWMLS,1969380,N,Y,47.2185702,-122.447241
MLS Listing,,Single Family Residential,7035 Fawcett Ave,Tacoma,WA,98408,429950,4,2.0,South Tacoma,1564,5998,1955,12,275,,Active,,,https://www.redfin.com/WA/Tacoma/7035-Fawcett-Ave-98408/home/2935596,NWMLS,1974701,N,Y,47.1927363,-122.4376952
MLS Listing,,Single Family Residential,1829 E Sherman St,Tacoma,WA,98404,549900,5,3.0,Indian Addition,2240,6500,1994,13,245,,Active,,,https://www.redfin.com/WA/Tacoma/1829-E-Sherman-St-98404/home/2846574,NWMLS,1972946,N,Y,47.2286098,-122.4034541
MLS Listing,,Single Family Residential,6232 62nd Ave W,University Place,WA,98467,750000,4,2.5,University Place,2411,7410,2002,17,311,50,Active,,,https://www.redfin.com/WA/University-Place/6232-62nd-Ave-W-98467/home/2998423,NWMLS,1972201,N,Y,47.2002402,-122.5199973
MLS Listing,,Single Family Residential,3007 23rd Ave S,Seattle,WA,98144,700000,2,1.5,Beacon Hill,1760,4000,1953,17,398,,Active,,,https://www.redfin.com/WA/Seattle/3007-23rd-Ave-S-98144/home/168500,NWMLS,1962791,N,Y,47.5764463,-122.3035874
MLS Listing,,Condo/Co-op,7814 Greenwood Ave N #204,Seattle,WA,98103,413000,1,1.0,Phinney Ridge,622,,1989,24,664,349,Active,,,https://www.redfin.com/WA/Seattle/7814-Greenwood-Ave-N-98103/unit-204/home/65139,NWMLS,1968424,N,Y,47.685931,-122.3548261
MLS Listing,,Multi-Family (2-4 Unit),1628 116th St S Unit 1 & 2,Tacoma,WA,98444,660900,6,2.0,Parkland,1808,12000,1947,24,366,,Active,,,https://www.redfin.com/WA/Tacoma/1628-116th-St-S-98444/unit-1-2/home/180525525,NWMLS,1968340,N,Y,47.1511384,-122.4570236
MLS Listing,,Single Family Residential,14911 18th Avenue Ct E,Tacoma,WA,98445,495000,3,2.5,Brooktree,1508,5880,1990,31,328,,Active,,,https://www.redfin.com/WA/Tacoma/14911-18th-Ave-Ct-E-98445/home/2741905,NWMLS,1964061,N,Y,47.1213388,-122.4045489
MLS Listing,,Condo/Co-op,901 NE 43RD #304,Seattle,WA,98105,278000,0,1.0,University District,344,,1926,45,808,335,Active,August-14-2022 12:01 PM,August-14-2022 03:00 PM,https://www.redfin.com/WA/Seattle/901-NE-43rd-St-98105/unit-304/home/12536911,NWMLS,1954764,N,Y,47.6592804,-122.3185952
