SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3813 E Q St,Tacoma,WA,98404,460000,3,2.5,Se Tacoma,2024,3540,2005,91,227,100,Active,February-11-2023 01:00 PM,February-11-2023 03:00 PM,https://www.redfin.com/WA/Tacoma/3813-E-Q-St-98404/home/3042674,NWMLS,2014926,N,Y,47.2217538,-122.4054076
MLS Listing,,Single Family Residential,411 E 46th St,Tacoma,WA,98404,395000,3,1.0,McKinley,852,11337,1946,6,464,,Active,,,https://www.redfin.com/WA/Tacoma/411-E-46th-St-98404/home/112479838,NWMLS,2032729,N,Y,47.2154336,-122.4258772
MLS Listing,,Single Family Residential,929 117th Street Ct E,Tacoma,WA,98445,510088,5,3.0,Parkland,1840,5298,2002,14,277,41,Active,,,https://www.redfin.com/WA/Tacoma/929-117th-Street-Ct-E-98445/home/3006623,NWMLS,2027715,N,Y,47.150577,-122.416875
MLS Listing,,Condo/Co-op,3028 Western Ave #507,Seattle,WA,98121,475000,1,1.0,Belltown,775,,1991,19,613,711,Active,,,https://www.redfin.com/WA/Seattle/3028-Western-Ave-98121/unit-507/home/60494,NWMLS,2024521,N,Y,47.6179402,-122.3554715
MLS Listing,,Single Family Residential,227 S 61st,Tacoma,WA,98408,394900,3,1.0,Se Tacoma,1484,5400,1941,22,266,,Active,February-9-2023 12:00 PM,February-9-2023 02:00 PM,https://www.redfin.com/WA/Tacoma/227-S-61st-St-98408/home/2916254,NWMLS,2027291,N,Y,47.2021023,-122.4355216
MLS Listing,,Condo/Co-op,6006 Seaview Ave NW Unit E,Seattle,WA,98107,620000,1,1.5,Ballard,771,,2007,29,804,396,Active,,,https://www.redfin.com/WA/Seattle/6006-Seaview-Ave-NW-98107/unit-E/home/12537125,NWMLS,2026158,N,Y,47.672626,-122.405953
MLS Listing,,Condo/Co-op,907 Warren Ave N #202,Seattle,WA,98109,920000,3,2.0,Queen Anne,1560,,1999,62,590,1001,Active,,,https://www.redfin.com/WA/Seattle/907-Warren-Ave-N-98109/unit-202/home/64482,NWMLS,2018724,N,Y,47.6274855,-122.354472
MLS Listing,,Vacant Land,122 XY 64th Ave S,Seattle,WA,98178,195000,,,Campbell Hill,,10000,,68,,,Active,,,https://www.redfin.com/WA/Seattle/122-XY-64th-Ave-S-98178/home/183152220,NWMLS,2020553,N,Y,47.493418,-122.254808
MLS Listing,,Vacant Land,122 XX 64th Ave S,Seattle,WA,98178,195000,,,Campbell Hill,,9000,,68,,,Active,,,https://www.redfin.com/WA/Seattle/122-XX-64th-Ave-S-98178/home/183152219,NWMLS,2020525,N,Y,47.49345,-122.254796
MLS Listing,,Townhouse,7114 18th Ave SW Unit B,Seattle,WA,98106,449900,2,1.5,Puget Ridge,776,527,2022,68,580,48,Active,,,https://www.redfin.com/WA/Seattle/7114-18th-Ave-SW-98106/unit-B/home/182056571,NWMLS,2002597,N,Y,47.538687,-122.3569855
MLS Listing,,Condo/Co-op,655 Crockett St Unit B303,Seattle,WA,98109,449998,1,1.0,Lake Union,728,,2004,82,618,581,Active,,,https://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B303/home/2077180,NWMLS,2017962,N,Y,47.637278121,-122.3439596
MLS Listing,,Single Family Residential,8752 Dayton Ave N,Seattle,WA,98103,519950,1,2.0,Greenwood,928,1281,1921,103,560,57,Active,,,https://www.redfin.com/WA/Seattle/8752-Dayton-Ave-N-98103/home/99595,NWMLS,2009949,N,Y,47.6941003,-122.3523891
MLS Listing,,Condo/Co-op,1 N Stadium Way #1,Tacoma,WA,98403,650000,2,2.0,Stadium District,2500,525,1975,166,260,1117,Active,,,https://www.redfin.com/WA/Tacoma/1-N-Stadium-Way-98403/unit-1/home/2972729,NWMLS,1978216,N,Y,47.2652794,-122.4465498
MLS Listing,,Vacant Land,5505 12th St NE,Tacoma,WA,98422,499000,,,Ne Tacoma,,974873,,280,,,Active,,,https://www.redfin.com/WA/Tacoma/5505-12th-St-Ne-98422/home/39892281,NWMLS,1923765,N,Y,47.2715164,-122.3521857
