SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,25 N Broadway St #304,Tacoma,WA,98403,310000,1,1.0,Stadium District,700,,1988,41,443,297,Active,,,https://www.redfin.com/WA/Tacoma/25-N-Broadway-St-98403/unit-304/home/21677030,NWMLS,2019302,N,Y,47.2651593,-122.4475791
MLS Listing,,Single Family Residential,10044 5th Ln SW #95,Seattle,WA,98106,889900,5,3.0,White Center,2487,5724,2023,1,358,79,Active,,,https://www.redfin.com/WA/Seattle/10044-5th-Ln-SW-98106/unit-95/home/183715787,NWMLS,2026144,N,Y,47.5144657,-122.3405358
MLS Listing,,Single Family Residential,3109 S 62nd St,Tacoma,WA,98409,379000,3,1.0,South Tacoma,1628,4792,1929,28,233,,Active,,,https://www.redfin.com/WA/Tacoma/3109-S-62nd-St-98409/home/2933646,NWMLS,2022168,N,Y,47.2012547,-122.4765183
MLS Listing,,Single Family Residential,3418 N Narrows Dr,Tacoma,WA,98407,885000,4,2.5,Narrows,3743,15385,1979,45,236,,Active,,,https://www.redfin.com/WA/Tacoma/3418-N-Narrows-Dr-98407/home/2923284,NWMLS,2019066,N,Y,47.2796787,-122.5230497
MLS Listing,,Single Family Residential,5145 S Fountain St,Seattle,WA,98178,799950,5,3.0,Upper Rainier Beach,2000,8531,1985,52,400,,Active,,,https://www.redfin.com/WA/Seattle/5145-S-Fountain-St-98178/home/178064,NWMLS,2016727,N,Y,47.5034155,-122.268252
MLS Listing,,Single Family Residential,8029 S Fawcett Ave,Tacoma,WA,98408,409900,3,1.0,Tacoma,1264,10500,1946,55,324,,Active,,,https://www.redfin.com/WA/Tacoma/8029-Fawcett-Ave-98408/home/2751873,NWMLS,2016866,N,Y,47.1835279,-122.4377946
MLS Listing,,Condo/Co-op,5824 NE 75th St Unit D103,Seattle,WA,98115,419000,2,2.0,Sand Point,846,,1977,95,495,441,Active,,,https://www.redfin.com/WA/Seattle/5824-NE-75th-St-98115/unit-D103/home/12165523,NWMLS,2003578,N,Y,47.6830824,-122.26491
MLS Listing,,Single Family Residential,13112 42nd Ave E,Tacoma,WA,98446,859900,7,4.0,Tacoma,2888,91912,1947,123,298,,Active,,,https://www.redfin.com/WA/Tacoma/13112-42nd-Ave-E-98446/home/16888203,NWMLS,1993571,N,Y,47.136937,-122.374272
MLS Listing,,Single Family Residential,1215 E 56th St,Tacoma,WA,98404,445000,3,2.5,Se Tacoma,1814,9525,1978,130,245,,Active,,,https://www.redfin.com/WA/Tacoma/1215-E-56th-St-98404/home/2597642,NWMLS,1991091,N,Y,47.2068986,-122.4124299
MLS Listing,,Single Family Residential,4327 E E St,Tacoma,WA,98404,540000,4,2.5,Tacoma,2266,7604,2020,162,238,,Active,,,https://www.redfin.com/WA/Tacoma/4327-East-E-St-98404/home/69367129,NWMLS,1962230,N,Y,47.2174173,-122.424728
MLS Listing,,Vacant Land,5505 12th St NE,Tacoma,WA,98422,550000,,,Ne Tacoma,,974873,,250,,,Active,,,https://www.redfin.com/WA/Tacoma/5505-12th-St-NE-98422/home/39892281,NWMLS,1923765,N,Y,47.2715164,-122.3521857
