SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4313 S 62nd St,Tacoma,WA,98409,380000,3,1.0,South Tacoma,991,5740,1925,15,383,,Active,,,https://www.redfin.com/WA/Tacoma/4313-S-62nd-St-98409/home/2909148,NWMLS,1989573,N,Y,47.2013867,-122.4952425
MLS Listing,,Single Family Residential,6448 S Verde St,Tacoma,WA,98409,459000,3,3.0,Tacoma,1942,6900,1915,47,236,,Active,,,https://www.redfin.com/WA/Tacoma/6448-S-Verde-St-98409/home/2909754,NWMLS,1975248,N,Y,47.1977999,-122.4974339
MLS Listing,,Townhouse,8509 Midvale Ave N Unit A,Seattle,WA,98103,694950,3,2.5,Green Lake,1250,1252,2007,78,556,,Active,,,https://www.redfin.com/WA/Seattle/8509-Midvale-Ave-N-98103/unit-A/home/12318206,NWMLS,1959218,N,Y,47.690913,-122.342772
MLS Listing,,Single Family Residential,9421 21st Ave E,Tacoma,WA,98445,235000,3,2.0,Midland,1716,4335,2004,5,137,137,Active,,,https://www.redfin.com/WA/Tacoma/9421-21st-Ave-E-98445/home/22788339,NWMLS,1993934,N,Y,47.170986,-122.401658
MLS Listing,,Single Family Residential,2642 SW 110th St,Seattle,WA,98146,445000,1,1.0,Shorewood,500,7004,1948,7,890,,Active,,,https://www.redfin.com/WA/Seattle/2642-SW-110th-St-98146/home/179981,NWMLS,1993231,N,Y,47.5049719,-122.3674631
MLS Listing,,Single Family Residential,6416 S Mullen St,Tacoma,WA,98409,345000,2,1.0,Manitou,768,6900,1915,8,449,,Active,,,https://www.redfin.com/WA/Tacoma/6416-S-Mullen-St-98409/home/2909618,NWMLS,1989808,N,Y,47.1986526,-122.5011744
MLS Listing,,Townhouse,734 116th St E,Tacoma,WA,98445,394888,3,2.5,Midland,1470,2203,2005,10,269,118,Active,,,https://www.redfin.com/WA/Tacoma/734-116th-St-E-98445/home/3036202,NWMLS,1991852,N,Y,47.151842,-122.421748
MLS Listing,,Single Family Residential,3211 S 74th St,Tacoma,WA,98409,399900,4,1.5,South Tacoma,1280,5300,1947,8,312,,Active,,,https://www.redfin.com/WA/Tacoma/3211-S-74th-St-98409/home/2990859,NWMLS,1991225,N,Y,47.1903561,-122.4777676
MLS Listing,,Single Family Residential,3001 S Adams St,Tacoma,WA,98409,475000,3,2.0,Oakland,2374,5600,1918,12,200,,Active,,,https://www.redfin.com/WA/Tacoma/3001-S-Adams-St-98409/home/2940456,NWMLS,1991147,N,Y,47.2330423,-122.485816
MLS Listing,,Single Family Residential,6626 S Fife,Tacoma,WA,98409,510000,4,3.0,South Tacoma,1540,6000,2012,13,331,,Active,,,https://www.redfin.com/WA/Tacoma/6626-S-Fife-St-98409/home/22779579,NWMLS,1990576,N,Y,47.19636,-122.4713026
