SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4430 S 7th St,Tacoma,WA,98405,460000,3,2.0,Central Tacoma,964,6000,1941,23,477,,Active,,,https://www.redfin.com/WA/Tacoma/4430-S-7th-St-98405/home/2798799,NWMLS,2023667,N,Y,47.2542106,-122.497678
MLS Listing,,Single Family Residential,4305 S Puget Sound Ave,Tacoma,WA,98409,430000,3,2.0,Tacoma,1802,3250,2001,12,239,,Active,,,https://www.redfin.com/WA/Tacoma/4305-S-Puget-Sound-Ave-98409/home/2750340,NWMLS,2025395,N,Y,47.2184229,-122.4816251
MLS Listing,,Single Family Residential,214 S 113th St,Parkland,WA,98444,430000,4,1.5,Parkland,2558,12173,1954,12,168,,Active,January-22-2023 11:00 AM,January-22-2023 01:00 PM,https://www.redfin.com/WA/Tacoma/214-113th-St-S-98444/home/2837725,NWMLS,2025855,N,Y,47.153941,-122.4350251
MLS Listing,,Single Family Residential,5001 S L St,Tacoma,WA,98408,384000,2,1.0,Lincoln,976,4625,1921,13,393,,Active,January-21-2023 01:00 PM,January-21-2023 03:00 PM,https://www.redfin.com/WA/Tacoma/5001-S-L-St-98408/home/2970199,NWMLS,2024810,N,Y,47.211631,-122.4494326
MLS Listing,,Single Family Residential,5610 N Seaview St,Tacoma,WA,98407,515000,3,2.0,North Tacoma,1127,5000,1968,13,457,,Active,January-21-2023 12:00 AM,January-21-2023 11:59 PM,https://www.redfin.com/WA/Tacoma/5610-N-Seaview-St-98407/home/2818793,NWMLS,2024985,N,Y,47.2922386,-122.5129452
MLS Listing,,Single Family Residential,4537 S 10th St,Tacoma,WA,98405,575000,4,2.0,Central Tacoma,3012,7200,1955,14,191,,Active,,,https://www.redfin.com/WA/Tacoma/4537-S-10th-St-98405/home/2451086,NWMLS,2025556,N,Y,47.2519852,-122.4999952
MLS Listing,,Condo/Co-op,1805 Bellevue Ave #302,Seattle,WA,98122,634950,2,2.0,Capitol Hill,1083,,1995,14,586,635,Active,January-21-2023 01:00 PM,January-21-2023 03:00 PM,https://www.redfin.com/WA/Seattle/1805-Bellevue-Ave-98122/unit-302/home/30135,NWMLS,2023892,N,Y,47.6179906,-122.327056
MLS Listing,,Single Family Residential,415 116th St S,Tacoma,WA,98444,488888,3,2.5,Parkland,1525,5000,1992,15,321,,Active,,,https://www.redfin.com/WA/Tacoma/415-116th-St-S-98444/home/2723895,NWMLS,2024096,N,Y,47.1513874,-122.4379213
MLS Listing,,Multi-Family (2-4 Unit),521 Military Rd E,Tacoma,WA,98445,580000,5,4.25,Spanaway,3312,40422,1920,16,175,,Active,,,https://www.redfin.com/WA/Tacoma/521-Military-Rd-E-98445/home/2572917,NWMLS,2014118,N,Y,47.1169621,-122.4248029
MLS Listing,,Condo/Co-op,7322 19th St W Unit A10,Tacoma,WA,98466,285000,2,2.0,Tacoma,1068,2423,1969,36,267,300,Active,,,https://www.redfin.com/WA/Tacoma/7322-19th-St-W-98466/unit-10A/home/2936076,NWMLS,2022428,N,Y,47.2424213,-122.5356833
MLS Listing,,Condo/Co-op,2801 1st Ave #917,Seattle,WA,98121,634000,1,1.0,Belltown,720,,2001,45,881,630,Active,January-21-2023 01:00 PM,January-21-2023 03:00 PM,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-917/home/69490,NWMLS,2020907,N,Y,47.6163521,-122.3521048
MLS Listing,,Single Family Residential,7310 48th Ave E,Tacoma,WA,98443,439000,3,2.0,Puyallup,1856,12375,1966,48,237,,Active,,,https://www.redfin.com/WA/Tacoma/7310-48th-Ave-E-98443/home/2919859,NWMLS,2019547,N,Y,47.1904655,-122.3661027
MLS Listing,,Single Family Residential,3846 32nd Ave W,Seattle,WA,98199,975000,3,2.0,Magnolia,1820,4920,1950,62,536,,Active,,,https://www.redfin.com/WA/Seattle/3846-32nd-Ave-W-98199/home/127978,NWMLS,2017498,N,Y,47.655472,-122.3978827
MLS Listing,,Condo/Co-op,9004 25th Ave SW Unit 201B,Seattle,WA,98106,349000,2,2.0,Westwood,1016,,1979,64,344,500,Active,,,https://www.redfin.com/WA/Seattle/9004-25th-Ave-SW-98106/unit-201B/home/6260,NWMLS,2017261,N,Y,47.5225222,-122.3642444
MLS Listing,,Townhouse,4308 26th Ave SW Unit H,Seattle,WA,98106,599950,2,2.0,Delridge,1213,1100,2020,71,495,,Active,,,https://www.redfin.com/WA/Seattle/4308-26th-Ave-SW-98106/unit-H/home/171920290,NWMLS,2014428,N,Y,47.5652838,-122.3651316
MLS Listing,,Single Family Residential,5518 S Roxbury St,Seattle,WA,98118,599000,3,2.0,Upper Rainier Beach,2240,8550,1903,77,267,,Active,,,https://www.redfin.com/WA/Seattle/5518-S-Roxbury-St-98118/home/175779,NWMLS,2004715,N,Y,47.5170603,-122.2630814
MLS Listing,,Single Family Residential,12352 35th Ave NE,Seattle,WA,98125,849900,4,3.0,Seattle,2110,7200,1984,91,403,,Active,,,https://www.redfin.com/WA/Seattle/12352-35th-Ave-NE-98125/home/111677,NWMLS,2007925,N,Y,47.7187885,-122.2900616
MLS Listing,,Single Family Residential,5320 N Ruby St,Tacoma,WA,98407,574950,4,2.0,North Tacoma,1333,6000,1980,106,431,,Active,January-22-2023 01:00 PM,January-22-2023 04:00 PM,https://www.redfin.com/WA/Tacoma/5320-N-Ruby-St-98407/home/2942366,NWMLS,2004381,N,Y,47.2937512,-122.5089605
MLS Listing,,Single Family Residential,9994 Park Ave S,Tacoma,WA,98444,325000,2,2.0,South Tacoma,1000,13050,1940,111,325,,Active,,,https://www.redfin.com/WA/Tacoma/9994-Park-Ave-S-98444/home/2556650,NWMLS,2002213,N,Y,47.1664416,-122.4424193
MLS Listing,,Single Family Residential,2901 62nd Ave NE,Tacoma,WA,98422,487000,3,2.5,Browns Point,1280,5443,1996,113,380,,Active,January-21-2023 11:00 AM,January-21-2023 01:00 PM,https://www.redfin.com/WA/Tacoma/2901-62nd-Ave-NE-98422/home/2937023,NWMLS,2001368,N,Y,47.2829875,-122.364487
MLS Listing,,Townhouse,4801 Dayton Ave N Unit B,Seattle,WA,98103,754900,2,2.0,Fremont,1390,639,2022,214,543,35,Active,,,https://www.redfin.com/WA/Seattle/4801-Dayton-Ave-N-98103/unit-B/home/173648945,NWMLS,1939986,N,Y,47.6637085,-122.35289
MLS Listing,,Vacant Land,8813 3rd Ave S,Seattle,WA,98108,150000,,,South Park,,2550,,434,,,Active,,,https://www.redfin.com/WA/Seattle/8813-3rd-Ave-S-98108/home/176804156,NWMLS,1853709,N,Y,47.5242482,-122.3310481
