SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,816 S oxford St,Tacoma,WA,98465,410000,2,1.0,Tacoma,1086,7000,1943,23,378,,Active,October-2-2022 10:00 AM,October-2-2022 12:00 PM,https://www.redfin.com/WA/Tacoma/816-S-Oxford-St-98465/home/2835852,NWMLS,1993408,N,Y,47.2530354,-122.5316529
MLS Listing,,Single Family Residential,10059 Wallingford Ave N #13,Seattle,WA,98133,725000,2,2.5,Northgate,1618,1,1988,5,448,889,Active,October-1-2022 01:00 PM,October-1-2022 02:30 PM,https://www.redfin.com/WA/Seattle/10059-Wallingford-Ave-N-98133/unit-13/home/14397,NWMLS,2000650,N,Y,47.702643,-122.3364304
MLS Listing,,Single Family Residential,1015 101st Street Ct E,Tacoma,WA,98445,415000,3,2.0,Midland,1428,7405,1987,8,291,,Active,,,https://www.redfin.com/WA/Tacoma/1015-101st-St-Ct-E-98445/home/2553937,NWMLS,1999269,N,Y,47.1650625,-122.4161763
MLS Listing,,Single Family Residential,16006 14th Ave E,Tacoma,WA,98445,389950,3,1.5,Spanaway,1232,7200,1971,9,317,,Active,,,https://www.redfin.com/WA/Tacoma/16006-14th-Ave-E-98445/home/2966297,NWMLS,1999484,N,Y,47.1110856,-122.4102754
MLS Listing,,Condo/Co-op,9023 Mary Ave NW #200,Seattle,WA,98117,399500,2,2.0,Seattle,1199,,1981,9,333,525,Active,,,https://www.redfin.com/WA/Seattle/9023-Mary-Ave-NW-98117/unit-200/home/60956,NWMLS,1999352,N,Y,47.6950108,-122.3758602
MLS Listing,,Single Family Residential,4301 S 10th St,Tacoma,WA,98405,432000,3,1.0,Tacoma,2149,6600,1955,9,201,,Active,October-1-2022 12:00 PM,October-1-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/4301-S-10th-St-98405/home/2946349,NWMLS,1996257,N,Y,47.251946,-122.4944891
MLS Listing,,Condo/Co-op,211 Summit Ave E Unit S-315,Seattle,WA,98102,375000,1,1.0,Capitol Hill,557,,1984,10,673,375,Active,October-1-2022 01:00 PM,October-1-2022 03:00 PM,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-S-315/home/32115,NWMLS,1998763,N,Y,47.6198234,-122.3261223
MLS Listing,,Single Family Residential,824 S 72nd St,Tacoma,WA,98408,499000,4,2.0,South Tacoma,1650,6608,1954,11,302,,Active,,,https://www.redfin.com/WA/Tacoma/824-S-72nd-St-98408/home/2941648,NWMLS,1997763,N,Y,47.191708,-122.4446945
MLS Listing,,Single Family Residential,10006 Greenwood Ave N,Seattle,WA,98133,825000,4,2.0,Greenwood,2800,4000,1929,14,295,,Active,,,https://www.redfin.com/WA/Seattle/10006-Greenwood-Ave-N-98133/home/98328,NWMLS,1997327,N,Y,47.7017001,-122.3550735
MLS Listing,,Single Family Residential,841 NW 54th St,Seattle,WA,98107,939999,3,2.0,Ballard,1470,1348,2022,15,639,,Active,October-1-2022 11:00 AM,October-1-2022 02:00 PM,https://www.redfin.com/WA/Seattle/841-NW-54th-St-98107/home/181292413,NWMLS,1995846,N,Y,47.6676844,-122.3680671
