SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,108 21st Ave E Unit B,Seattle,WA,98112,784900,3,1.5,Capitol Hill,1275,1225,2006,40,616,,Active,August-20-2022 11:00 AM,August-20-2022 01:00 PM,https://www.redfin.com/WA/Seattle/108-21st-Ave-E-98112/unit-B/home/143447,NWMLS,1963753,N,Y,47.618815,-122.304507
MLS Listing,,Condo/Co-op,3028 Western Ave #503,Seattle,WA,98121,616999,1,1.0,Belltown,790,,1991,63,781,650,Active,,,https://www.redfin.com/WA/Seattle/3028-Western-Ave-98121/unit-503/home/6569,NWMLS,1951170,N,Y,47.6179402,-122.3554715
MLS Listing,,Condo/Co-op,1760 NW 56th St #203,Seattle,WA,98107,479000,1,1.0,Ballard,672,,2016,69,713,346,Active,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-203/home/109661635,NWMLS,1939462,N,Y,47.6695995,-122.3812494
MLS Listing,,Condo/Co-op,819 Virginia St #2809,Seattle,WA,98101,999999,2,2.0,South Lake Union,1324,,2007,5,755,1247,Active,,,https://www.redfin.com/WA/Seattle/819-Virginia-St-98101/unit-2809/home/12304710,NWMLS,1982549,N,Y,47.6160389,-122.3357053
MLS Listing,,Single Family Residential,1507 S 9th St,Tacoma,WA,98405,434999,3,1.0,Tacoma,1602,6150,1905,6,272,,Active,,,https://www.redfin.com/WA/Tacoma/1507-S-9th-St-98405/home/2706806,NWMLS,1976628,N,Y,47.2535676,-122.4585295
MLS Listing,,Townhouse,12514 15th Ave NE Unit D,Seattle,WA,98125,749950,3,2.5,Pinehurst,1450,1231,2020,7,517,191,Active,,,https://www.redfin.com/WA/Seattle/12514-15th-Ave-NE-98125/unit-D/home/174063973,NWMLS,1980804,N,Y,47.7198285,-122.3119742
MLS Listing,,Single Family Residential,4130 SW Southern St,Seattle,WA,98136,590000,5,1.0,Gatewood,2380,4240,1916,7,248,,Active,,,https://www.redfin.com/WA/Seattle/4130-SW-Southern-St-98136/home/469363,NWMLS,1978144,N,Y,47.5302212,-122.3860418
MLS Listing,,Vacant Land,41 xx SW Southern St,Seattle,WA,98136,390000,,,Gatewood,,4240,,7,,,Active,,,https://www.redfin.com/WA/Seattle/41-xx-SW-Southern-St-98136/home/180938638,NWMLS,1978152,N,Y,47.530224,-122.386225
MLS Listing,,Condo/Co-op,3100 Fairview Ave E #308,Seattle,WA,98102,495000,1,1.0,Eastlake,615,,1991,11,805,470,Active,,,https://www.redfin.com/WA/Seattle/3100-Fairview-Ave-E-98102/unit-308/home/7,NWMLS,1974002,N,Y,47.6492737,-122.3240014
MLS Listing,,Vacant Land,1700 NE 145th St,Shoreline,WA,98155,750000,,,Briarcrest,,8798,,12,,,Active,,,https://www.redfin.com/WA/Shoreline/1700-NE-145th-St-98155/home/87341,NWMLS,1979064,N,Y,47.7341239,-122.3097641
