SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4206 N Winnifred St,Tacoma,WA,98407,675000,4,2.0,Tacoma,1520,5750,1952,22,444,,Active,,,https://www.redfin.com/WA/Tacoma/4206-N-Winnifred-St-98407/home/2818937,NWMLS,2022343,N,Y,47.2874682,-122.5126764
MLS Listing,,Townhouse,3423 33rd Ave W Unit A,Seattle,WA,98199,899000,3,2.5,Seattle,1650,1436,2014,28,545,,Active,January-7-2023 11:00 AM,January-7-2023 01:00 PM,https://www.redfin.com/WA/Seattle/3423-33rd-Ave-W-98199/unit-A/home/59703520,NWMLS,2020979,N,Y,47.6510048,-122.4000479
MLS Listing,,Single Family Residential,3840 18th Ave SW,Seattle,WA,98106,690000,4,2.5,West Seattle,1630,5000,1913,35,423,,Active,January-7-2023 02:00 PM,January-7-2023 04:00 PM,https://www.redfin.com/WA/Seattle/3840-18th-Ave-SW-98106/home/160359,NWMLS,2019447,N,Y,47.5688976,-122.3565828
MLS Listing,,Condo/Co-op,5650 24th Ave NW #617,Seattle,WA,98107,549000,1,1.0,Ballard,798,,2007,160,688,486,Active,January-7-2023 02:00 PM,January-7-2023 04:00 PM,https://www.redfin.com/WA/Seattle/5650-24th-Ave-NW-98107/unit-617/home/12448330,NWMLS,1974051,N,Y,47.6698059,-122.3872012
MLS Listing,,Single Family Residential,9415 S J St,Tacoma,WA,98444,467750,3,2.0,Tacoma,1936,7100,1979,15,242,,Active,January-7-2023 10:30 AM,January-7-2023 12:00 PM,https://www.redfin.com/WA/Tacoma/9415-S-J-St-98444/home/2722579,NWMLS,2022366,N,Y,47.1713571,-122.4469789
MLS Listing,,Single Family Residential,9251 S Park Ave,Tacoma,WA,98444,449999,4,2.0,Tacoma,1646,6404,1915,20,273,,Active,January-7-2023 11:00 AM,January-7-2023 01:00 PM,https://www.redfin.com/WA/Tacoma/9251-S-Park-Ave-98444/home/2935646,NWMLS,2021744,N,Y,47.1720834,-122.4416383
MLS Listing,,Single Family Residential,8530 S 124th St,Seattle,WA,98178,650000,5,2.0,Bryn Mawr,2230,6000,1957,22,291,,Active,,,https://www.redfin.com/WA/Seattle/8530-S-124th-St-98178/home/197820,NWMLS,2020875,N,Y,47.4919739,-122.2243752
MLS Listing,,Single Family Residential,702 E 49th St,Tacoma,WA,98404,344000,2,1.0,East Tacoma,1152,6500,1967,23,299,,Active,January-8-2023 11:00 AM,January-8-2023 01:00 PM,https://www.redfin.com/WA/Tacoma/702-E-49th-St-98404/home/2594905,NWMLS,2022455,N,Y,47.2124541,-122.4226692
MLS Listing,,Vacant Land,2400 Perkins Ln W,Seattle,WA,98199,449000,,,Magnolia,,12216,,24,,,Active,,,https://www.redfin.com/WA/Seattle/2400-Perkins-Ln-W-98199/home/126122,NWMLS,2022245,N,Y,47.6392693,-122.4119835
MLS Listing,,Townhouse,2427 S Plum St,Seattle,WA,98144,789990,3,2.5,Seattle,1670,,2022,25,473,205,Active,,,https://www.redfin.com/WA/Seattle/2427-S-Plum-St-98144/home/183278793,NWMLS,2022041,N,Y,47.5853743,-122.3006492
