SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1525 25th Ave,Seattle,WA,98122,899000,3,1.0,Seattle,1460,4800,1923,36,616,,Active,,,https://www.redfin.com/WA/Seattle/1525-25th-Ave-98122/home/145994,NWMLS,2021095,N,Y,47.6149566,-122.3004786
MLS Listing,,Condo/Co-op,705 E Republican St #101,Seattle,WA,98102,499950,2,1.0,Capitol Hill,796,,1963,7,628,502,Active,,,https://www.redfin.com/WA/Seattle/705-E-Republican-St-98102/unit-101/home/12090985,NWMLS,2026194,N,Y,47.6229459,-122.3227742
MLS Listing,,Single Family Residential,11922 24th Ave E,Tacoma,WA,98445,485000,4,2.0,Midland,1420,15321,1960,14,342,,Active,,,https://www.redfin.com/WA/Tacoma/11922-24th-Ave-E-98445/home/2563374,NWMLS,2027883,N,Y,47.1478932,-122.3973274
MLS Listing,,Single Family Residential,816 107th St S,Tacoma,WA,98444,370000,3,2.0,Parkland,1052,6000,1940,19,352,,Active,,,https://www.redfin.com/WA/Tacoma/816-107th-St-S-98444/home/2936439,NWMLS,2027121,N,Y,47.1598108,-122.4441605
MLS Listing,,Condo/Co-op,1525 NW 57th St #420,Seattle,WA,98107,489000,1,1.0,Ballard,908,,2001,22,539,504,Active,,,https://www.redfin.com/WA/Seattle/1525-NW-57th-St-98107/unit-420/home/58331,NWMLS,2019158,N,Y,47.6699149,-122.3774767
MLS Listing,,Single Family Residential,4305 S Puget Sound Ave,Tacoma,WA,98409,410000,3,2.0,Tacoma,1802,3250,2001,24,228,,Active,,,https://www.redfin.com/WA/Tacoma/4305-S-Puget-Sound-Ave-98409/home/2750340,NWMLS,2025395,N,Y,47.218423,-122.4816248
MLS Listing,,Single Family Residential,3624 Tacoma Ave S,Tacoma,WA,98418,365000,2,1.0,Lincoln,1813,7952,1919,25,201,,Active,,,https://www.redfin.com/WA/Tacoma/3624-Tacoma-Ave-S-98418/home/2962799,NWMLS,2023539,N,Y,47.22543,-122.4394514
MLS Listing,,Single Family Residential,14202 Evanston Ave N,Seattle,WA,98133,949997,5,3.0,Bitter Lake,3730,9106,1911,31,255,,Active,,,https://www.redfin.com/WA/Seattle/14202-Evanston-Ave-N-98133/home/102103,NWMLS,2024473,N,Y,47.7317832,-122.3512691
MLS Listing,,Condo/Co-op,8001 Sand Point Way NE Unit C33,Seattle,WA,98115,765000,2,2.0,View Ridge,1353,,1974,54,565,952,Active,,,https://www.redfin.com/WA/Seattle/8001-Sand-Point-Way-NE-98115/unit-C33/home/8259,NWMLS,2020993,N,Y,47.6879724,-122.2677776
MLS Listing,,Condo/Co-op,610 Aloha St #401,Seattle,WA,98109,416450,1,1.0,Queen Anne,700,,1974,85,595,352,Active,,,https://www.redfin.com/WA/Seattle/610-Aloha-St-98109/unit-401/home/6394,NWMLS,2013439,N,Y,47.6274065,-122.3442587
MLS Listing,,Townhouse,4154 Beach Dr SW Unit A,Seattle,WA,98116,715000,3,1.5,Beach Drive,1310,1082,2002,87,546,,Active,February-4-2023 12:00 PM,February-4-2023 02:00 PM,https://www.redfin.com/WA/Seattle/4154-Beach-Dr-SW-98116/unit-A/home/151118,NWMLS,1997886,N,Y,47.5661854,-122.4082756
MLS Listing,,Condo/Co-op,3717 Beach Dr SW #212,Seattle,WA,98116,650000,2,1.0,Beach Drive,1020,,1969,117,637,625,Active,,,https://www.redfin.com/WA/Seattle/3717-Beach-Dr-SW-98116/unit-212/home/9187,NWMLS,2004045,N,Y,47.5705734,-122.411627
MLS Listing,,Single Family Residential,1012 S 40th St,Tacoma,WA,98418,442000,4,2.0,South Tacoma,1622,4440,1925,138,273,,Active,,,https://www.redfin.com/WA/Tacoma/1012-S-40th-St-98418/home/2978719,NWMLS,1995713,N,Y,47.2205266,-122.4470107
