SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,4838 S Chicago St Unit D,Seattle,WA,98118,550000,2,1.5,Brighton,1220,1124,2008,12,451,,Active,,,https://www.redfin.com/WA/Seattle/4838-S-Chicago-St-98118/unit-D/home/175739999,NWMLS,1949152,N,Y,47.5327917,-122.2708254
MLS Listing,,Single Family Residential,3214 N Vassault St,Tacoma,WA,98407,649950,3,2.0,Tacoma,2054,8625,1980,14,316,,Active,,,https://www.redfin.com/WA/Tacoma/3214-N-Vassault-St-98407/home/2729270,NWMLS,1946243,N,Y,47.2774295,-122.5209474
MLS Listing,,Single Family Residential,6325 S Park Ave,Tacoma,WA,98408,450000,3,2.0,South Tacoma,1363,5850,1919,21,330,,Active,,,https://www.redfin.com/WA/Tacoma/6325-S-Park-Ave-98408/home/2744526,NWMLS,1939212,N,Y,47.1995053,-122.4415445
MLS Listing,,Single Family Residential,7821 S G St,Tacoma,WA,98408,445000,4,1.5,Tacoma,1286,5250,1920,41,346,,Active,,,https://www.redfin.com/WA/Tacoma/7821-S-G-St-98408/home/2992083,NWMLS,1932495,N,Y,47.1855992,-122.4405088
MLS Listing,,Single Family Residential,7430 S 129th St,Seattle,WA,98178,800000,5,3.0,Earlington,2730,9504,1959,4,293,,Active,,,https://www.redfin.com/WA/Seattle/7430-S-129th-St-98178/home/196114,NWMLS,1943544,N,Y,47.4877421,-122.239752
MLS Listing,,Single Family Residential,2317 167th St E,Spanaway,WA,98445,549500,4,2.5,Spanaway,2314,4094,2013,5,237,25,Active,,,https://www.redfin.com/WA/Tacoma/2317-167th-St-E-98445/home/22754915,NWMLS,1954632,N,Y,47.1052558,-122.3972078
MLS Listing,,Single Family Residential,468 NE Maple Leaf Pl,Seattle,WA,98115,999995,4,3.5,Green Lake,2000,1532,2008,5,500,,Active,,,https://www.redfin.com/WA/Seattle/468-NE-Maple-Leaf-Pl-98115/home/18659017,NWMLS,1951640,N,Y,47.6827381,-122.3232705
MLS Listing,,Condo/Co-op,510 Lee St #5,Seattle,WA,98109,395000,1,1.0,Queen Anne,560,,1956,7,705,232,Active,,,https://www.redfin.com/WA/Seattle/510-Lee-St-98109/unit-5/home/175721165,NWMLS,1951837,N,Y,47.631616,-122.3470889
MLS Listing,,Townhouse,1719 NW 64th St Unit A,Seattle,WA,98107,899950,3,1.5,Ballard,1520,963,2015,7,592,,Active,,,https://www.redfin.com/WA/Seattle/1719-NW-64th-St-98107/unit-A/home/101611216,NWMLS,1952054,N,Y,47.675052,-122.379727
MLS Listing,,Single Family Residential,2726 N Bennett St,Tacoma,WA,98407,500000,3,1.0,North Tacoma,1134,9990,1951,9,441,,Active,,,https://www.redfin.com/WA/Tacoma/2726-N-Bennett-St-98407/home/2990653,NWMLS,1951030,N,Y,47.273054,-122.5095214
MLS Listing,,Single Family Residential,2728 N Baltimore,Tacoma,WA,98407,499000,3,1.0,North Tacoma,924,8775,1951,9,540,,Active,,,https://www.redfin.com/WA/Tacoma/2728-N-Baltimore-St-98407/home/2990637,NWMLS,1950831,N,Y,47.2731485,-122.508185
MLS Listing,,Single Family Residential,5320 25th Ave S,Seattle,WA,98108,899999,5,3.0,Beacon Hill,2860,4239,1978,12,315,,Active,June-26-2022 11:00 AM,June-26-2022 02:30 PM,https://www.redfin.com/WA/Seattle/5320-25th-Ave-S-98108/home/479032,NWMLS,1949084,N,Y,47.5543741,-122.3002112
MLS Listing,,Single Family Residential,4063 Letitia Ave S,Seattle,WA,98118,699900,3,1.0,Columbia City,1290,3000,1905,12,543,,Active,June-25-2022 11:00 AM,June-25-2022 02:00 PM,https://www.redfin.com/WA/Seattle/4063-Letitia-Ave-S-98118/home/172712,NWMLS,1940168,N,Y,47.5665156,-122.2901641
MLS Listing,,Single Family Residential,7303 29th Ave SW,Seattle,WA,98126,774900,3,1.0,West Seattle,1740,6500,1945,12,445,,Active,,,https://www.redfin.com/WA/Seattle/7303-29th-Ave-SW-98126/home/471812,NWMLS,1945612,N,Y,47.5372123,-122.3701425
MLS Listing,,Single Family Residential,2344 Court G,Tacoma,WA,98405,474000,3,3.5,New Tacoma,1748,860,2008,13,271,55,Active,,,https://www.redfin.com/WA/Tacoma/2344-Court-G-98405/home/12477095,NWMLS,1948647,N,Y,47.2393718,-122.4437674
MLS Listing,,Single Family Residential,5604 39th Ave S,Seattle,WA,98118,935000,5,2.0,Columbia City,2140,6180,1953,13,437,,Active,,,https://www.redfin.com/WA/Seattle/5604-39th-Ave-S-98118/home/173392,NWMLS,1949259,N,Y,47.5517973,-122.2832358
MLS Listing,,Single Family Residential,4002 33rd St NE,Tacoma,WA,98422,725000,3,2.5,Ne Tacoma,2311,7548,2006,13,314,,Active,,,https://www.redfin.com/WA/Tacoma/4002-33rd-St-NE-98422/home/3042043,NWMLS,1945189,N,Y,47.2862405,-122.3926995
MLS Listing,,Single Family Residential,11300 4th Pl SW,Seattle,WA,98146,775000,4,2.5,Seattle,2220,3600,2014,14,349,85,Active,,,https://www.redfin.com/WA/Seattle/11300-4th-Pl-SW-98146/home/39904721,NWMLS,1945338,N,Y,47.5019698,-122.3394343
MLS Listing,,Townhouse,5902 Fauntleroy Way SW,Seattle,WA,98136,600000,2,2.0,Seaview,1220,1150,2018,14,492,,Active,,,https://www.redfin.com/WA/Seattle/5902-Fauntleroy-Way-SW-98136/home/144466692,NWMLS,1948620,N,Y,47.5499325,-122.3825507
