SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1711 E Olive Way Unit S315,Seattle,WA,98122,385000,1,1.0,Capitol Hill,592,,2006,26,650,442,Active,,,https://www.redfin.com/WA/Seattle/1711-E-Olive-Way-98122/unit-S315/home/182418343,NWMLS,2010181,N,Y,47.619744,-122.3230427
MLS Listing,,Single Family Residential,16716 36th Ave E,Tacoma,WA,98446,307000,3,1.0,Spanaway,1438,21780,1939,9,213,,Active,,,https://www.redfin.com/WA/Tacoma/16716-36th-Ave-E-98446/home/2577654,NWMLS,2014832,N,Y,47.1038352,-122.3813249
MLS Listing,,Condo/Co-op,4540 8th Ave NE #701,Seattle,WA,98105,614950,3,2.0,University District,1450,,1974,12,424,1006,Active,November-20-2022 12:00 PM,November-20-2022 03:00 PM,https://www.redfin.com/WA/Seattle/4540-8th-Ave-NE-98105/unit-701/home/22524,NWMLS,2012823,N,Y,47.662897,-122.318835
MLS Listing,,Single Family Residential,150 S 84th St,Tacoma,WA,98444,549950,4,2.5,Fern Hill,2388,9000,1947,15,230,,Active,,,https://www.redfin.com/WA/Tacoma/150-S-84th-St-98444/home/2620621,NWMLS,2010435,N,Y,47.1806903,-122.4330749
MLS Listing,,Single Family Residential,4215 28th Ave W,Seattle,WA,98199,829000,2,1.0,Magnolia,1740,4800,1947,19,476,,Active,November-19-2022 12:00 PM,November-19-2022 01:30 PM,https://www.redfin.com/WA/Seattle/4215-28th-Ave-W-98199/home/123286,NWMLS,2011885,N,Y,47.6581892,-122.3931146
MLS Listing,,Single Family Residential,4010 NE 115th St,Seattle,WA,98125,675000,6,3.0,Meadowbrook,2720,4994,1946,20,248,,Active,,,https://www.redfin.com/WA/Seattle/4010-NE-115th-St-98125/home/111026,NWMLS,2005970,N,Y,47.7120584,-122.2847727
MLS Listing,,Condo/Co-op,2831 14th Ave W #4,Seattle,WA,98119,699000,3,2.0,Queen Anne,1361,,1979,21,514,460,Active,,,https://www.redfin.com/WA/Seattle/2831-14th-Ave-W-98119/unit-4/home/18898,NWMLS,2011398,N,Y,47.6457388,-122.375233
MLS Listing,,Townhouse,907 N 92nd St,Seattle,WA,98103,699950,3,2.0,Green Lake,1526,773,2022,21,459,,Active,November-19-2022 12:00 PM,November-19-2022 02:00 PM,https://www.redfin.com/WA/Seattle/907-N-92nd-St-98103/home/178441960,NWMLS,2011131,N,Y,47.6954343,-122.3470963
MLS Listing,,Condo/Co-op,566 Prospect St #403,Seattle,WA,98109,499000,2,2.0,Queen Anne,795,,1989,26,628,562,Active,,,https://www.redfin.com/WA/Seattle/566-Prospect-St-98109/unit-403/home/2116465,NWMLS,2010377,N,Y,47.6291954,-122.3453139
MLS Listing,,Single Family Residential,8748 17th Ave NW,Seattle,WA,98117,589500,1,1.0,Crown Hill,580,3500,1937,31,1016,,Active,,,https://www.redfin.com/WA/Seattle/8748-17th-Ave-NW-98117/home/100718,NWMLS,2004552,N,Y,47.6938603,-122.378682
