SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,530 Melrose Ave E #306,Seattle,WA,98102,495000,2,2.0,Broadway,691,,1991,12,716,630,Active,,,https://www.redfin.com/WA/Seattle/530-Melrose-Ave-E-98102/unit-306/home/45980,NWMLS,2025652,N,Y,47.6240242,-122.3275118
MLS Listing,,Townhouse,6730 Corson Ave S Unit D,Seattle,WA,98108,640000,2,2.0,Georgetown,1260,749,2019,5,508,,Active,,,https://www.redfin.com/WA/Seattle/6730-Corson-Ave-S-98108/unit-D/home/171932298,NWMLS,2028945,N,Y,47.5416302,-122.322907
MLS Listing,,Single Family Residential,7002 S Fife,Tacoma,WA,98409,409500,3,1.0,South Tacoma,1190,6000,1947,18,344,,Active,,,https://www.redfin.com/WA/Tacoma/7002-S-Fife-St-98409/home/2945443,NWMLS,2025209,N,Y,47.1936399,-122.4714364
MLS Listing,,Single Family Residential,3901 14th Ave S,Seattle,WA,98108,830000,4,3.5,Beacon Hill,2010,4827,1996,19,413,,Active,,,https://www.redfin.com/WA/Seattle/3901-14th-Ave-S-98108/home/169890,NWMLS,2024851,N,Y,47.5688321,-122.3150226
MLS Listing,,Single Family Residential,1019 N Anderson,Tacoma,WA,98406,654450,4,2.0,Ups,2788,4000,1911,25,235,,Active,,,https://www.redfin.com/WA/Tacoma/1019-N-Anderson-St-98406/home/2743860,NWMLS,2024299,N,Y,47.2592971,-122.4724037
MLS Listing,,Townhouse,10404 12th Avenue Ct S,Tacoma,WA,98444,325000,3,1.5,Parkland,1082,3250,1969,27,300,10,Active,,,https://www.redfin.com/WA/Tacoma/10404-12th-Avenue-Ct-S-98444/home/2988450,NWMLS,2023296,N,Y,47.1627996,-122.4511836
MLS Listing,,Single Family Residential,5107 N 35th St,Tacoma,WA,98407,499995,3,1.0,North Tacoma,2092,6622,1910,35,239,,Active,,,https://www.redfin.com/WA/Tacoma/5107-N-35th-St-98407/home/2919120,NWMLS,2023184,N,Y,47.279876,-122.5061422
MLS Listing,,Single Family Residential,1723 S L St,Tacoma,WA,98405,440900,3,2.5,Hilltop,1176,1176,2007,39,375,,Active,,,https://www.redfin.com/WA/Tacoma/1723-S-L-St-98405/home/12408667,NWMLS,2022782,N,Y,47.2448409,-122.4512996
MLS Listing,,Single Family Residential,2202 S 8th St,Tacoma,WA,98405,730000,4,2.0,North Tacoma,2062,6000,1910,64,354,,Active,,,https://www.redfin.com/WA/Tacoma/2202-S-8th-St-98405/home/182918203,NWMLS,2017480,N,Y,47.2534764,-122.4659288
MLS Listing,,Single Family Residential,8743 16th Ave NW,Seattle,WA,98117,799000,3,2.0,Crown Hill,1520,5000,1928,67,526,,Active,,,https://www.redfin.com/WA/Seattle/8743-16th-Ave-NW-98117/home/100953,NWMLS,2016036,N,Y,47.6937028,-122.3781611
MLS Listing,,Single Family Residential,214 E 48th St,Tacoma,WA,98404,489000,4,2.0,Se Tacoma,2192,6660,1976,69,223,,Active,,,https://www.redfin.com/WA/Tacoma/214-E-48th-St-98404/home/2946470,NWMLS,2017021,N,Y,47.2133357,-122.4291514
MLS Listing,,Multi-Family (2-4 Unit),4815 S J St,Tacoma,WA,98408,550000,3,2.0,East Tacoma,1636,9375,1900,90,336,,Active,,,https://www.redfin.com/WA/Tacoma/4815-S-J-St-98408/home/2969996,NWMLS,2011455,N,Y,47.2130956,-122.4468088
MLS Listing,,Single Family Residential,1106 S 59th St,Tacoma,WA,98408,429000,4,1.5,South Tacoma,1256,6000,1952,102,342,,Active,,,https://www.redfin.com/WA/Tacoma/1106-S-59th-St-98408/home/2985057,NWMLS,2007508,N,Y,47.2035051,-122.4494407
MLS Listing,,Condo/Co-op,3100 Fairview Ave E #109,Seattle,WA,98102,645000,2,2.0,Eastlake,1159,,1991,103,557,885,Active,,,https://www.redfin.com/WA/Seattle/3100-Fairview-Ave-E-98102/unit-109/home/36796,NWMLS,2006725,N,Y,47.6492737,-122.3240014
MLS Listing,,Townhouse,3715 S Holly Park Dr,Seattle,WA,98118,539950,2,2.5,Beacon Hill,1134,,2006,116,476,557,Active,,,https://www.redfin.com/WA/Seattle/3715-S-Holly-Park-Dr-98118/home/17081338,NWMLS,1995742,N,Y,47.5363082,-122.2859021
MLS Listing,,Single Family Residential,15119 33rd Avenue Ct E,Tacoma,WA,98446,699000,3,2.0,Brookdale,1808,30162,2021,124,387,,Active,,,https://www.redfin.com/WA/Tacoma/15119-33rd-Avenue-Ct-E-98446/home/173318733,NWMLS,1998186,N,Y,47.1188214,-122.383816
