SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3624 Tacoma Ave S,Tacoma,WA,98418,389000,2,1.0,Lincoln,1813,7952,1919,8,215,,Active,,,https://www.redfin.com/WA/Tacoma/3624-Tacoma-Ave-S-98418/home/2962799,NWMLS,2023539,N,Y,47.2254299,-122.4394512
MLS Listing,,Single Family Residential,702 153rd Street Ct E,Tacoma,WA,98445,561980,4,3.0,Spanaway,2126,4950,2022,11,264,67,Active,January-14-2023 12:00 PM,January-14-2023 04:00 PM,https://www.redfin.com/WA/Unknown/702-153RD-STREET-CT-E-Unknown/home/181694367,NWMLS,2025017,N,Y,47.117371,-122.422385
MLS Listing,,Condo/Co-op,2244 13th Ave W #311,Seattle,WA,98119,361000,1,1.0,Queen Anne,546,,1990,11,661,430,Active,,,https://www.redfin.com/WA/Seattle/2244-13th-Ave-W-98119/unit-311/home/48025,NWMLS,2024795,N,Y,47.6397351,-122.3733259
MLS Listing,,Condo/Co-op,827 Hiawatha Pl S #213,Seattle,WA,98144,325000,1,1.0,Judkins,553,,2009,15,588,387,Active,,,https://www.redfin.com/WA/Seattle/827-Hiawatha-Pl-S-98144/unit-213/home/28624696,NWMLS,2023125,N,Y,47.595205,-122.3099681
MLS Listing,,Single Family Residential,6309 Delridge Way SW,Seattle,WA,98106,635000,2,1.0,Delridge,1420,5000,1954,32,447,,Active,,,https://www.redfin.com/WA/Seattle/6309-Delridge-Way-SW-98106/home/2083498,NWMLS,2012207,N,Y,47.5460687,-122.363045
MLS Listing,,Single Family Residential,4308 33rd St NE,Tacoma,WA,98422,438999,2,1.0,Browns Point,1257,7041,1953,36,349,,Active,January-14-2023 01:00 PM,January-14-2023 03:00 PM,https://www.redfin.com/WA/Tacoma/4308-33rd-St-NE-98422/home/2633820,NWMLS,2019336,N,Y,47.2863097,-122.3899234
MLS Listing,,Single Family Residential,6712 36th Ave SW,Seattle,WA,98126,789000,2,2.5,Gatewood,1105,2433,2022,38,714,35,Active,January-15-2023 01:00 PM,January-15-2023 04:00 PM,https://www.redfin.com/WA/Seattle/6712-36th-Ave-SW-98126/home/175566709,NWMLS,2021367,N,Y,47.5424201,-122.3775324
MLS Listing,,Single Family Residential,7514 21st Ave SW,Seattle,WA,98106,698000,4,2.0,West Seattle,2120,7800,1961,58,329,,Active,,,https://www.redfin.com/WA/Seattle/7514-21st-Ave-SW-98106/home/160818,NWMLS,2016956,N,Y,47.5349964,-122.3601949
MLS Listing,,Single Family Residential,12712 10th Ave NE,Seattle,WA,98125,779950,3,1.0,Pinehurst,970,12097,1956,67,804,,Active,,,https://www.redfin.com/WA/Seattle/12712-10th-Ave-NE-98125/home/114811,NWMLS,2013247,N,Y,47.7218779,-122.317329
MLS Listing,,Single Family Residential,229 145th Street Ct E,Tacoma,WA,98445,440000,3,2.0,Parkland,1422,9599,1986,77,309,,Active,,,https://www.redfin.com/WA/Tacoma/229-145th-St-Ct-E-98445/home/2851451,NWMLS,2012023,N,Y,47.1250228,-122.4286872
