SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-3-2012,Single Family Residential,5069 25th Ave SW,Seattle,WA,98106,910000,3,1.5,Delridge,1620,7920,2008,1,562,,Pending,,,https://www.redfin.com/WA/Seattle/5069-25th-Ave-SW-98106/home/159116,NWMLS,2013335,N,Y,47.5554889,-122.3646412
MLS Listing,,Single Family Residential,5540 N 11th St,Tacoma,WA,98406,519500,3,1.0,North Tacoma,1172,7280,1969,1,443,,Active,November-12-2022 12:00 PM,November-12-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/5540-N-11th-St-98406/home/2976314,NWMLS,2011654,N,Y,47.2596603,-122.5126834
MLS Listing,,Single Family Residential,11910 Stendall Dr N,Seattle,WA,98133,725000,2,3.0,Haller Lake,1780,2240,1980,1,407,560,Active,November-8-2022 04:00 PM,November-8-2022 06:00 PM,https://www.redfin.com/WA/Seattle/11910-Stendall-Dr-N-98133/home/182718814,NWMLS,2014565,N,Y,47.7157223,-122.3409329
MLS Listing,,Condo/Co-op,1808 Minor Ave #1310,Seattle,WA,98101,389950,0,1.0,Denny Triangle,428,,2020,1,911,387,Active,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1310/home/172710403,NWMLS,2014960,N,Y,47.6169899,-122.3305817
MLS Listing,,Single Family Residential,10023 2nd Ave SW,Seattle,WA,98146,668000,4,2.0,White Center,1510,8794,1960,1,442,,Active,,,https://www.redfin.com/WA/Seattle/10023-2nd-Ave-SW-98106/home/182924,NWMLS,2010988,N,Y,47.5132471,-122.3372739
MLS Listing,,Single Family Residential,3620 S Thompson Ave,Tacoma,WA,98418,539000,3,2.0,Lincoln,2444,4810,1905,1,221,,Active,,,https://www.redfin.com/WA/Tacoma/3620-S-Thompson-Ave-98418/home/2977967,NWMLS,2015163,N,Y,47.2256205,-122.4451183
MLS Listing,,Single Family Residential,9215 Yakima Ave,Tacoma,WA,98444,350000,2,1.0,Fern Hill,672,3839,1963,1,521,,Active,,,https://www.redfin.com/WA/Tacoma/9215-S-Yakima-Ave-98444/home/2616707,NWMLS,2015181,N,Y,47.1732213,-122.4431074
MLS Listing,,Single Family Residential,8627 11th Ave SW,Seattle,WA,98106,615000,3,1.0,Highland Park,1120,6096,1943,1,549,,Active,November-12-2022 11:00 AM,November-12-2022 01:00 PM,https://www.redfin.com/WA/Seattle/8627-11th-Ave-SW-98106/home/475349,NWMLS,2015158,N,Y,47.5257312,-122.3496011
MLS Listing,,Condo/Co-op,748 S Cloverdale St #3,Seattle,WA,98108,200000,2,1.0,South Park,574,15000,1963,1,348,100,Active,,,https://www.redfin.com/WA/Seattle/748-S-Cloverdale-St-98108/unit-3/home/182709203,NWMLS,2014946,N,Y,47.5267242,-122.3232562
MLS Listing,,Single Family Residential,8706 Jones Pl NW,Seattle,WA,98117,999000,3,2.0,Ballard,1340,6231,1955,1,746,8,Active,November-12-2022 02:30 PM,November-12-2022 04:30 PM,https://www.redfin.com/WA/Seattle/8706-Jones-Pl-NW-98117/home/289702,NWMLS,2010419,N,Y,47.6921074,-122.3857615
