SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1615 S Grant Ave,Tacoma,WA,98405,535000,2,2.0,Central Tacoma,2344,6500,1945,1,228,,Active,,,https://www.redfin.com/WA/Tacoma/1615-S-Grant-Ave-98405/home/2585319,NWMLS,1934994,N,Y,47.2454042,-122.4586475
MLS Listing,,Single Family Residential,4924 S Oakes St,Tacoma,WA,98409,449900,4,2.5,South Tacoma,1816,6000,1940,1,248,,Active,,,https://www.redfin.com/WA/Tacoma/4924-S-Oakes-St-98409/home/2969528,NWMLS,1935493,N,Y,47.2119219,-122.4727661
MLS Listing,,Single Family Residential,15220 17th Avenue Ct E,Tacoma,WA,98445,439000,3,2.0,Tacoma,2062,11219,1976,1,213,,Active,,,https://www.redfin.com/WA/Tacoma/15220-17th-Ave-Ct-E-98445/home/2921311,NWMLS,1934034,N,Y,47.1175377,-122.4062393
MLS Listing,,Single Family Residential,3715 36th Ave SW,Seattle,WA,98126,950000,3,2.0,Belvidere,1950,4048,1929,1,487,,Active,,,https://www.redfin.com/WA/Seattle/3715-36th-Ave-SW-98126/home/329036,NWMLS,1932848,N,Y,47.5707065,-122.3774227
MLS Listing,,Single Family Residential,8205 S 123rd Pl,Seattle,WA,98178,925000,5,3.0,Bryn Mawr,2840,9000,1978,1,326,,Active,,,https://www.redfin.com/WA/Seattle/8205-S-123rd-Pl-98178/home/197473,NWMLS,1922428,N,Y,47.4923876,-122.2299897
MLS Listing,,Single Family Residential,1417 S Madison St,Tacoma,WA,98405,519000,3,1.5,North Tacoma,1403,6000,1979,1,370,,Active,May-21-2022 11:00 AM,May-21-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/1417-S-Madison-St-98405/home/2958978,NWMLS,1914511,N,Y,47.2473473,-122.4899403
MLS Listing,,Single Family Residential,4609 48th Ave S,Seattle,WA,98118,845000,3,2.0,Lakewood,1250,7200,1944,1,676,,Active,,,https://www.redfin.com/WA/Seattle/4609-48th-Ave-S-98118/home/491973,NWMLS,1934500,N,Y,47.5613964,-122.2735361
MLS Listing,,Single Family Residential,9828 Patterson St S,Tacoma,WA,98444,399500,3,1.5,Fern Hill,1064,11356,1942,1,375,,Active,,,https://www.redfin.com/WA/Tacoma/9828-Patterson-St-S-98444/home/2793749,NWMLS,1934853,N,Y,47.16753,-122.437668
MLS Listing,,Townhouse,3826 23rd Ave W,Seattle,WA,98199,880000,3,2.5,Magnolia,1362,771,2016,1,646,,Active,May-21-2022 12:00 PM,May-21-2022 03:00 PM,https://www.redfin.com/WA/Seattle/3826-23rd-Ave-W-98199/home/109662259,NWMLS,1922938,N,Y,47.6548572,-122.385755
MLS Listing,,Single Family Residential,3214 Lafayette Ave S,Seattle,WA,98144,880000,4,2.0,N Beacon Hill,2540,4000,1928,1,346,,Active,May-21-2022 12:00 AM,May-21-2022 03:00 AM,https://www.redfin.com/WA/Seattle/3214-Lafayette-Ave-S-98144/home/167430,NWMLS,1922832,N,Y,47.5746208,-122.3099293
