SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3022 S 13th St,Tacoma,WA,98405,450000,3,2.5,Central Tacoma,1208,6000,2008,1,373,,Active,November-12-2022 02:00 PM,November-12-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/3022-S-13th-St-98405/home/3038124,NWMLS,2015369,N,Y,47.2488667,-122.4760348
MLS Listing,,Single Family Residential,6623 S Junett St,Tacoma,WA,98409,425000,3,2.0,South Tacoma,1180,6000,1922,1,360,,Active,November-12-2022 11:00 AM,November-12-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/6623-S-Junett-St-98409/home/2979746,NWMLS,2015377,N,Y,47.1965043,-122.4740628
MLS Listing,,Single Family Residential,3813 E Q St,Tacoma,WA,98404,490000,3,2.5,Se Tacoma,2024,3540,2005,2,242,100,Active,November-12-2022 12:00 AM,November-12-2022 11:59 PM,https://www.redfin.com/WA/Tacoma/3813-E-Q-St-98404/home/3042674,NWMLS,2014926,N,Y,47.2217538,-122.4054076
PAST SALE,July-3-2012,Single Family Residential,5069 25th Ave SW,Seattle,WA,98106,910000,3,1.5,Delridge,1620,7920,2008,1,562,,Pending,,,https://www.redfin.com/WA/Seattle/5069-25th-Ave-SW-98106/home/159116,NWMLS,2013335,N,Y,47.5554889,-122.3646412
MLS Listing,,Condo/Co-op,2558 NE 91st St Unit C,Seattle,WA,98115,699999,2,2.5,Wedgwood,995,,2022,1,704,,Active,,,https://www.redfin.com/WA/Seattle/2558-NE-91st-St-98115/unit-C/home/182777584,NWMLS,2015698,N,Y,47.6950063,-122.2990093
MLS Listing,,Townhouse,10170 Holman Rd NW Unit H,Seattle,WA,98117,699900,3,2.0,Crown Hill,1480,1,2022,1,473,,Active,November-13-2022 12:00 PM,November-13-2022 03:00 PM,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-H/home/181296604,NWMLS,2016104,N,Y,47.7034303,-122.3581664
MLS Listing,,Townhouse,1132 34th Ave Unit A,Seattle,WA,98122,699950,2,2.0,Madrona,1207,556,2022,1,580,2,Active,November-12-2022 11:00 AM,November-12-2022 02:00 PM,https://www.redfin.com/WA/Seattle/1132-34th-Ave-98122/unit-A/home/181793602,NWMLS,2014827,N,Y,47.6126014,-122.2890392
MLS Listing,,Townhouse,4922 S Willow St Unit A,Seattle,WA,98118,650000,4,2.5,Columbia City,1810,1414,2017,1,359,100,Active,,,https://www.redfin.com/WA/Seattle/4922-S-Willow-St-98118/unit-A/home/182777022,NWMLS,2016253,N,Y,47.5408875,-122.2706789
MLS Listing,,Townhouse,4922 S Willow St Unit B,Seattle,WA,98118,650000,4,2.5,Columbia City,1810,1414,2017,1,359,100,Active,,,https://www.redfin.com/WA/Seattle/4922-S-Willow-St-98118/unit-B/home/177721001,NWMLS,2016267,N,Y,47.5408861,-122.2706736
MLS Listing,,Townhouse,4906 S Willow St Unit A,Seattle,WA,98118,650000,4,2.5,Columbia City,1840,1553,2020,1,353,100,Active,,,https://www.redfin.com/WA/Seattle/4906-S-Willow-St-98118/unit-A/home/177721002,NWMLS,2015024,N,Y,47.5410245,-122.2712057
MLS Listing,,Single Family Residential,9019 11th Ave NW,Seattle,WA,98117,599000,2,1.0,Crown Hill,1070,6115,1942,1,560,,Active,November-12-2022 01:00 PM,November-12-2022 03:00 PM,https://www.redfin.com/WA/Seattle/9019-11th-Ave-NW-98117/home/100893,NWMLS,2015851,N,Y,47.694716,-122.370423
MLS Listing,,Townhouse,7322 Rainier Ave S #103,Seattle,WA,98118,440000,3,2.5,Seward Park,1013,52947,2006,1,434,464,Active,,,https://www.redfin.com/WA/Seattle/7322-Rainier-Ave-S-98118/unit-103/home/12448108,NWMLS,2016259,N,Y,47.5361591,-122.2698216
MLS Listing,,Single Family Residential,5906 45th Ave SW,Seattle,WA,98136,849000,3,2.0,Seaview,1870,4000,1927,1,454,,Active,,,https://www.redfin.com/WA/Seattle/5906-45th-Ave-SW-98136/home/153755,NWMLS,2016258,N,Y,47.5500344,-122.3896362
MLS Listing,,Single Family Residential,1414 113th St S,Tacoma,WA,98444,349950,3,1.0,Parkland,960,7500,1964,1,365,,Active,,,https://www.redfin.com/WA/Tacoma/1414-113th-St-S-98444/home/2987322,NWMLS,2014184,N,Y,47.1539522,-122.4535212
MLS Listing,,Single Family Residential,9603 24th St E,Tacoma,WA,98445,354950,2,1.0,Summit,1060,15300,1935,1,335,,Active,,,https://www.redfin.com/WA/Tacoma/9603-24th-Ave-E-98445/home/2968627,NWMLS,2015789,N,Y,47.1691604,-122.3967885
MLS Listing,,Single Family Residential,6507 37th Ave NE,Seattle,WA,98115,799950,2,2.5,Bryant,1124,1354,2022,1,712,50,Active,November-12-2022 01:00 PM,November-12-2022 03:00 PM,https://www.redfin.com/WA/Seattle/6507-37th-Ave-NE-98115/home/182776330,NWMLS,2015807,N,Y,47.6760594,-122.2879503
MLS Listing,,Condo/Co-op,737 Olive Way #3807,Seattle,WA,98101,740000,1,1.5,Downtown,834,,2009,1,887,683,Active,November-12-2022 12:00 PM,November-12-2022 03:00 PM,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-3807/home/21883265,NWMLS,2012677,N,Y,47.6138021,-122.3344075
MLS Listing,,Single Family Residential,1131 E 58th St,Tacoma,WA,98404,599058,4,2.5,Tacoma,2296,5000,2023,1,261,,Active,,,https://www.redfin.com/WA/Tacoma/1131-E-58th-St-98404/home/182775734,NWMLS,2015246,N,Y,47.2047634,-122.4137049
MLS Listing,,Single Family Residential,2539 S G St,Tacoma,WA,98405,495000,2,1.0,Central Tacoma,768,6500,1962,1,645,,Active,,,https://www.redfin.com/WA/Tacoma/2539-S-G-St-98405/home/2711136,NWMLS,2014729,N,Y,47.2368569,-122.4420003
MLS Listing,,Single Family Residential,5046 S K St,Tacoma,WA,98408,520000,4,2.0,Tacoma,1666,4650,1903,1,312,,Active,November-12-2022 11:00 AM,November-12-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/5046-S-K-St-98408/home/2970197,NWMLS,2016110,N,Y,47.2102289,-122.4487452
MLS Listing,,Condo/Co-op,3421 SW Roxbury St #403,Seattle,WA,98126,379950,2,2.0,West Seattle,1014,,1981,1,375,571,Active,November-12-2022 12:00 PM,November-12-2022 02:00 PM,https://www.redfin.com/WA/Seattle/3421-SW-Roxbury-St-98126/unit-403/home/14302,NWMLS,2014964,N,Y,47.5171143,-122.3764327
MLS Listing,,Single Family Residential,514 N 77th St,Seattle,WA,98103,849950,3,2.5,Phinney Ridge,1107,4120,2022,1,768,106,Active,November-12-2022 01:00 PM,November-12-2022 03:00 PM,https://www.redfin.com/WA/Seattle/514-N-77th-St-98103/home/182515275,NWMLS,2016098,N,Y,47.6849498,-122.351697
MLS Listing,,Single Family Residential,231 S 61st St,Tacoma,WA,98408,375000,2,1.0,Tacoma,1412,5400,1941,1,266,,Active,November-12-2022 11:00 AM,November-12-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/231-S-61st-St-98408/home/2916256,NWMLS,2007057,N,Y,47.2020782,-122.435704
MLS Listing,,Single Family Residential,1425 112th St S,Tacoma,WA,98444,215000,3,1.0,Parkland,958,7500,1968,1,224,,Active,,,https://www.redfin.com/WA/TACOMA/1425-112TH-ST-S-98444/home/2935246,NWMLS,2016203,N,Y,47.155809,-122.454083
MLS Listing,,Condo/Co-op,1311 12th Ave S Unit C105,Seattle,WA,98144,475000,2,2.0,N Beacon Hill,1148,,1985,1,414,720,Active,,,https://www.redfin.com/WA/Seattle/1311-12th-Ave-S-98144/unit-C105/home/2117794,NWMLS,2016004,N,Y,47.5913358,-122.3176421
MLS Listing,,Single Family Residential,3716 E T St,Tacoma,WA,98404,389500,3,1.0,Tacoma,1020,4850,1995,1,382,,Active,November-12-2022 02:00 PM,November-12-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/3716-E-T-St-98404/home/2948761,NWMLS,2014752,N,Y,47.2248744,-122.4022284
MLS Listing,,Single Family Residential,2129 N 88th St,Seattle,WA,98103,720000,3,2.0,Green Lake,1300,2250,1988,1,554,,Active,November-12-2022 12:00 PM,November-12-2022 02:00 PM,https://www.redfin.com/WA/Seattle/2129-N-88th-St-98103/home/104679,NWMLS,2016157,N,Y,47.6922316,-122.3324955
MLS Listing,,Single Family Residential,14316 Fremont Ave N,Seattle,WA,98133,725000,4,2.0,Bitter Lake,1568,7200,1976,1,462,,Active,,,https://www.redfin.com/WA/Seattle/14316-Fremont-Ave-N-98133/home/101922,NWMLS,2014864,N,Y,47.7328207,-122.3502768
MLS Listing,,Single Family Residential,804 112th St S,Tacoma,WA,98444,425000,2,1.0,Parkland,1056,6250,1949,1,402,,Active,,,https://www.redfin.com/WA/Parkland/804-112th-St-S-98444/home/2947768,NWMLS,2015953,N,Y,47.1552867,-122.4436858
MLS Listing,,Single Family Residential,6012 40th Ave NE,Seattle,WA,98115,699950,2,2.0,Hawthorne Hills,1190,2182,1948,1,588,210,Active,November-12-2022 11:00 AM,November-12-2022 01:00 PM,https://www.redfin.com/WA/Seattle/6012-40th-Ave-NE-98115/home/182166311,NWMLS,2016167,N,Y,47.6725879,-122.284577
MLS Listing,,Single Family Residential,701 N Cedar St,Tacoma,WA,98406,500000,3,1.0,Ups,2256,2970,1922,1,222,,Active,November-12-2022 11:00 AM,November-12-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/701-N-Cedar-St-98406/home/2771019,NWMLS,2015939,N,Y,47.2563131,-122.4760357
MLS Listing,,Single Family Residential,610 E 69th St,Tacoma,WA,98404,250000,3,1.0,Tacoma,1288,20000,1963,1,194,,Active,,,https://www.redfin.com/WA/Tacoma/610-E-69th-St-98404/home/2971219,NWMLS,2015976,N,Y,47.1945967,-122.4225661
MLS Listing,,Single Family Residential,1116 E 44th St,Tacoma,WA,98404,388000,3,1.0,East Tacoma,980,10800,1950,1,396,,Active,November-15-2022 04:00 PM,November-15-2022 06:00 PM,https://www.redfin.com/WA/Tacoma/1116-E-44th-St-98404/home/2591912,NWMLS,2015723,N,Y,47.2169365,-122.4145519
MLS Listing,,Single Family Residential,4408 N 27th St,Tacoma,WA,98407,800000,4,3.5,Proctor,3200,6000,1910,1,250,,Active,November-12-2022 01:30 PM,November-12-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/4408-N-27th-St-98407/home/2963160,NWMLS,2015473,N,Y,47.2717243,-122.4966815
MLS Listing,,Single Family Residential,11343 31st Ave NE,Seattle,WA,98125,699950,3,2.0,Meadowbrook,1060,7920,1950,1,660,,Active,November-12-2022 01:00 PM,November-12-2022 04:00 PM,https://www.redfin.com/WA/Seattle/11343-31st-Ave-NE-98125/home/111379,NWMLS,2010656,N,Y,47.7114153,-122.2951128
MLS Listing,,Single Family Residential,9203 29th Ave SW,Seattle,WA,98126,725000,3,1.0,Westwood,1270,7800,1954,1,571,,Active,November-11-2022 03:00 PM,November-11-2022 05:00 PM,https://www.redfin.com/WA/Seattle/9203-29th-Ave-SW-98126/home/472725,NWMLS,2016013,N,Y,47.5208548,-122.3703439
MLS Listing,,Single Family Residential,1221 E Jefferson St,Seattle,WA,98122,1000000,4,4.0,Capitol Hill,1220,2592,1901,1,820,,Active,,,https://www.redfin.com/WA/Seattle/1221-E-Jefferson-St-98122/home/145220,NWMLS,2015469,N,Y,47.6060047,-122.3158062
MLS Listing,,Condo/Co-op,810 Taylor Ave N #127,Seattle,WA,98109,425000,1,1.0,Queen Anne,696,,1978,1,611,392,Active,November-12-2022 12:00 PM,November-12-2022 03:00 PM,https://www.redfin.com/WA/Seattle/810-Taylor-Ave-N-98109/unit-127/home/50179,NWMLS,2015622,N,Y,47.6266171,-122.3458826
MLS Listing,,Single Family Residential,912 S 94th St,Tacoma,WA,98444,424950,3,1.0,South Tacoma,1072,5775,1979,1,396,,Active,,,https://www.redfin.com/WA/Tacoma/912-S-94th-St-98444/home/2722570,NWMLS,2015367,N,Y,47.1717211,-122.4466344
MLS Listing,,Condo/Co-op,1515 Dock St #408,Tacoma,WA,98402,475000,1,1.0,Tacoma,1070,,2008,1,444,491,Active,,,https://www.redfin.com/WA/Tacoma/1515-Dock-St-98402/unit-408/home/18602567,NWMLS,2015710,N,Y,47.2491064,-122.4346829
MLS Listing,,Townhouse,1520 E Yesler Way,Seattle,WA,98122,525000,2,1.0,Central Area,898,1603,1985,1,585,523,Active,November-11-2022 03:00 PM,November-11-2022 05:30 PM,https://www.redfin.com/WA/Seattle/1520-E-Yesler-Way-98122/home/16892646,NWMLS,2014802,N,Y,47.6018499,-122.3120435
MLS Listing,,Condo/Co-op,7720 Greenwood Ave N #305,Seattle,WA,98103,699950,2,2.0,Phinney Ridge,993,10548,2002,1,705,662,Active,November-13-2022 01:00 PM,November-13-2022 04:00 PM,https://www.redfin.com/WA/Seattle/7720-Greenwood-Ave-N-98103/unit-305/home/27988,NWMLS,2015468,N,Y,47.6853022,-122.3549205
MLS Listing,,Condo/Co-op,1610 Belmont Ave #512,Seattle,WA,98122,425000,1,1.0,Capitol Hill,550,,2001,1,773,398,Active,,,https://www.redfin.com/WA/Seattle/1610-Belmont-Ave-98122/unit-512/home/12093006,NWMLS,2014761,N,Y,47.615798,-122.324155
MLS Listing,,Single Family Residential,13727 Palatine Ave N,Seattle,WA,98133,835000,3,1.5,Broadview,1550,8070,1939,1,539,,Active,November-12-2022 01:00 PM,November-12-2022 03:00 PM,https://www.redfin.com/WA/Seattle/13727-Palatine-Ave-N-98133/home/96623,NWMLS,2015894,N,Y,47.7295102,-122.3572235
MLS Listing,,Single Family Residential,4811 6th Ave NW,Seattle,WA,98107,719000,2,2.0,Ballard,1175,704,2022,1,612,50,Active,November-12-2022 02:30 PM,November-12-2022 04:30 PM,https://www.redfin.com/WA/Seattle/4811-6th-Ave-NW-98107/home/182760395,NWMLS,2014077,N,Y,47.6640601,-122.3640038
MLS Listing,,Townhouse,10170 Holman Rd NW Unit E,Seattle,WA,98117,659900,2,2.0,Crown Hill,1320,946,2022,1,500,,Active,November-13-2022 12:00 PM,November-13-2022 03:00 PM,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-E/home/182760318,NWMLS,2015868,N,Y,47.7034303,-122.3581664
MLS Listing,,Single Family Residential,6614 S Prospect St,Tacoma,WA,98409,349950,4,1.0,South Tacoma,1260,7200,1947,1,278,,Active,,,https://www.redfin.com/WA/Tacoma/6614-S-Prospect-St-98409/home/2611319,NWMLS,2015541,N,Y,47.1967387,-122.4700751
MLS Listing,,Single Family Residential,1224 S Tyler St,Tacoma,WA,98405,549950,4,2.5,Central Tacoma,2045,6500,1911,1,269,,Active,,,https://www.redfin.com/WA/Tacoma/1224-S-Tyler-St-98405/home/2958918,NWMLS,2015778,N,Y,47.2492501,-122.4933297
