SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3316 S Othello St,Seattle,WA,98118,649000,4,2.0,Beacon Hill,960,8863,1949,1,676,,Active,,,https://www.redfin.com/WA/Seattle/3316-S-Othello-St-98118/home/480854,NWMLS,1976382,N,Y,47.5371785,-122.2891148
MLS Listing,,Condo/Co-op,5001 California Ave SW #101,Seattle,WA,98136,465000,1,1.0,Alaska Junction,831,,2004,1,560,398,Active,August-27-2022 11:00 AM,August-27-2022 01:00 PM,https://www.redfin.com/WA/Seattle/5001-California-Ave-SW-98136/unit-101/home/7655,NWMLS,1985778,N,Y,47.5572748,-122.3872969
MLS Listing,,Single Family Residential,1511 S Washington St,Tacoma,WA,98405,592000,4,3.0,Tacoma,2192,5195,2018,1,270,,Active,August-27-2022 11:00 AM,August-27-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/1511-S-Washington-St-98405/home/144549041,NWMLS,1987139,N,Y,47.2464425,-122.4845463
MLS Listing,,Single Family Residential,3515 NE 96th St,Seattle,WA,98115,835000,2,1.0,Wedgwood,1130,6600,1954,1,739,,Active,,,https://www.redfin.com/WA/Seattle/3515-NE-96th-St-98115/home/112750,NWMLS,1987686,N,Y,47.6981447,-122.2898516
MLS Listing,,Single Family Residential,1110 156 St E,Tacoma,WA,98445,615000,5,3.0,Spanaway,2061,7205,1971,1,298,,Active,,,https://www.redfin.com/WA/Tacoma/1110-156th-St-E-98445/home/2824815,NWMLS,1987470,N,Y,47.1153895,-122.4151688
MLS Listing,,Condo/Co-op,5001 California Ave SW #312,Seattle,WA,98136,424900,1,1.0,Alaska Junction,742,30461,2004,1,573,318,Active,August-27-2022 11:00 AM,August-27-2022 01:00 PM,https://www.redfin.com/WA/Seattle/5001-California-Ave-SW-98136/unit-312/home/21497,NWMLS,1987052,N,Y,47.5572748,-122.3872969
MLS Listing,,Single Family Residential,2620 SW Nevada St,Seattle,WA,98126,899999,3,2.5,West Seattle,1530,1482,2018,1,588,,Active,August-26-2022 12:00 AM,August-26-2022 11:59 PM,https://www.redfin.com/WA/Seattle/2620-SW-Nevada-St-98126/home/146949998,NWMLS,1987408,N,Y,47.5655739,-122.3663727
MLS Listing,,Single Family Residential,2111 67th Ave NE,Tacoma,WA,98422,459950,3,1.0,Ne Tacoma,1222,6547,1981,1,376,,Active,August-27-2022 01:00 PM,August-27-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/2111-67th-Ave-NE-98422/home/2937738,NWMLS,1987505,N,Y,47.2761548,-122.3575663
MLS Listing,,Single Family Residential,910 SW Portland St,Seattle,WA,98106,499950,3,1.0,Highland Park,1100,4120,1920,1,455,,Active,August-27-2022 11:00 AM,August-27-2022 01:00 PM,https://www.redfin.com/WA/Seattle/910-SW-Portland-St-98106/home/475515,NWMLS,1986660,N,Y,47.5335222,-122.3476581
MLS Listing,,Single Family Residential,9540 4th Ave NW,Seattle,WA,98117,625000,2,1.0,Greenwood,720,6693,1942,1,868,,Active,,,https://www.redfin.com/WA/Seattle/9540-4th-Ave-NW-98117/home/100945,NWMLS,1988051,N,Y,47.6991272,-122.3617776
MLS Listing,,Single Family Residential,6400 44th Ave S,Seattle,WA,98118,725000,2,1.0,Hillman City,1330,5011,1953,1,545,,Active,,,https://www.redfin.com/WA/Seattle/6400-44th-Ave-S-98118/home/173251,NWMLS,1987894,N,Y,47.5449727,-122.277926
