SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6522 34th Ave SW,Seattle,WA,98109,675000,4,1.0,High Point,1370,3592,1929,1,493,,Active,August-6-2022 02:00 PM,August-6-2022 04:00 PM,https://www.redfin.com/WA/Seattle/6522-34th-Ave-SW-98126/home/472223,NWMLS,1978500,N,Y,47.5439532,-122.3747971
MLS Listing,,Condo/Co-op,500 Mercer St Unit F230,Seattle,WA,98109,419750,1,1.0,Seattle,515,,2007,1,815,387,Active,August-6-2022 02:00 PM,August-6-2022 04:00 PM,https://www.redfin.com/WA/Seattle/500-Mercer-St-98109/unit-F230/home/12091720,NWMLS,1978644,N,Y,47.6247322,-122.3471371
MLS Listing,,Single Family Residential,5936 S Thompson Ave,Tacoma,WA,98408,425000,3,1.5,South Tacoma,1112,6000,1914,1,382,,Active,August-6-2022 02:00 PM,August-6-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/5936-S-Thompson-Ave-98408/home/2842917,NWMLS,1979155,N,Y,47.2024666,-122.4448057
MLS Listing,,Townhouse,259 E Howe St,Seattle,WA,98102,899900,3,2.5,Eastlake,1410,1429,2001,1,638,,Active,August-6-2022 11:00 AM,August-6-2022 01:00 PM,https://www.redfin.com/WA/Seattle/259-E-Howe-St-98102/home/132227,NWMLS,1964980,N,Y,47.6357346,-122.3239256
MLS Listing,,Condo/Co-op,1504 Aurora Ave N #211,Seattle,WA,98109,498888,2,2.0,Westlake,823,,1991,1,606,657,Active,August-6-2022 02:00 PM,August-6-2022 04:00 PM,https://www.redfin.com/WA/Seattle/1504-Aurora-Ave-N-98109/unit-211/home/146979877,NWMLS,1971049,N,Y,47.6328135,-122.3430818
MLS Listing,,Townhouse,928 NW 51st St Unit B,Seattle,WA,98107,865000,3,2.0,Ballard,1412,862,2017,1,613,,Active,August-6-2022 02:00 PM,August-6-2022 04:00 PM,https://www.redfin.com/WA/Seattle/928-NW-51st-St-98107/unit-B/home/493161,NWMLS,1976461,N,Y,47.6658886,-122.3699152
MLS Listing,,Townhouse,13005 64th Ave S Unit A104,Seattle,WA,98178,439000,2,2.5,Skyway,1190,,2006,1,369,215,Active,August-6-2022 11:00 AM,August-6-2022 01:00 PM,https://www.redfin.com/WA/Seattle/13005-64th-Ave-S-98178/unit-A104/home/12306296,NWMLS,1979035,N,Y,47.4866484,-122.254624
MLS Listing,,Condo/Co-op,505 E Denny Way #308,Seattle,WA,98122,319000,1,1.0,Capitol Hill,503,,1923,1,634,477,Active,,,https://www.redfin.com/WA/Seattle/505-E-Denny-Way-98122/unit-308/home/146980607,NWMLS,1978943,N,Y,47.6183468,-122.3248349
MLS Listing,,Single Family Residential,1710 49th St NE,Tacoma,WA,98422,975000,4,3.0,Ne Tacoma,2975,18731,1975,1,328,,Active,,,https://www.redfin.com/WA/Tacoma/1710-49th-St-NE-98422/home/2630972,NWMLS,1971934,N,Y,47.3005618,-122.4247929
MLS Listing,,Single Family Residential,3218 N 19th St,Tacoma,WA,98406,675000,3,1.5,Ups,1896,5000,1914,1,356,,Active,August-6-2022 12:00 PM,August-6-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/3218-N-19th-St-98406/home/2744749,NWMLS,1978914,N,Y,47.2656932,-122.4787994
MLS Listing,,Single Family Residential,6115 21st Ave NE,Tacoma,WA,98422,975000,4,3.0,Dash Point,3241,27000,1970,1,301,,Active,,,https://www.redfin.com/WA/Tacoma/6115-21st-Ave-NE-98422/home/2629046,NWMLS,1979492,N,Y,47.3128754,-122.4192539
MLS Listing,,Condo/Co-op,210 Broadway #8,Tacoma,WA,98402,299000,1,1.0,Tacoma,630,,1961,1,475,450,Active,August-6-2022 10:00 AM,August-6-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/210-Broadway-98402/unit-8/home/3033971,NWMLS,1976725,N,Y,47.2622012,-122.4447147
MLS Listing,,Townhouse,2029 25th Ave S Unit 53J,Seattle,WA,98144,549990,2,2.0,Seattle,1192,,2022,1,461,200,Active,,,https://www.redfin.com/WA/Seattle/2029-25th-Ave-S-98144/unit-53J/home/180873761,NWMLS,1979590,N,Y,47.5847199,-122.3007222
MLS Listing,,Single Family Residential,10023 64th Ave S,Seattle,WA,98178,738000,3,2.0,Rainier Beach,2080,5650,1951,1,355,,Active,August-6-2022 11:00 AM,August-6-2022 01:00 PM,https://www.redfin.com/WA/Seattle/10023-64th-Ave-S-98178/home/177130,NWMLS,1974377,N,Y,47.5109564,-122.2538015
MLS Listing,,Single Family Residential,14043 Burke Ave E,Seattle,WA,98133,588000,2,1.0,Haller Lake,770,5250,1952,1,764,,Active,August-7-2022 01:00 PM,August-7-2022 03:00 PM,https://www.redfin.com/WA/Seattle/14043-Burke-Ave-N-98133/home/103244,NWMLS,1979275,N,Y,47.7316962,-122.336132
MLS Listing,,Townhouse,2031 25th Ave S Unit 54J,Seattle,WA,98144,589990,2,2.0,Seattle,1192,,2022,1,495,200,Active,,,https://www.redfin.com/WA/Seattle/2031-25th-Ave-S-98144/unit-54J/home/180874010,NWMLS,1979575,N,Y,47.5847141,-122.3007223
MLS Listing,,Single Family Residential,8601 17th Ave S,Seattle,WA,98108,699000,3,1.0,South Park,2100,4485,1931,1,333,,Active,August-5-2022 05:00 PM,August-5-2022 07:00 PM,https://www.redfin.com/WA/Seattle/8601-17th-Ave-S-98108/home/2081691,NWMLS,1979506,N,Y,47.526111533,-122.3118806
MLS Listing,,Condo/Co-op,1610 Belmont Ave #207,Seattle,WA,98122,475000,1,1.0,Capitol Hill,590,,2001,1,805,418,Active,,,https://www.redfin.com/WA/Seattle/1610-Belmont-Ave-98122/unit-207/home/12092025,NWMLS,1979437,N,Y,47.615798,-122.324155
MLS Listing,,Single Family Residential,3515 SW Austin St,Seattle,WA,98126,825000,4,2.0,Gatewood,1798,4080,1924,1,459,,Active,August-6-2022 11:00 AM,August-6-2022 02:00 PM,https://www.redfin.com/WA/Seattle/3515-SW-Austin-St-98126/home/468841,NWMLS,1976834,N,Y,47.5346264,-122.3774998
MLS Listing,,Single Family Residential,1326 S 94th St,Tacoma,WA,98444,400000,3,2.5,Tacoma,1212,5003,1988,1,330,,Active,August-6-2022 11:30 AM,August-6-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/1326-S-94th-St-98444/home/2762605,NWMLS,1979524,N,Y,47.1717438,-122.4523243
MLS Listing,,Condo/Co-op,1505 11th Ave #206,Seattle,WA,98122,639000,1,1.0,Capitol Hill,700,,1913,1,913,691,Active,August-7-2022 12:00 PM,August-7-2022 02:00 PM,https://www.redfin.com/WA/Seattle/1505-11th-Ave-98122/unit-206/home/103961222,NWMLS,1978202,N,Y,47.614381,-122.3182872
MLS Listing,,Condo/Co-op,3434 25th Ave W #401,Seattle,WA,98199,559800,2,2.0,Magnolia,1456,,1970,1,384,391,Active,August-6-2022 01:00 PM,August-6-2022 03:00 PM,https://www.redfin.com/WA/Seattle/3434-25th-Ave-W-98199/unit-401/home/66049,NWMLS,1978568,N,Y,47.6514332,-122.3882771
MLS Listing,,Single Family Residential,509 S 60th St,Tacoma,WA,98408,330000,1,1.0,Se Tacoma,660,6000,1946,1,500,,Active,August-6-2022 03:00 PM,August-6-2022 05:00 PM,https://www.redfin.com/WA/Tacoma/509-S-60th-St-98408/home/2944225,NWMLS,1978029,N,Y,47.2031529,-122.4387842
MLS Listing,,Condo/Co-op,1515 Dock St #820,Tacoma,WA,98402,490000,1,1.0,Tacoma,950,,2008,1,516,466,Active,,,https://www.redfin.com/WA/Tacoma/1515-Dock-St-98402/unit-820/home/18602531,NWMLS,1979485,N,Y,47.2491064,-122.4346829
MLS Listing,,Single Family Residential,9202 S Thompson Ave,Tacoma,WA,98444,440000,3,2.5,South Tacoma,1527,5335,1996,1,288,,Active,,,https://www.redfin.com/WA/Tacoma/9202-S-Thompson-Ave-98444/home/2866477,NWMLS,1977640,N,Y,47.1735715,-122.4449507
MLS Listing,,Condo/Co-op,1120 Spring St #1003,Seattle,WA,98104,850000,2,2.0,First Hill,1065,,1982,1,798,708,Active,,,https://www.redfin.com/WA/Seattle/1120-Spring-St-98122/unit-1003/home/50626,NWMLS,1977003,N,Y,47.6106035,-122.325229
MLS Listing,,Condo/Co-op,4403 Greenwood Ave N #103,Seattle,WA,98103,550000,2,2.0,Fremont,881,6000,1991,1,624,755,Active,August-6-2022 01:30 PM,August-6-2022 03:30 PM,https://www.redfin.com/WA/Seattle/4403-Greenwood-Ave-N-98103/unit-103/home/70911,NWMLS,1978141,N,Y,47.6604229,-122.3557842
MLS Listing,,Single Family Residential,4158 23rd Ave SW,Seattle,WA,98106,689000,2,2.5,Pigeon Point,1580,5000,1986,1,436,,Active,,,https://www.redfin.com/WA/Seattle/4158-23rd-Ave-SW-98106/home/160349,NWMLS,1978079,N,Y,47.5648938,-122.3620856
