SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10815 Broadway Ave S,Tacoma,WA,98444,440000,3,1.5,Tacoma,1658,10000,1924,1,265,,Active,October-8-2022 02:00 PM,October-8-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/10815-Broadway-Ave-S-98444/home/2801660,NWMLS,2003537,N,Y,47.1587091,-122.4394519
MLS Listing,,Condo/Co-op,940 N 35th St #301,Seattle,WA,98103,565000,2,2.0,Fremont,899,,1967,1,628,350,Active,October-6-2022 04:30 PM,October-6-2022 06:30 PM,https://www.redfin.com/WA/Seattle/940-N-35th-St-98103/unit-301/home/70496,NWMLS,2003949,N,Y,47.6500913,-122.3452748
MLS Listing,,Townhouse,2831 SW Yancy St Unit A,Seattle,WA,98126,675000,3,3.5,West Seattle,1680,1486,2010,1,402,,Active,October-8-2022 12:00 PM,October-8-2022 02:00 PM,https://www.redfin.com/WA/Seattle/2831-SW-Yancy-St-98126/unit-A/home/22808655,NWMLS,2002441,N,Y,47.5673327,-122.3694147
MLS Listing,,Condo/Co-op,2929 1st Ave #705,Seattle,WA,98121,628000,1,1.0,Belltown,845,,2000,1,743,835,Active,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-705/home/59795,NWMLS,2003764,N,Y,47.617218,-122.3536221
MLS Listing,,Condo/Co-op,1323 Boren Ave #411,Seattle,WA,98101,325000,0,1.0,First Hill,407,,2001,1,799,308,Active,October-8-2022 01:00 PM,October-8-2022 03:00 PM,https://www.redfin.com/WA/Seattle/1323-Boren-Ave-98101/unit-411/home/2117114,NWMLS,2002209,N,Y,47.6120855,-122.3282598
MLS Listing,,Single Family Residential,3205 14th Ave S,Seattle,WA,98144,880000,3,2.0,N Beacon Hill,1880,3200,1930,1,468,,Active,October-8-2022 01:00 PM,October-8-2022 04:00 PM,https://www.redfin.com/WA/Seattle/3205-14th-Ave-S-98144/home/167340,NWMLS,2003783,N,Y,47.5748664,-122.3151351
MLS Listing,,Townhouse,1121 Sturgus Ave S Unit B,Seattle,WA,98144,775000,3,2.5,N Beacon Hill,1460,1146,2006,1,531,,Active,,,https://www.redfin.com/WA/Seattle/1121-Sturgus-Ave-S-98144/unit-B/home/18658393,NWMLS,2004090,N,Y,47.5923617,-122.3134017
MLS Listing,,Single Family Residential,1116 NW 127th St,Seattle,WA,98177,775000,4,2.0,Broadview,1680,6319,1954,1,461,,Active,October-8-2022 12:00 PM,October-8-2022 03:00 PM,https://www.redfin.com/WA/Seattle/1116-NW-127th-St-98177/home/291312,NWMLS,2001106,N,Y,47.721703,-122.3712422
MLS Listing,,Condo/Co-op,211 Summit Ave E Unit S114,Seattle,WA,98102,399990,1,1.0,Capitol Hill,557,38429,1984,1,718,338,Active,,,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-S114/home/52104,NWMLS,2002995,N,Y,47.6198234,-122.3261223
MLS Listing,,Single Family Residential,2012 S 10th St,Tacoma,WA,98405,319950,1,1.0,Tacoma,512,1995,1908,1,625,,Active,,,https://www.redfin.com/WA/Tacoma/2012-S-10th-St-98405/home/2988954,NWMLS,2003391,N,Y,47.2517685,-122.4637673
MLS Listing,,Single Family Residential,3229 17th Ave S Unit A,Seattle,WA,98144,620000,2,2.5,Beacon Hill,840,913,2022,1,738,252,Active,October-8-2022 03:00 PM,October-8-2022 05:00 PM,https://www.redfin.com/WA/Seattle/3229-17th-Ave-S-98144/unit-A/home/182141522,NWMLS,2003854,N,Y,47.5742027,-122.3117304
MLS Listing,,Townhouse,5654 A Fauntleroy Way SW,Seattle,WA,98136,759990,3,3.0,Fairmount,1820,1000,2017,1,418,,Active,October-8-2022 01:00 PM,October-8-2022 04:00 PM,https://www.redfin.com/WA/Seattle/5654-Fauntleroy-Way-SW-98136/home/179831944,NWMLS,2004036,N,Y,47.5504747,-122.3812294
MLS Listing,,Single Family Residential,6843 34th Ave NE,Seattle,WA,98115,925000,3,2.0,Bryant,2220,5632,1941,1,417,,Active,October-7-2022 04:00 PM,October-7-2022 06:00 PM,https://www.redfin.com/WA/Seattle/6843-34th-Ave-NE-98115/home/315456,NWMLS,2003487,N,Y,47.6788982,-122.2920484
MLS Listing,,Condo/Co-op,2219 14th Ave W #202,Seattle,WA,98119,299950,1,1.0,Queen Anne,760,,1978,1,395,432,Active,October-8-2022 12:00 PM,October-8-2022 03:00 PM,https://www.redfin.com/WA/Seattle/2219-14th-Ave-W-98119/unit-202/home/5764,NWMLS,1999512,N,Y,47.639413,-122.3753774
MLS Listing,,Condo/Co-op,2440 Western Ave #703,Seattle,WA,98121,775000,2,2.0,Belltown,1048,,1998,1,740,757,Active,,,https://www.redfin.com/WA/Seattle/2440-Western-Ave-98121/unit-703/home/12545327,NWMLS,2002965,N,Y,47.6139274,-122.349178
MLS Listing,,Condo/Co-op,9034 Pacific Ave Unit D4,Tacoma,WA,98444,249950,2,1.0,Tacoma,1006,2658,1984,1,248,322,Active,,,https://www.redfin.com/WA/Tacoma/9034-Pacific-Ave-S-98444/unit-D4/home/3032531,NWMLS,2003952,N,Y,47.1744027,-122.4349297
MLS Listing,,Single Family Residential,8409 34th Ave SW,Seattle,WA,98126,625000,2,1.0,Westwood,1055,7140,1920,1,592,,Active,,,https://www.redfin.com/WA/Seattle/8409-34th-Ave-SW-98126/home/472474,NWMLS,2000856,N,Y,47.5279527,-122.3755962
MLS Listing,,Townhouse,6614 Corson Ave S Unit A,Seattle,WA,98108,699900,3,2.0,Georgetown,1620,1362,2003,1,432,,Active,October-8-2022 12:00 PM,October-8-2022 03:00 PM,https://www.redfin.com/WA/Seattle/6614-Corson-Ave-S-98108/unit-A/home/476682,NWMLS,2001323,N,Y,47.5438853,-122.3221203
MLS Listing,,Townhouse,4025 Williams Ave W,Seattle,WA,98199,749335,2,1.0,Magnolia,850,5500,2022,1,882,71,Active,,,https://www.redfin.com/WA/Seattle/4025-Williams-Ave-W-98199/home/182048852,NWMLS,2003939,N,Y,47.6566562,-122.3925753
MLS Listing,,Single Family Residential,524 160th St E,Tacoma,WA,98445,899000,6,4.5,Spanaway,3812,39000,1920,1,236,40,Active,,,https://www.redfin.com/WA/Tacoma/524-160th-St-E-98445/home/2961241,NWMLS,2003263,N,Y,47.1115253,-122.4253614
MLS Listing,,Condo/Co-op,505 W Roy St Unit A,Seattle,WA,98119,465000,1,1.5,Queen Anne,850,,1982,1,547,265,Active,,,https://www.redfin.com/WA/Seattle/505-W-Roy-St-98119/unit-A/home/14978,NWMLS,2003907,N,Y,47.625623,-122.3637036
MLS Listing,,Single Family Residential,1623 23 Ave,Seattle,WA,98122,815000,2,1.0,Madrona,1100,1377,2015,1,741,,Active,,,https://www.redfin.com/WA/Seattle/1623-23rd-Ave-98122/home/25674691,NWMLS,2003555,N,Y,47.6160885,-122.3028278
MLS Listing,,Condo/Co-op,620 W Mercer Pl Unit 1A,Seattle,WA,98119,995000,2,2.0,Queen Anne,1748,,1978,1,569,1044,Active,,,https://www.redfin.com/WA/Seattle/620-W-Mercer-Pl-98119/unit-1A/home/24411,NWMLS,2002101,N,Y,47.6258865,-122.3652897
MLS Listing,,Single Family Residential,10470 2nd Pl SW,Seattle,WA,98146,675000,4,2.5,Top Hat,1530,3060,2004,1,441,,Active,October-5-2022 05:00 PM,October-5-2022 07:00 PM,https://www.redfin.com/WA/Seattle/10470-2nd-Pl-SW-98146/home/182873,NWMLS,2003079,N,Y,47.5088733,-122.3355614
MLS Listing,,Townhouse,2419 Wickstrom Pl SW,Seattle,WA,98116,729500,3,2.0,Alki,1209,752,2015,1,603,,Active,,,https://www.redfin.com/WA/Seattle/2419-Wickstrom-Pl-SW-98116/home/178438202,NWMLS,2003777,N,Y,47.5817413,-122.4022012
MLS Listing,,Single Family Residential,8357 10th Ave NW,Seattle,WA,98117,950000,3,3.5,Ballard,1680,2096,2009,1,565,,Active,,,https://www.redfin.com/WA/Seattle/8357-10th-Ave-NW-98117/home/496133,NWMLS,2003773,N,Y,47.6903607,-122.3695527
MLS Listing,,Single Family Residential,7420 S 116th St,Seattle,WA,98178,699000,3,2.0,Skyway,1390,6050,1944,1,503,,Active,October-8-2022 01:00 PM,October-8-2022 04:00 PM,https://www.redfin.com/WA/Seattle/7420-S-116th-St-98178/home/199594,NWMLS,2003704,N,Y,47.4990617,-122.2409483
PAST SALE,October-15-1999,Single Family Residential,7731 S Sunnycrest Rd,Seattle,WA,98178,888000,3,2.0,Lakeridge,2350,7320,1955,1,378,,Pending,,,https://www.redfin.com/WA/Seattle/7731-S-Sunnycrest-Rd-98178/home/197992,NWMLS,1996520,N,Y,47.5047608,-122.2351727
New Construction Plan,,Single Family Residential,Plan B1,Seattle,WA,98106,845000,5,3.0,Altamura at Greenbridge,2487,,,,340,,Active,,,https://www.redfin.com/WA/Seattle/Altamura-at-Greenbridge/Plan-B1/home/180962424,NewHomeSource.com,Plan-212236105,N,Y,47.51234,-122.340476
