SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1525 NW 57th St #210,Seattle,WA,98107,565000,2,1.0,Ballard,879,,2000,1,643,472,Active,July-30-2022 11:00 AM,July-30-2022 01:00 PM,https://www.redfin.com/WA/Seattle/1525-NW-57th-St-98107/unit-210/home/58699,NWMLS,1974712,N,Y,47.6699149,-122.3774767
MLS Listing,,Single Family Residential,1647 E 34th St,Tacoma,WA,98109,410000,4,1.0,East Tacoma,1652,7150,1946,1,248,,Active,,,https://www.redfin.com/WA/Tacoma/1647-E-34th-St-98404/home/2845532,NWMLS,1973336,N,Y,47.233254,-122.406646
MLS Listing,,Condo/Co-op,5105 Grand Loop #110,Tacoma,WA,98407,999000,3,3.0,North Tacoma,1688,1807,2016,1,592,586,Active,,,https://www.redfin.com/WA/Tacoma/5105-Grand-Loop-98407/unit-110/home/84683795,NWMLS,1971517,N,Y,47.2991287,-122.5039265
MLS Listing,,Single Family Residential,4016 Wallingford Ave N,Seattle,WA,98103,965000,5,3.0,Wallingford,2510,5130,1916,1,384,,Active,July-31-2022 02:00 PM,July-31-2022 04:00 PM,https://www.redfin.com/WA/Seattle/4016-Wallingford-Ave-N-98103/home/118575,NWMLS,1973800,N,Y,47.6561951,-122.3359629
MLS Listing,,Townhouse,6409 9th Ave NE,Seattle,WA,98115,779950,2,1.5,Roosevelt,1293,1070,2000,1,603,,Active,July-30-2022 12:00 PM,July-30-2022 03:00 PM,https://www.redfin.com/WA/Seattle/6409-9th-Ave-NE-98115/home/308215,NWMLS,1970055,N,Y,47.6753252,-122.3189897
MLS Listing,,Single Family Residential,3509 S Asotin St,Tacoma,WA,98418,379000,2,1.0,Lincoln,800,5590,1949,1,474,,Active,July-30-2022 12:00 PM,July-30-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/3509-S-Asotin-St-98418/home/2977892,NWMLS,1973311,N,Y,47.2276963,-122.456177
MLS Listing,,Single Family Residential,7232 S Ryan St,Seattle,WA,98178,888000,4,2.0,Lakeridge,2630,6000,1963,1,338,,Active,,,https://www.redfin.com/WA/Seattle/7232-S-Ryan-St-98178/home/177315,NWMLS,1967863,N,Y,47.5098514,-122.2423597
MLS Listing,,Townhouse,8029 Mary Ave NW Unit D,Seattle,WA,98117,789999,3,2.0,Crown Hill,1400,1281,2022,1,564,,Active,July-28-2022 05:00 PM,July-28-2022 07:00 PM,https://www.redfin.com/WA/Seattle/8029-Mary-Ave-NW-98117/unit-D/home/180690249,NWMLS,1974559,N,Y,47.6873683,-122.3754569
MLS Listing,,Single Family Residential,14020 Meridian Ave N,Seattle,WA,98133,629000,3,1.0,Haller Lake,1150,6026,1949,1,547,,Active,July-31-2022 12:00 PM,July-31-2022 03:00 PM,https://www.redfin.com/WA/Seattle/14020-Meridian-Ave-N-98133/home/102791,NWMLS,1973433,N,Y,47.7311944,-122.3339269
MLS Listing,,Single Family Residential,7313 Bainbridge Pl SW,Seattle,WA,98136,899000,3,2.5,Fauntleroy,1590,1781,2014,1,565,,Active,,,https://www.redfin.com/WA/Seattle/7313-Bainbridge-Pl-SW-98136/home/153919,NWMLS,1974492,N,Y,47.53765,-122.3921705
MLS Listing,,Single Family Residential,1819 66th Avenue Ct NE,Tacoma,WA,98422,599888,4,3.0,Browns Point,1965,5003,2000,1,305,5,Active,,,https://www.redfin.com/WA/Tacoma/1819-66th-Ave-Ct-NE-98422/home/2998598,NWMLS,1973617,N,Y,47.2732561,-122.3586638
MLS Listing,,Condo/Co-op,900 Lenora St Unit W601,Seattle,WA,98121,595000,1,1.0,Denny Triangle,685,,2006,1,869,732,Active,,,https://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W601/home/12092583,NWMLS,1974765,N,Y,47.617549,-122.3370994
MLS Listing,,Single Family Residential,3418 N Narrows Dr,Tacoma,WA,98407,665000,4,2.5,Narrows,3039,15385,1979,1,219,,Active,,,https://www.redfin.com/WA/Tacoma/3418-N-Narrows-Dr-98407/home/2923284,NWMLS,1974822,N,Y,47.2796787,-122.5230497
MLS Listing,,Single Family Residential,1027 NE 95th St,Seattle,WA,98115,925000,4,2.0,Maple Leaf,1940,6380,1939,1,477,,Active,July-30-2022 10:00 AM,July-30-2022 12:00 PM,https://www.redfin.com/WA/Seattle/1027-NE-95th-St-98115/home/109653,NWMLS,1973899,N,Y,47.6974674,-122.3163951
MLS Listing,,Condo/Co-op,2551 Thorndyke Ave W #401,Seattle,WA,98199,725000,2,2.0,Magnolia,1335,14665,2003,1,543,667,Active,,,https://www.redfin.com/WA/Seattle/2551-Thorndyke-Ave-W-98199/unit-401/home/4105,NWMLS,1973654,N,Y,47.6424078,-122.3854469
MLS Listing,,Single Family Residential,1424 S 95th St,Tacoma,WA,98444,384950,3,2.0,Fern Hill,1362,5083,1991,1,283,,Active,August-1-2022 02:00 PM,August-1-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/1424-S-95th-St-98444/home/2618347,NWMLS,1974718,N,Y,47.1709257,-122.4543687
MLS Listing,,Single Family Residential,7313 32nd Ave S,Seattle,WA,98118,719000,2,1.0,Beacon Hill,1090,4500,1952,1,660,,Active,,,https://www.redfin.com/WA/Seattle/7313-32nd-Ave-S-98118/home/480377,NWMLS,1974109,N,Y,47.5365845,-122.2916912
MLS Listing,,Single Family Residential,1111 138th St E,Parkland,WA,98445,499000,3,2.0,Parkland,2005,15000,1960,1,249,,Active,July-29-2022 03:00 PM,July-29-2022 04:30 PM,https://www.redfin.com/WA/Parkland/1111-138th-St-E-98445/home/2915327,NWMLS,1973665,N,Y,47.1318203,-122.4145921
MLS Listing,,Condo/Co-op,1414 12th Ave #414,Seattle,WA,98122,465000,1,1.0,Capitol Hill,672,,2007,1,692,387,Active,July-29-2022 05:00 PM,July-29-2022 07:00 PM,https://www.redfin.com/WA/Seattle/1414-12th-Ave-98122/unit-414/home/17381487,NWMLS,1974529,N,Y,47.6135951,-122.3163913
MLS Listing,,Single Family Residential,16124 14th Ave E,Tacoma,WA,98445,424950,3,3.0,Spanaway,1788,7900,1972,1,238,,Active,,,https://www.redfin.com/WA/Tacoma/16124-14th-Ave-E-98445/home/2966305,NWMLS,1973656,N,Y,47.109611,-122.4103785
MLS Listing,,Single Family Residential,831 N Anderson St,Tacoma,WA,98406,624950,3,1.5,North Tacoma,1394,3000,1910,1,448,,Active,July-30-2022 01:00 PM,July-30-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/831-N-Anderson-St-98406/home/2743814,NWMLS,1974747,N,Y,47.2583607,-122.4725324
MLS Listing,,Single Family Residential,7519 12th Ave NW,Seattle,WA,98117,950000,3,1.0,Whittier,1820,4920,1925,1,522,,Active,,,https://www.redfin.com/WA/Seattle/7519-12th-Ave-NW-98117/home/498288,NWMLS,1974759,N,Y,47.6838914,-122.3717394
MLS Listing,,Single Family Residential,8517 S 118th,Seattle,WA,98178,749950,4,2.5,Bryn Mawr,1990,3000,2005,1,377,,Active,,,https://www.redfin.com/WA/Seattle/8517-S-118th-St-98178/home/2068254,NWMLS,1966781,N,Y,47.4965506,-122.2249167
MLS Listing,,Single Family Residential,4609 S Angeline St,Seattle,WA,98118,779000,2,1.5,Columbia City,1100,5027,1901,1,708,,Active,July-28-2022 11:00 AM,July-28-2022 01:30 PM,https://www.redfin.com/WA/Seattle/4609-S-Angeline-St-98118/home/491772,NWMLS,1972070,N,Y,47.5592402,-122.2752374
MLS Listing,,Single Family Residential,6518 E Portland Ave,Tacoma,WA,98404,420000,3,2.0,Se Tacoma,1213,8550,1941,1,346,,Active,,,https://www.redfin.com/WA/Tacoma/6518-Portland-Ave-E-98404/home/2605892,NWMLS,1974310,N,Y,47.1972505,-122.4080093
MLS Listing,,Single Family Residential,11032 Parkview Ave S,Seattle,WA,98178,585000,2,2.0,Lakeridge,1220,8060,1942,1,480,,Active,,,https://www.redfin.com/WA/Seattle/11032-Parkview-Ave-S-98178/home/198420,NWMLS,1974381,N,Y,47.5039397,-122.2428453
MLS Listing,,Single Family Residential,4135 NE 96th St,Seattle,WA,98115,999000,4,3.0,Meadowbrook,2481,8297,1966,1,403,,Active,July-31-2022 12:00 AM,July-31-2022 03:00 AM,https://www.redfin.com/WA/Seattle/4135-NE-96th-St-98115/home/113711,NWMLS,1971303,N,Y,47.6984764,-122.2830715
MLS Listing,,Single Family Residential,7035 Fawcett Ave,Tacoma,WA,98408,439950,4,2.0,South Tacoma,1564,5998,1955,1,281,,Active,,,https://www.redfin.com/WA/Tacoma/7035-Fawcett-Ave-98408/home/2935596,NWMLS,1974701,N,Y,47.1927363,-122.4376952
MLS Listing,,Condo/Co-op,424 N 85th St #102,Seattle,WA,98103,399950,1,1.0,Greenwood,594,,2006,1,673,365,Active,July-27-2022 12:00 PM,July-27-2022 02:00 PM,https://www.redfin.com/WA/Seattle/424-N-85th-St-98103/unit-102/home/12075662,NWMLS,1971905,N,Y,47.6910854,-122.352891
MLS Listing,,Single Family Residential,12724 3rd Ave NW,Seattle,WA,98177,649950,3,1.0,Broadview,970,8160,1951,1,670,,Active,,,https://www.redfin.com/WA/Seattle/12724-3rd-Ave-NW-98177/home/97214,NWMLS,1974103,N,Y,47.7221148,-122.3606825
MLS Listing,,Single Family Residential,5525 17th Ave S,Seattle,WA,98108,626000,2,1.0,Beacon Hill,799,6720,1924,1,783,,Active,July-28-2022 04:00 PM,July-28-2022 08:00 PM,https://www.redfin.com/WA/Seattle/5525-17th-Ave-S-98108/home/482108,NWMLS,1974608,N,Y,47.5525963,-122.3114231
MLS Listing,,Single Family Residential,230 S 57th St,Tacoma,WA,98408,459000,3,2.0,Tacoma,1372,6000,1936,1,335,,Active,July-30-2022 12:00 PM,July-30-2022 03:00 PM,https://www.redfin.com/WA/Tacoma/230-S-57th-St-98408/home/2916201,NWMLS,1973590,N,Y,47.2052558,-122.4360033
MLS Listing,,Condo/Co-op,2414 1st Ave #409,Seattle,WA,98121,775000,2,2.0,Belltown,916,,1994,1,846,858,Active,,,https://www.redfin.com/WA/Seattle/2414-1st-Ave-98121/unit-409/home/23686,NWMLS,1972610,N,Y,47.6146099,-122.3481079
MLS Listing,,Condo/Co-op,12600 57th Ave S Unit D204,Seattle,WA,98178,265000,1,1.0,Skyway,813,,1983,1,326,420,Active,,,https://www.redfin.com/WA/Seattle/12600-57th-Ave-S-98178/unit-D204/home/25326,NWMLS,1973746,N,Y,47.4898592,-122.2605251
PAST SALE,,Condo/Co-op,2510 6th Ave #701,Seattle,WA,98121,619000,1,1.0,Denny Triangle,765,,2021,1,809,708,Pending,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-701/home/177078330,NWMLS,1974477,N,Y,47.6182832,-122.3446441
MLS Listing,,Single Family Residential,4409 S Angeline St,Seattle,WA,98118,899000,5,2.0,Columbia City,1920,10800,1959,1,468,,Active,July-28-2022 11:00 AM,July-28-2022 02:00 PM,https://www.redfin.com/WA/Seattle/4409-S-Angeline-St-98118/home/492134,NWMLS,1974095,N,Y,47.5592247,-122.277733
MLS Listing,,Townhouse,7929 Densmore Ave N Unit A,Seattle,WA,98103,785000,2,2.0,Green Lake,1180,1254,2010,1,665,,Active,July-29-2022 04:00 PM,July-29-2022 07:00 PM,https://www.redfin.com/WA/Seattle/7929-Densmore-Ave-N-98103/unit-A/home/28559970,NWMLS,1974321,N,Y,47.686589,-122.3383523
MLS Listing,,Condo/Co-op,9030 Seward Park Ave S #400,Seattle,WA,98118,275000,0,1.0,Dunlap,465,,1971,1,591,241,Active,,,https://www.redfin.com/WA/Seattle/9030-Seward-Park-Ave-S-98118/unit-400/home/24579,NWMLS,1973965,N,Y,47.5221216,-122.2637106
MLS Listing,,Single Family Residential,4520 S Thompson Ave,Tacoma,WA,98418,624950,4,4.0,Tacoma,2678,11310,1900,1,233,,Active,July-30-2022 11:00 AM,July-30-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/4520-S-Thompson-Ave-98418/home/2979107,NWMLS,1974433,N,Y,47.2160308,-122.4453271
MLS Listing,,Townhouse,5447 Fauntleroy Way SW Unit C,Seattle,WA,98136,750000,3,2.0,Fairmount,1350,1056,2019,1,556,,Active,July-29-2022 04:00 PM,July-29-2022 05:30 PM,https://www.redfin.com/WA/Seattle/5447-Fauntleroy-Way-SW-98136/unit-C/home/470733,NWMLS,1970542,N,Y,47.5524759,-122.3819249
MLS Listing,,Townhouse,3416 C 23rd Ave W Unit C,Seattle,WA,98199,849950,2,2.0,Magnolia,1332,1101,2022,1,638,,Active,July-29-2022 04:00 PM,July-29-2022 06:00 PM,https://www.redfin.com/WA/Seattle/3416-23rd-Ave-W-98199/unit-C/home/180678125,NWMLS,1968839,N,Y,47.6509019,-122.3856005
