SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1125 E 70th St,Tacoma,WA,98404,399950,3,2.0,Tacoma,1314,6600,1978,1,304,,Active,,,https://www.redfin.com/WA/Tacoma/1125-E-70th-St-98404/home/2985230,NWMLS,1965213,N,Y,47.1938167,-122.4142946
MLS Listing,,Condo/Co-op,2015 Terry Ave #209,Seattle,WA,98121,429999,1,1.0,Downtown,648,,2004,1,664,441,Active,July-10-2022 02:00 PM,July-10-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2015-Terry-Ave-98121/unit-209/home/12090825,NWMLS,1964652,N,Y,47.6172912,-122.3358101
MLS Listing,,Single Family Residential,9745 10th Pl SW,Seattle,WA,98106,699000,4,3.0,West Seattle,1900,1961,2017,1,368,328,Active,July-9-2022 11:00 AM,July-9-2022 01:00 PM,https://www.redfin.com/WA/Seattle/9745-10th-Pl-SW-98106/home/109660539,NWMLS,1964109,N,Y,47.5155285,-122.3485071
MLS Listing,,Single Family Residential,5806 S Warner St,Tacoma,WA,98409,499950,5,3.0,South Tacoma,1708,3850,1908,1,293,,Active,July-9-2022 11:00 AM,July-9-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/5806-S-Warner-St-98409/home/2719364,NWMLS,1964620,N,Y,47.2040214,-122.4814523
MLS Listing,,Single Family Residential,5003 S 113th St,Tukwila,WA,98178,550000,3,2.0,Tukwila,1600,18360,1941,1,344,,Active,July-9-2022 02:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Tukwila/5003-S-113th-St-98178/home/175213,NWMLS,1963078,N,Y,47.5012807,-122.2713751
MLS Listing,,Single Family Residential,2905 58th Ave NE,Tacoma,WA,98422,485000,3,2.0,Ne Tacoma,1520,5750,1994,1,319,,Active,July-9-2022 02:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/2905-58th-Ave-NE-98422/home/2937079,NWMLS,1963859,N,Y,47.2830267,-122.3696154
MLS Listing,,Condo/Co-op,8430 25th Ave SW Unit D,Seattle,WA,98106,450000,2,1.5,Westwood,1014,,1979,1,444,401,Active,,,https://www.redfin.com/WA/Seattle/8430-25th-Ave-SW-98106/unit-D/home/25604,NWMLS,1963483,N,Y,47.527289,-122.3641607
MLS Listing,,Townhouse,1823 27th Ave Unit B,Seattle,WA,98122,719000,2,1.5,Madison Valley,950,1741,1993,1,757,150,Active,,,https://www.redfin.com/WA/Seattle/1823-27th-Ave-98122/unit-B/home/147616,NWMLS,1963396,N,Y,47.6184517,-122.2977332
MLS Listing,,Townhouse,7209 12th Ave NE,Seattle,WA,98115,749900,2,2.0,Roosevelt,1225,960,2022,1,612,,Active,,,https://www.redfin.com/WA/Seattle/7209-12th-Ave-NE-98115/home/180407508,NWMLS,1965018,N,Y,47.6809157,-122.315657
MLS Listing,,Townhouse,1913 7th Ave W Unit C,Seattle,WA,98119,929000,3,2.5,Queen Anne,1350,662,2022,1,688,,Active,July-10-2022 02:30 PM,July-10-2022 04:30 PM,https://www.redfin.com/WA/Seattle/1913-7th-Ave-W-98119/unit-C/home/180407469,NWMLS,1965414,N,Y,47.6363508,-122.3666243
MLS Listing,,Townhouse,7732 16th Ave NW Unit B,Seattle,WA,98117,929000,3,2.0,Ballard,1590,910,2022,1,584,,Active,July-10-2022 02:00 PM,July-10-2022 05:00 PM,https://www.redfin.com/WA/Seattle/7732-16th-Ave-NW-98117/unit-B/home/179576503,NWMLS,1963846,N,Y,47.6860439,-122.3775161
MLS Listing,,Townhouse,6823 Weedin Pl NE,Seattle,WA,98115,875000,3,3.5,Green Lake,1450,1020,2006,1,603,,Active,,,https://www.redfin.com/WA/Seattle/6823-Weedin-Pl-NE-98115/home/18658320,NWMLS,1965393,N,Y,47.678634,-122.3221939
MLS Listing,,Single Family Residential,8045 17th Ave NW,Seattle,WA,98117,729000,2,1.0,Loyal Heights,1298,2860,1924,1,562,,Active,July-9-2022 01:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Seattle/8045-17th-Ave-NW-98117/home/165276,NWMLS,1964560,N,Y,47.6882687,-122.3791654
MLS Listing,,Condo/Co-op,1920 4th Ave #309,Seattle,WA,98101,725000,1,1.5,Downtown,910,,2010,1,797,738,Active,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-309/home/28624057,NWMLS,1964050,N,Y,47.6130983,-122.3394215
MLS Listing,,Single Family Residential,3928 165th Street Ct E,Tacoma,WA,98446,474950,3,3.0,Brookdale,1660,6900,2003,1,286,30,Active,July-9-2022 12:00 PM,July-9-2022 03:00 PM,https://www.redfin.com/WA/Tacoma/3928-165th-St-Ct-E-98446/home/3006591,NWMLS,1963707,N,Y,47.1071771,-122.3761191
MLS Listing,,Single Family Residential,5060 38th Street Ct NE,Tacoma,WA,98422,535000,3,3.0,Ne Tacoma,1568,5000,1992,1,341,,Active,,,https://www.redfin.com/WA/Tacoma/5060-38th-St-Ct-NE-98422/home/2858319,NWMLS,1963804,N,Y,47.291118,-122.3774044
MLS Listing,,Condo/Co-op,5101 NE 55th St #301,Seattle,WA,98105,589000,2,1.0,Laurelhurst,967,,1963,1,609,636,Active,,,https://www.redfin.com/WA/Seattle/5101-NE-55th-St-98105/unit-301/home/58759,NWMLS,1965209,N,Y,47.6681567,-122.2729846
MLS Listing,,Single Family Residential,5109 8th Ave NW,Seattle,WA,98107,739550,2,1.5,Ballard,1500,3985,1918,1,493,,Active,July-10-2022 01:00 PM,July-10-2022 03:00 PM,https://www.redfin.com/WA/Seattle/5109-8th-Ave-NW-98107/home/303548,NWMLS,1965119,N,Y,47.6660683,-122.3665025
MLS Listing,,Single Family Residential,1001 N Huson St,Tacoma,WA,98406,899950,4,3.0,North Tacoma,2540,6000,2014,1,354,,Active,,,https://www.redfin.com/WA/Tacoma/1001-N-Huson-St-98406/home/2964843,NWMLS,1964329,N,Y,47.2592015,-122.5035408
MLS Listing,,Single Family Residential,5618 N 42nd St,Tacoma,WA,98407,541000,3,2.0,Tacoma,2160,7140,1964,1,250,,Active,,,https://www.redfin.com/WA/Tacoma/5618-N-42nd-St-98407/home/2990288,NWMLS,1964907,N,Y,47.2869363,-122.5135463
MLS Listing,,Townhouse,5230 167th St E,Tacoma,WA,98446,395000,3,2.5,Frederickson,1332,1961,2007,1,297,48,Active,July-9-2022 02:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/5230-167th-St-E-98446/home/16888889,NWMLS,1964269,N,Y,47.104355,-122.359116
MLS Listing,,Single Family Residential,4007 S Park Ave,Tacoma,WA,98418,409900,2,1.0,South Tacoma,1098,3825,1921,1,373,,Active,,,https://www.redfin.com/WA/Tacoma/4007-S-Park-Ave-98418/home/2962951,NWMLS,1964030,N,Y,47.2204881,-122.4415912
MLS Listing,,Townhouse,8520 Midvale Ave N Unit B,Seattle,WA,98103,725000,3,2.5,Green Lake,1410,1234,2003,1,514,,Active,July-9-2022 01:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Seattle/8520-Midvale-Ave-N-98103/unit-B/home/105575,NWMLS,1960898,N,Y,47.6912378,-122.3421456
MLS Listing,,Single Family Residential,749 N 75th St,Seattle,WA,98103,850000,2,2.0,Green Lake,1120,3060,1910,1,759,,Active,July-9-2022 01:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Seattle/749-N-75th-St-98103/home/300451,NWMLS,1965069,N,Y,47.6831114,-122.3479004
MLS Listing,,Townhouse,803 SW Trenton St Unit A,Seattle,WA,98106,635000,3,2.5,Highland Park,1655,1654,2008,1,384,,Active,July-9-2022 11:00 AM,July-9-2022 02:00 PM,https://www.redfin.com/WA/Seattle/803-SW-Trenton-St-98106/unit-A/home/18657140,NWMLS,1963778,N,Y,47.5243317,-122.3457569
MLS Listing,,Single Family Residential,10032 28th Ave SW,Seattle,WA,98146,649000,3,2.0,Arbor Heights,1270,11320,1935,1,511,,Active,,,https://www.redfin.com/WA/Seattle/10032-28th-Ave-SW-98146/home/179551,NWMLS,1965276,N,Y,47.5127671,-122.3681868
MLS Listing,,Single Family Residential,1107 NW 65 St,Seattle,WA,98117,650000,0,,Ballard,1190,5000,1905,1,546,,Active,,,https://www.redfin.com/WA/Seattle/1107-NW-65th-St-98107/home/494614,NWMLS,1965078,N,Y,47.6758325,-122.3718226
MLS Listing,,Single Family Residential,5501 E D St,Tacoma,WA,98404,419000,4,2.0,Tacoma,1650,9250,1950,1,254,,Active,,,https://www.redfin.com/WA/Tacoma/5501-E-D-St-98404/home/2725871,NWMLS,1965270,N,Y,47.2073566,-122.4258825
MLS Listing,,Condo/Co-op,1752 NW 57th St #5,Seattle,WA,98107,499950,2,1.5,Ballard,813,5000,1979,1,615,300,Active,July-9-2022 11:00 AM,July-9-2022 01:00 PM,https://www.redfin.com/WA/Seattle/1752-NW-57th-St-98107/unit-5/home/49318,NWMLS,1964296,N,Y,47.6704116,-122.3811401
MLS Listing,,Single Family Residential,6048 S Lawrence St,Tacoma,WA,98409,489000,3,2.0,South Tacoma,2042,6000,1925,1,239,,Active,July-9-2022 12:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/6048-S-Lawrence-St-98409/home/2933710,NWMLS,1965153,N,Y,47.2012235,-122.480088
MLS Listing,,Single Family Residential,5428 S Cedar St,Tacoma,WA,98409,575000,5,2.0,Tacoma,1684,6600,1925,1,341,,Active,July-9-2022 02:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/5428-S-Cedar-St-98409/home/2903650,NWMLS,1962498,N,Y,47.2066564,-122.4764979
MLS Listing,,Condo/Co-op,425 23rd Ave S Unit A216,Seattle,WA,98144,535000,2,2.0,Central Area,1029,,2005,1,520,568,Active,July-9-2022 11:00 AM,July-9-2022 01:00 PM,https://www.redfin.com/WA/Seattle/425-23rd-Ave-S-98144/unit-A216/home/2067280,NWMLS,1961076,N,Y,47.5982517,-122.302551
MLS Listing,,Condo/Co-op,6533 Seaview Ave NW,Seattle,WA,98117,832000,2,2.0,Ballard,1059,,1968,1,786,1332,Active,,,https://www.redfin.com/WA/Seattle/6533-Seaview-Ave-NW-98117/home/2093996,NWMLS,1961607,N,Y,47.6759358,-122.4081894
MLS Listing,,Townhouse,1335 E Denny Way,Seattle,WA,98122,923950,3,2.0,Capitol Hill,1394,604,2022,1,663,,Active,,,https://www.redfin.com/WA/Seattle/1335-E-Denny-Way-98122/home/178984307,NWMLS,1964725,N,Y,47.6186145,-122.3144423
MLS Listing,,Townhouse,9324 Renton Ave S,Seattle,WA,98118,539000,2,2.0,Upper Rainier Beach,1011,6741,2022,1,533,,Active,,,https://www.redfin.com/WA/Seattle/9324-Renton-Ave-S-98118/home/180400121,NWMLS,1961262,N,Y,47.5185098,-122.2709271
MLS Listing,,Single Family Residential,3633 S Fawcett Ave,Tacoma,WA,98418,550000,5,2.0,South Tacoma,2036,5680,1922,1,270,,Active,,,https://www.redfin.com/WA/Tacoma/3633-Fawcett-Ave-98418/home/2962471,NWMLS,1965103,N,Y,47.2250982,-122.4372393
MLS Listing,,Single Family Residential,2211 E 38th St,Tacoma,WA,98404,375000,2,1.0,Tacoma,756,5200,1939,1,496,,Active,,,https://www.redfin.com/WA/Tacoma/2211-E-38th-St-98404/home/2960105,NWMLS,1965111,N,Y,47.2232783,-122.3981373
MLS Listing,,Condo/Co-op,1515 Dock St #906,Tacoma,WA,98402,520000,1,1.0,Tacoma,927,,2008,1,561,461,Active,,,https://www.redfin.com/WA/Tacoma/1515-Dock-St-98402/unit-906/home/18602224,NWMLS,1964260,N,Y,47.2491064,-122.4346829
MLS Listing,,Single Family Residential,4443 S Frontenac St,Seattle,WA,98118,849950,5,3.0,Seattle,2180,5103,1961,1,390,,Active,,,https://www.redfin.com/WA/Seattle/4443-S-Frontenac-St-98118/home/173832,NWMLS,1965017,N,Y,47.539593,-122.2762796
MLS Listing,,Single Family Residential,117 Amherst St,Fircrest,WA,98466,849950,3,3.5,Fircrest,4357,10760,1945,1,195,,Active,,,https://www.redfin.com/WA/Fircrest/117-Amherst-St-98466/home/2957675,NWMLS,1965003,N,Y,47.2338425,-122.5060729
MLS Listing,,Condo/Co-op,3661 Phinney Ave N #306,Seattle,WA,98103,408000,1,1.0,Fremont,608,,1969,1,671,450,Active,,,https://www.redfin.com/WA/Seattle/3661-Phinney-Ave-N-98103/unit-306/home/12318232,NWMLS,1963608,N,Y,47.6538825,-122.3547063
MLS Listing,,Single Family Residential,4218 N E,Tacoma,WA,98404,558652,4,2.5,Se Tacoma,2119,5467,2012,1,264,21,Active,July-9-2022 10:00 AM,July-9-2022 12:00 PM,https://www.redfin.com/WA/Tacoma/4218-E-N-St-98404/home/22774122,NWMLS,1962136,N,Y,47.2187153,-122.4110807
MLS Listing,,Single Family Residential,1401 S 25th St,Tacoma,WA,98405,429000,2,2.0,Hilltop,886,9950,1956,1,484,,Active,,,https://www.redfin.com/WA/Tacoma/1401-S-25th-St-98405/home/2996339,NWMLS,1964971,N,Y,47.2373108,-122.4531824
MLS Listing,,Single Family Residential,1411 E Alder St,Seattle,WA,98122,899950,5,3.0,Central Area,1560,3360,1945,1,577,,Active,July-9-2022 11:00 AM,July-9-2022 02:00 PM,https://www.redfin.com/WA/Seattle/1411-E-Alder-St-98122/home/142913,NWMLS,1962227,N,Y,47.6041828,-122.3136275
MLS Listing,,Single Family Residential,6035 S Montgomery St,Tacoma,WA,98409,335000,2,1.0,Tacoma,1075,6000,1910,1,312,,Active,July-9-2022 12:00 PM,July-9-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/6035-S-Montgomery-St-98409/home/2933667,NWMLS,1961950,N,Y,47.2016374,-122.4781138
MLS Listing,,Townhouse,807 NW 97th St Unit A,Seattle,WA,98117,735000,3,3.5,Crown Hill,1460,1245,2006,1,503,,Active,July-9-2022 11:00 AM,July-9-2022 02:00 PM,https://www.redfin.com/WA/Seattle/807-NW-97th-St-98117/unit-A/home/12303864,NWMLS,1956757,N,Y,47.6998714,-122.3665684
MLS Listing,,Single Family Residential,5035 S M St,Tacoma,WA,98408,420000,4,2.0,South Tacoma,1272,6250,1903,1,330,,Active,,,https://www.redfin.com/WA/Tacoma/5035-S-M-St-98408/home/2970228,NWMLS,1964892,N,Y,47.2104991,-122.4507089
MLS Listing,,Condo/Co-op,769 Hayes St #49,Seattle,WA,98109,425000,1,1.0,Westlake,676,22000,1977,1,629,468,Active,July-9-2022 12:00 PM,July-9-2022 03:00 PM,https://www.redfin.com/WA/Seattle/769-Hayes-St-98109/unit-49/home/180393768,NWMLS,1947275,N,Y,47.63375,-122.3414539
MLS Listing,,Single Family Residential,4622 E F St,Tacoma,WA,98404,499500,3,2.0,Tacoma,1338,7100,1921,1,373,,Active,July-8-2022 01:00 PM,July-8-2022 05:00 PM,https://www.redfin.com/WA/Tacoma/4622-E-F-St-98404/home/2961848,NWMLS,1962243,N,Y,47.2143716,-122.4238619
MLS Listing,,Condo/Co-op,583 Battery St Unit 216N,Seattle,WA,98121,675000,1,1.0,Belltown,917,917,2016,1,736,845,Active,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-216N/home/73991108,NWMLS,1964820,N,Y,47.617063,-122.3436142
MLS Listing,,Single Family Residential,2833 31st Ave S,Seattle,WA,98144,989000,4,2.0,Mt Baker,2349,5000,1908,1,421,,Active,July-9-2022 12:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2833-31st-Ave-S-98144/home/171904,NWMLS,1962137,N,Y,47.5773648,-122.2933459
MLS Listing,,Single Family Residential,1501 S 56th St,Tacoma,WA,98408,449950,6,2.0,Tacoma,2161,5150,1940,1,208,,Active,,,https://www.redfin.com/WA/Tacoma/1501-S-56th-St-98408/home/2842634,NWMLS,1964938,N,Y,47.2066838,-122.454967
MLS Listing,,Condo/Co-op,2621 2nd Ave #605,Seattle,WA,98121,549950,1,1.0,Belltown,870,,1980,1,632,679,Active,July-9-2022 02:00 PM,July-9-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2621-2nd-Ave-98121/unit-605/home/26646,NWMLS,1964330,N,Y,47.6161752,-122.3496072
MLS Listing,,Townhouse,8646 39th Ave S,Seattle,WA,98118,789990,2,2.5,Beacon Hill,1617,,2022,1,489,225,Active,July-8-2022 01:00 PM,July-8-2022 05:00 PM,https://www.redfin.com/WA/Seattle/8646-39th-Ave-S-98118/home/178430017,NWMLS,1964585,N,Y,47.5253906,-122.283275
