SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3608 14th Ave W #302,Seattle,WA,98119,425000,1,1.0,Queen Anne,660,,1967,1,644,295,Active,December-3-2022 12:00 PM,December-3-2022 02:00 PM,https://www.redfin.com/WA/Seattle/3608-14th-Ave-W-98119/unit-302/home/12092944,NWMLS,2018389,N,Y,47.652461,-122.374587
MLS Listing,,Single Family Residential,4821 S Austin St,Seattle,WA,98118,679950,2,2.0,Seattle,1200,5000,1939,1,567,,Active,,,https://www.redfin.com/WA/Seattle/4821-S-Austin-St-98118/home/174301,NWMLS,2019059,N,Y,47.5344565,-122.2716883
MLS Listing,,Condo/Co-op,3440 25th Ave W #201,Seattle,WA,98199,499000,2,2.0,Magnolia,1076,7600,1969,1,464,450,Active,,,https://www.redfin.com/WA/Seattle/3440-25th-Ave-W-98199/unit-201/home/23052,NWMLS,2019013,N,Y,47.6515722,-122.3883799
MLS Listing,,Single Family Residential,5824 S Montgomery St,Tacoma,WA,98409,369950,3,1.0,South Tacoma,990,4500,1895,1,374,,Active,November-26-2022 12:00 PM,November-26-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/5824-S-Montgomery-St-98409/home/2933571,NWMLS,2019098,N,Y,47.2038303,-122.4787053
MLS Listing,,Single Family Residential,9019 11th Ave NW,Seattle,WA,98117,569000,2,1.0,Crown Hill,1070,6115,1942,1,532,,Active,,,https://www.redfin.com/WA/Seattle/9019-11th-Ave-NW-98117/home/100893,NWMLS,2019121,N,Y,47.694716,-122.370423
MLS Listing,,Single Family Residential,809 S M St,Tacoma,WA,98405,429500,3,1.0,Hilltop,1848,3250,1907,1,232,,Active,,,https://www.redfin.com/WA/Tacoma/809-S-M-St-98405/home/2706676,NWMLS,2019040,N,Y,47.2544395,-122.4547056
MLS Listing,,Single Family Residential,407 S 46th St,Tacoma,WA,98418,385000,2,1.0,South Tacoma,964,3600,1921,1,399,,Active,,,https://www.redfin.com/WA/Tacoma/407-S-46th-St-98418/home/2962615,NWMLS,2019064,N,Y,47.2154353,-122.4364736
MLS Listing,,Single Family Residential,3418 N Narrows Dr,Tacoma,WA,98407,950000,4,2.5,Narrows,3743,15385,1979,1,254,,Active,,,https://www.redfin.com/WA/Tacoma/3418-N-Narrows-Dr-98407/home/2923284,NWMLS,2019066,N,Y,47.2796787,-122.5230497
MLS Listing,,Condo/Co-op,526 N 40th St,Seattle,WA,98103,699950,2,1.5,Fremont,797,3993,2022,1,878,25,Active,,,https://www.redfin.com/WA/Seattle/526-N-40th-St-98103/home/181920771,NWMLS,2019108,N,Y,47.6554183,-122.3515046
MLS Listing,,Single Family Residential,1727 NW 64th St Unit A,Seattle,WA,98107,889500,3,2.0,Ballard,1533,3304,2022,1,580,,Active,November-26-2022 01:00 PM,November-26-2022 03:00 PM,https://www.redfin.com/WA/Seattle/1727-NW-64th-St-98107/unit-A/home/183022225,NWMLS,2019057,N,Y,47.6750524,-122.3801966
