SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1810 S Tyler St,Tacoma,WA,98405,499950,3,2.5,Central Tacoma,1445,6500,1992,1,346,,Active,November-5-2022 02:00 PM,November-5-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/1810-S-Tyler-St-98405/home/2959118,NWMLS,2012943,N,Y,47.2436225,-122.4933632
MLS Listing,,Single Family Residential,4239 SW 338th St,Federal Way,WA,98023,575000,3,2.5,Wedgewood,1550,11593,1989,1,371,,Active,,,https://www.redfin.com/WA/Federal-Way/4239-SW-338th-St-98023/home/356942,NWMLS,2013089,N,Y,47.2984293,-122.3847374
MLS Listing,,Townhouse,215 18th Ave,Seattle,WA,98122,875000,3,2.5,Capitol Hill,1566,1602,2017,1,559,,Active,November-4-2022 05:00 PM,November-4-2022 07:00 PM,https://www.redfin.com/WA/Seattle/215-18th-Ave-98122/home/109661815,NWMLS,2013593,N,Y,47.6039307,-122.3092344
MLS Listing,,Single Family Residential,3635 23rd Ave W,Seattle,WA,98199,799950,5,2.0,Magnolia,2980,7000,1906,1,268,,Active,,,https://www.redfin.com/WA/Seattle/3635-23rd-Ave-W-98199/home/123856,NWMLS,2013543,N,Y,47.6531649,-122.3863225
MLS Listing,,Single Family Residential,5565 S Langston Rd,Seattle,WA,98178,685000,4,2.0,Allentown,2800,35600,1955,1,245,,Active,,,https://www.redfin.com/WA/Seattle/5565-S-Langston-Rd-98178/home/195301,NWMLS,2012841,N,Y,47.49398,-122.2633528
MLS Listing,,Single Family Residential,2815 SW 107th St,Seattle,WA,98146,749990,4,2.0,Arbor Heights,1470,7044,1957,1,510,,Active,November-5-2022 11:00 AM,November-5-2022 01:00 PM,https://www.redfin.com/WA/Seattle/2815-SW-107th-St-98146/home/180033,NWMLS,2012827,N,Y,47.5070827,-122.3690127
MLS Listing,,Single Family Residential,10828 12th Ave SW,Seattle,WA,98146,625000,4,3.0,White Center,2240,6754,1935,1,279,,Active,,,https://www.redfin.com/WA/Seattle/10828-12th-Ave-SW-98146/home/183202,NWMLS,2010673,N,Y,47.5056575,-122.3496521
MLS Listing,,Single Family Residential,4621 14th Ave S,Seattle,WA,98108,500000,3,1.0,Beacon Hill,2330,4804,1905,1,215,,Active,,,https://www.redfin.com/WA/Seattle/4621-14th-Ave-S-98108/home/169881,NWMLS,2012786,N,Y,47.5609176,-122.3148406
MLS Listing,,Townhouse,5562 15th AVE Ave S,Seattle,WA,98108,665000,3,2.0,Beacon Hill,1415,1242,2019,1,470,,Active,November-5-2022 12:00 PM,November-5-2022 02:00 PM,https://www.redfin.com/WA/Seattle/5562-15th-Ave-S-98108/home/169287812,NWMLS,2013554,N,Y,47.5515832,-122.3133811
MLS Listing,,Condo/Co-op,2717 Western Ave #6012,Seattle,WA,98121,549995,2,1.0,Belltown,816,,2001,1,674,608,Active,,,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-6012/home/28899,NWMLS,2013291,N,Y,47.6153113,-122.3524121
MLS Listing,,Single Family Residential,1505 S 54th St,Tacoma,WA,98408,399000,2,1.0,South Tacoma,1032,4650,1943,1,387,,Active,,,https://www.redfin.com/WA/Tacoma/1505-S-54th-St-98408/home/2842475,NWMLS,2013515,N,Y,47.2084636,-122.455085
MLS Listing,,Townhouse,3913 SW Hudson St,Seattle,WA,98116,775000,3,3.5,Fairmount,1390,1309,2016,1,558,,Active,,,https://www.redfin.com/WA/Seattle/3913-SW-Hudson-St-98116/home/113994961,NWMLS,2013338,N,Y,47.5573845,-122.3821085
MLS Listing,,Condo/Co-op,909 5th Ave #801,Seattle,WA,98164,815000,1,1.5,Downtown,1241,,2008,1,657,1266,Active,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-801/home/17381519,NWMLS,2013402,N,Y,47.6062753,-122.332007
MLS Listing,,Condo/Co-op,909 5th Ave #804,Seattle,WA,98164,810000,1,1.5,Downtown,1208,,2008,1,671,1253,Active,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-804/home/17383178,NWMLS,2013411,N,Y,47.6062753,-122.332007
MLS Listing,,Single Family Residential,14047 Wayne Pl N,Seattle,WA,98133,630000,3,2.0,Haller Lake,1260,2640,1987,1,500,,Active,November-5-2022 01:00 PM,November-5-2022 03:00 PM,https://www.redfin.com/WA/Seattle/14047-Wayne-Pl-N-98133/home/102911,NWMLS,2013385,N,Y,47.7318956,-122.3356201
MLS Listing,,Single Family Residential,4208 S Genesee St,Seattle,WA,98118,609500,3,1.0,Mt Baker,1580,3600,1909,1,386,,Active,,,https://www.redfin.com/WA/Seattle/4208-S-Genesee-St-98118/home/488350,NWMLS,2011664,N,Y,47.5642897,-122.2802397
MLS Listing,,Single Family Residential,9341 54th Ave S,Seattle,WA,98118,545000,4,2.0,Rainier Beach,1595,5500,1904,1,342,,Active,,,https://www.redfin.com/WA/Seattle/9341-54th-Ave-S-98118/home/176173,NWMLS,2012950,N,Y,47.5178469,-122.2654122
MLS Listing,,Single Family Residential,13011 30th Ave NE,Seattle,WA,98125,565000,2,1.0,Lake City,770,7200,1951,1,734,,Active,November-2-2022 10:30 AM,November-2-2022 12:30 PM,https://www.redfin.com/WA/Seattle/13011-30th-Ave-NE-98125/home/115244,NWMLS,2010829,N,Y,47.723241,-122.2966736
MLS Listing,,Single Family Residential,213 B  22nd Ave,Seattle,WA,98144,835000,3,2.0,Central Area,1389,7200,2022,1,601,,Active,,,https://www.redfin.com/WA/Seattle/213-22nd-Ave-S-98144/home/181948242,NWMLS,2013482,N,Y,47.6007811,-122.3035544
MLS Listing,,Townhouse,2119 S Walker St,Seattle,WA,98144,679950,3,2.0,N Beacon Hill,1235,1,2022,1,551,88,Active,,,https://www.redfin.com/WA/Seattle/2119-S-Walker-St-98144/home/182173576,NWMLS,2013334,N,Y,47.5834686,-122.3050052
MLS Listing,,Single Family Residential,1122 23 Ave S Unit C,Seattle,WA,98144,949499,3,3.0,Judkins,1846,1281,2015,1,514,,Active,November-3-2022 05:00 PM,November-3-2022 07:00 PM,https://www.redfin.com/WA/Seattle/1122-23rd-Ave-S-98144/unit-C/home/102841249,NWMLS,2012710,N,Y,47.5923557,-122.3023417
MLS Listing,,Single Family Residential,9028 Phinney Ave N Unit B,Seattle,WA,98103,699500,2,2.0,Greenwood,1012,1919,2022,1,691,24,Active,November-5-2022 02:00 PM,November-5-2022 04:00 PM,https://www.redfin.com/WA/Seattle/9028-Phinney-Ave-N-98103/unit-B/home/182578011,NWMLS,2012783,N,Y,47.6953433,-122.353748
MLS Listing,,Single Family Residential,9222 4th Ave NW,Seattle,WA,98117,900000,4,2.0,Greenwood,1790,9877,1962,1,503,,Active,,,https://www.redfin.com/WA/Seattle/9222-4th-Ave-NW-98117/home/100950,NWMLS,2013379,N,Y,47.6968192,-122.3617245
MLS Listing,,Condo/Co-op,1240 5th Ave N #301,Seattle,WA,98109,825000,2,2.0,Queen Anne,1526,,1998,1,541,903,Active,,,https://www.redfin.com/WA/Seattle/1240-5th-Ave-N-98109/unit-301/home/8712,NWMLS,2013209,N,Y,47.6309883,-122.3471811
MLS Listing,,Single Family Residential,820 S Washington St,Tacoma,WA,98405,499000,2,2.0,Central Tacoma,2274,7500,1932,1,219,,Active,,,https://www.redfin.com/WA/Tacoma/820-S-Washington-St-98405/home/2819914,NWMLS,2013329,N,Y,47.2528981,-122.4856242
MLS Listing,,Single Family Residential,7550 Jones Ave NW,Seattle,WA,98117,599000,2,1.0,Loyal Heights,1760,4000,1940,1,340,,Active,,,https://www.redfin.com/WA/Seattle/7550-Jones-Ave-NW-98117/home/166100,NWMLS,2010652,N,Y,47.6846317,-122.386201
MLS Listing,,Single Family Residential,5810 Cowen Pl NE #4,Seattle,WA,98105,219000,1,1.0,Ravenna,557,17000,1928,1,393,628,Active,,,https://www.redfin.com/WA/Seattle/5810-Cowen-Pl-NE-98105/unit-4/home/35643917,NWMLS,2012349,N,Y,47.6713619,-122.3123708
MLS Listing,,Condo/Co-op,5105 Grand Loop #202,Tacoma,WA,98407,827000,2,2.0,Ruston,1011,,2015,1,818,341,Active,,,https://www.redfin.com/WA/Tacoma/5105-Grand-Loop-98407/unit-202/home/84654938,NWMLS,2003618,N,Y,47.2991287,-122.5039265
MLS Listing,,Condo/Co-op,507 W Mercer St #704,Seattle,WA,98119,365000,1,1.0,Queen Anne,728,,1963,1,501,606,Active,November-5-2022 11:00 AM,November-5-2022 01:00 PM,https://www.redfin.com/WA/Seattle/507-W-Mercer-St-98119/unit-704/home/52925,NWMLS,2009331,N,Y,47.6243835,-122.3638205
MLS Listing,,Condo/Co-op,2001 E Yesler Way #20,Seattle,WA,98122,449000,2,2.0,Central Area,1137,,1980,1,395,623,Active,,,https://www.redfin.com/WA/Seattle/2001-E-Yesler-Way-98122/unit-20/home/59737,NWMLS,2013270,N,Y,47.601086,-122.3059093
MLS Listing,,Single Family Residential,7722 24th Ave NE,Seattle,WA,98115,895000,4,1.5,Ravenna,2120,6180,1942,1,422,,Active,November-2-2022 11:00 AM,November-2-2022 01:00 PM,https://www.redfin.com/WA/Seattle/7722-24th-Ave-NE-98115/home/309100,NWMLS,2012319,N,Y,47.6854914,-122.3016071
MLS Listing,,Single Family Residential,3047 NE 97th St,Seattle,WA,98115,949000,2,1.5,Wedgwood,1810,6827,1947,1,524,,Active,November-4-2022 02:00 PM,November-4-2022 05:00 PM,https://www.redfin.com/WA/Seattle/3047-NE-97th-St-98115/home/112986,NWMLS,2013159,N,Y,47.699128,-122.294223
MLS Listing,,Condo/Co-op,4547 8th Ave NE #202,Seattle,WA,98105,329400,1,1.0,University District,473,16772,2008,1,696,470,Active,,,https://www.redfin.com/WA/Seattle/4547-8th-Ave-NE-98105/unit-202/home/21883528,NWMLS,2013241,N,Y,47.6628066,-122.3199124
MLS Listing,,Single Family Residential,522 29th Ave S,Seattle,WA,98144,799000,2,1.5,Leschi,1460,5040,1983,1,547,,Active,November-5-2022 12:00 PM,November-5-2022 02:00 PM,https://www.redfin.com/WA/Seattle/522-29th-Ave-S-98144/home/148681,NWMLS,2012370,N,Y,47.5973447,-122.2947091
MLS Listing,,Single Family Residential,811 20th Ave S,Seattle,WA,98144,860000,3,2.0,Judkins,2200,3000,1902,1,391,,Active,November-5-2022 12:00 PM,November-5-2022 03:00 PM,https://www.redfin.com/WA/Seattle/811-20th-Ave-S-98144/home/145210,NWMLS,2012371,N,Y,47.5955215,-122.3064846
