SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-3-2012,Single Family Residential,5069 25th Ave SW,Seattle,WA,98106,910000,3,1.5,Delridge,1620,7920,2008,1,562,,Pending,,,https://www.redfin.com/WA/Seattle/5069-25th-Ave-SW-98106/home/159116,NWMLS,2013335,N,Y,47.5554889,-122.3646412
MLS Listing,,Single Family Residential,6612 E E St,Tacoma,WA,98404,449900,3,2.0,South Tacoma,2206,20000,1954,1,204,,Active,,,https://www.redfin.com/WA/Tacoma/6612-East-E-St-98404/home/2971149,NWMLS,2014612,N,Y,47.1965566,-122.4246956
MLS Listing,,Single Family Residential,10503 12th Ave NW,Seattle,WA,98177,989000,2,2.0,Blue Ridge,1720,7104,1946,1,575,,Active,,,https://www.redfin.com/WA/Seattle/10503-12th-Ave-NW-98177/home/288593,NWMLS,2014890,N,Y,47.705347,-122.371705
MLS Listing,,Single Family Residential,209 N 90th St,Seattle,WA,98103,775000,3,1.0,Greenwood,1066,5574,1920,1,727,,Active,,,https://www.redfin.com/WA/Seattle/209-N-90th-St-98103/home/40237080,NWMLS,2014896,N,Y,47.6940262,-122.3561583
PAST SALE,July-20-2021,Townhouse,918 N 100th St,Seattle,WA,98133,549755,2,1.5,Seattle,900,,2022,1,611,58,Pending,,,https://www.redfin.com/WA/Seattle/918-N-100th-St-98133/home/99867,NWMLS,2014878,N,Y,47.7016197,-122.3464942
PAST SALE,,Townhouse,914 N 100th St,Seattle,WA,98133,549755,2,1.5,Seattle,900,,2022,1,611,58,Pending,,,https://www.redfin.com/WA/Seattle/914-N-100th-St-98133/home/182702396,NWMLS,2014874,N,Y,47.7016482,-122.3472131
MLS Listing,,Single Family Residential,11451 71 Pl S,Seattle,WA,98178,489900,2,1.0,Lakeridge,1620,6600,1945,1,302,,Active,,,https://www.redfin.com/WA/Seattle/11451-71st-Pl-S-98178/home/175660,NWMLS,2013919,N,Y,47.5002886,-122.2460456
MLS Listing,,Condo/Co-op,2121 Westlake Ave N #301,Seattle,WA,98109,930000,2,2.0,Lake Union,1231,,1984,1,755,489,Active,,,https://www.redfin.com/WA/Seattle/2121-Westlake-Ave-N-98109/unit-301/home/103959640,NWMLS,2014652,N,Y,47.6388596,-122.3416129
MLS Listing,,Single Family Residential,16716 36th Ave E,Tacoma,WA,98446,335000,3,1.0,Spanaway,1438,21780,1939,1,233,,Active,,,https://www.redfin.com/WA/Tacoma/16716-36th-Ave-E-98446/home/2577654,NWMLS,2014832,N,Y,47.1038352,-122.3813249
PAST SALE,October-3-2005,Single Family Residential,6328 PACIFIC Ave,Tacoma,WA,98408,530000,4,2.0,South Tacoma,1909,9318,1945,1,278,,Pending,,,https://www.redfin.com/WA/Tacoma/6328-Pacific-Ave-98408/home/2915981,NWMLS,2014657,N,Y,47.1997152,-122.4343099
MLS Listing,,Single Family Residential,990 20 Ave,Seattle,WA,98122,779999,2,2.0,Central Area,1860,3750,1900,1,419,,Active,,,https://www.redfin.com/WA/Seattle/990-20th-Ave-98122/home/142648,NWMLS,2014379,N,Y,47.6125971,-122.3059386
