SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2610 S 15th St,Tacoma,WA,98405,499500,3,1.0,Central Tacoma,1742,3120,1911,1,287,,Active,,,https://www.redfin.com/WA/Tacoma/2610-S-15th-St-98405/home/2748451,NWMLS,1933059,N,Y,47.2463756,-122.471012
MLS Listing,,Condo/Co-op,116 11th Ave E #205,Seattle,WA,98102,699000,2,2.0,Broadway,1060,,1985,1,659,577,Active,May-14-2022 11:00 AM,May-14-2022 01:00 PM,https://www.redfin.com/WA/Seattle/116-11th-Ave-E-98102/unit-205/home/22278,NWMLS,1915753,N,Y,47.6192667,-122.3178462
MLS Listing,,Single Family Residential,1830 S 91st St,Tacoma,WA,98444,575000,6,2.0,Tacoma,3060,12000,1964,1,188,,Active,,,https://www.redfin.com/WA/Tacoma/1830-S-91st-St-98444/home/2838220,NWMLS,1933322,N,Y,47.1744869,-122.4622944
MLS Listing,,Single Family Residential,11224 Crestwood Dr S,Seattle,WA,98178,630000,3,2.0,Seattle,1490,6625,1945,1,423,,Active,May-14-2022 02:00 PM,May-14-2022 04:00 PM,https://www.redfin.com/WA/Seattle/11224-Crestwood-Dr-S-98178/home/177076,NWMLS,1931286,N,Y,47.5024614,-122.2438511
MLS Listing,,Single Family Residential,4935 N Defiance St,Tacoma,WA,98407,999950,4,3.0,North Tacoma,2794,6000,1906,1,358,,Active,May-14-2022 02:00 PM,May-14-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/4935-N-Defiance-St-98407/home/2782865,NWMLS,1931342,N,Y,47.2956159,-122.5180031
MLS Listing,,Single Family Residential,7821 S G St,Tacoma,WA,98408,474950,4,1.5,Tacoma,1286,5250,1920,1,369,,Active,May-14-2022 11:00 AM,May-14-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/7821-S-G-St-98408/home/2992083,NWMLS,1932495,N,Y,47.1855992,-122.4405088
MLS Listing,,Condo/Co-op,1730 Taylor Ave N #305,Seattle,WA,98109,349000,1,1.0,Queen Anne,459,,1968,1,760,313,Active,May-14-2022 02:00 PM,May-14-2022 04:00 PM,https://www.redfin.com/WA/Seattle/1730-Taylor-Ave-N-98109/unit-305/home/2118641,NWMLS,1915164,N,Y,47.6346859,-122.3466542
MLS Listing,,Condo/Co-op,1760 NW 56th St #607,Seattle,WA,98107,507000,1,1.0,Ballard,700,,2016,1,724,368,Active,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-607/home/102793385,NWMLS,1930663,N,Y,47.6696482,-122.3815724
MLS Listing,,Single Family Residential,6402 N 51st St,Tacoma,WA,98407,599950,3,1.5,North Tacoma,1420,9000,1956,1,423,,Active,May-14-2022 11:00 AM,May-14-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/6402-N-51st-St-98407/home/2782372,NWMLS,1930293,N,Y,47.2979144,-122.522568
MLS Listing,,Single Family Residential,1710 N 103rd St,Seattle,WA,98133,739000,3,1.5,Seattle,1300,6441,1947,1,568,,Active,May-14-2022 02:00 PM,May-14-2022 04:00 PM,https://www.redfin.com/WA/Seattle/1710-N-103rd-St-98133/home/105144,NWMLS,1930080,N,Y,47.7034179,-122.3369691
MLS Listing,,Condo/Co-op,4961 Main St #713,Tacoma,WA,98407,549995,2,2.0,North Tacoma,894,,2018,1,615,268,Active,May-14-2022 11:00 AM,May-14-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/4961-Main-St-98407/unit-713/home/145251092,NWMLS,1931629,N,Y,47.2971153,-122.5012788
MLS Listing,,Condo/Co-op,120 14th Ave #7,Seattle,WA,98112,280000,1,1.0,First Hill,480,,1928,1,583,369,Active,May-14-2022 11:00 AM,May-14-2022 01:00 PM,https://www.redfin.com/WA/Seattle/120-14th-Ave-98122/unit-7/home/12537137,NWMLS,1932028,N,Y,47.6024825,-122.313937
MLS Listing,,Townhouse,9243 35th Ave SW Unit B,Seattle,WA,98126,579950,2,2.0,Fauntleroy,1070,871,2007,1,542,,Active,,,https://www.redfin.com/WA/Seattle/9243-35th-Ave-SW-98126/unit-B/home/18659205,NWMLS,1931190,N,Y,47.5196848,-122.3772822
MLS Listing,,Condo/Co-op,2001 E Yesler Way #33,Seattle,WA,98122,615000,2,2.5,Central Area,1277,,1980,1,482,788,Active,May-14-2022 02:00 PM,May-14-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2001-E-Yesler-Way-98122/unit-33/home/53084,NWMLS,1930946,N,Y,47.601086,-122.3059093
MLS Listing,,Condo/Co-op,1526 NE 140th St Unit D,Seattle,WA,98125,549000,2,2.0,Olympic Hills,1524,,1973,1,360,541,Active,,,https://www.redfin.com/WA/Seattle/1526-NE-140th-St-98125/unit-D/home/77464017,NWMLS,1932663,N,Y,47.7304476,-122.3128294
MLS Listing,,Single Family Residential,10784 68th Ave S,Seattle,WA,98178,619000,4,2.0,Upper Rainier Beach,1920,12224,1955,1,322,,Active,,,https://www.redfin.com/WA/Seattle/10784-68th-Ave-S-98178/home/177053,NWMLS,1932657,N,Y,47.5031498,-122.2491545
MLS Listing,,Single Family Residential,827 N Anderson,Tacoma,WA,98406,499950,2,1.0,North Tacoma,984,4000,1924,1,508,,Active,May-14-2022 11:00 AM,May-14-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/827-N-Anderson-St-98406/home/2743811,NWMLS,1932543,N,Y,47.2582365,-122.4725213
MLS Listing,,Single Family Residential,2115 79th Street Ct E,Tacoma,WA,98404,460000,4,3.0,Midland,1776,4214,2001,1,259,,Active,,,https://www.redfin.com/WA/Tacoma/2115-79th-St-Ct-E-98404/home/2998619,NWMLS,1933607,N,Y,47.1852093,-122.400689
MLS Listing,,Single Family Residential,3837 N 7th,Tacoma,WA,98406,600000,3,2.0,North Tacoma,1747,4500,1913,1,343,,Active,May-13-2022 03:00 PM,May-13-2022 05:00 PM,https://www.redfin.com/WA/Tacoma/3837-N-7th-St-98406/home/2819608,NWMLS,1929670,N,Y,47.2563768,-122.4885753
MLS Listing,,Single Family Residential,5002 E L St,Tacoma,WA,98404,320000,3,1.5,Se Tacoma,1372,7068,1970,1,233,,Active,,,https://www.redfin.com/WA/Tacoma/5002-E-L-St-98404/home/2935349,NWMLS,1933585,N,Y,47.2115311,-122.413771
MLS Listing,,Condo/Co-op,6970 California Ave SW Unit B-308,Seattle,WA,98136,399000,2,1.0,West Seattle,895,,1989,1,446,453,Active,May-14-2022 01:00 PM,May-14-2022 03:00 PM,https://www.redfin.com/WA/Seattle/6970-California-Ave-SW-98136/unit-B308/home/12538186,NWMLS,1925630,N,Y,47.5409511,-122.3867742
MLS Listing,,Single Family Residential,552 S Donovan St,Seattle,WA,98108,420000,1,1.0,South Park,620,4500,1950,1,677,,Active,,,https://www.redfin.com/WA/Seattle/552-S-Donovan-St-98108/home/477651,NWMLS,1933638,N,Y,47.5257858,-122.3259995
PAST SALE,,Townhouse,6052 41st Ave SW Unit B,Seattle,WA,98136,790000,3,2.0,West Seattle,1395,800,2022,1,566,,Pending,,,https://www.redfin.com/WA/Seattle/6052-41st-Ave-SW-98136/unit-B/home/179414408,NWMLS,1933723,N,Y,47.546893,-122.3841415
PAST SALE,,Townhouse,7055 9th Ave NE,Seattle,WA,98115,799950,2,2.0,Roosevelt,1138,564,2022,1,703,,Pending,,,https://www.redfin.com/WA/Seattle/7055-9th-Ave-NE-98115/home/179414370,NWMLS,1933710,N,Y,47.6798687,-122.3189441
MLS Listing,,Single Family Residential,12039 Renton Ave S,Seattle,WA,98178,567000,3,1.0,Skyway,1640,6600,1944,1,346,,Active,,,https://www.redfin.com/WA/Seattle/12039-Renton-Ave-S-98178/home/195914,NWMLS,1932516,N,Y,47.494509,-122.2410418
MLS Listing,,Single Family Residential,2402 151 St E,Tacoma,WA,98445,458650,3,2.0,Brookdale,1404,9600,1975,1,327,,Active,,,https://www.redfin.com/WA/Tacoma/2402-151st-St-E-98445/home/2947317,NWMLS,1922888,N,Y,47.11892,-122.3975824
MLS Listing,,Single Family Residential,3445 40th Ave W,Seattle,WA,98199,890000,2,1.0,Magnolia,940,6122,1948,1,947,,Active,May-14-2022 01:00 PM,May-14-2022 03:00 PM,https://www.redfin.com/WA/Seattle/3445-40th-Ave-W-98199/home/127176,NWMLS,1926897,N,Y,47.651781,-122.4081728
MLS Listing,,Single Family Residential,4129 14th Ave S,Seattle,WA,98108,899999,4,2.0,N Beacon Hill,1660,4800,1941,1,542,,Active,,,https://www.redfin.com/WA/Seattle/4129-14th-Ave-S-98108/home/169695,NWMLS,1932875,N,Y,47.5663398,-122.3150351
MLS Listing,,Single Family Residential,5925 48th Ave S,Seattle,WA,98118,735000,3,1.0,Seward Park,2040,6325,1958,1,360,,Active,,,https://www.redfin.com/WA/Seattle/5925-48th-Ave-S-98118/home/491800,NWMLS,1932490,N,Y,47.5490707,-122.2729233
