SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,861 107th St S,Tacoma,WA,98444,380000,2,1.0,Tacoma,1065,8560,1935,1,357,,Active,October-2-2022 02:00 PM,October-2-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/861-107th-St-S-98444/home/2936456,NWMLS,2001137,N,Y,47.160277,-122.4455464
MLS Listing,,Single Family Residential,614 Violet Meadow St S,Tacoma,WA,98444,399000,3,1.5,Tacoma,1129,5000,1964,1,353,,Active,October-1-2022 02:00 PM,October-1-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/614-Violet-Meadow-St-S-98444/home/2723413,NWMLS,2001542,N,Y,47.1524052,-122.440453
MLS Listing,,Single Family Residential,4509 40th St NE,Tacoma,WA,98422,625000,3,2.5,Tacoma,1990,6400,1991,1,314,,Active,,,https://www.redfin.com/WA/Tacoma/4509-40th-St-NE-98422/home/2857884,NWMLS,2001118,N,Y,47.2931528,-122.3869893
MLS Listing,,Single Family Residential,1910 NE 120th St Unit C,Seattle,WA,98125,525000,1,1.0,Pinehurst,700,2139,1947,1,750,51,Active,October-1-2022 11:00 AM,October-1-2022 01:00 PM,https://www.redfin.com/WA/Seattle/1910-NE-120th-St-98125/unit-C/home/182000418,NWMLS,2001860,N,Y,47.715863303,-122.3081507
MLS Listing,,Single Family Residential,10516 Evanston Ave N,Seattle,WA,98133,499000,1,1.0,Bitter Lake,490,5040,1922,1,1018,,Active,,,https://www.redfin.com/WA/Seattle/10516-Evanston-Ave-N-98133/home/98741,NWMLS,2001187,N,Y,47.7055607,-122.3511369
MLS Listing,,Single Family Residential,1910 NE 120th St Unit B,Seattle,WA,98125,829000,2,1.5,Pinehurst,1064,1983,2022,1,779,92,Active,,,https://www.redfin.com/WA/Seattle/1910-NE-120th-St-98125/unit-B/home/182000197,NWMLS,2001620,N,Y,47.715908193,-122.3081789
MLS Listing,,Single Family Residential,6910 S 120th Pl,Seattle,WA,98178,565000,3,1.5,Campbell Hill,1060,6765,1944,1,533,,Active,October-1-2022 11:00 AM,October-1-2022 01:00 PM,https://www.redfin.com/WA/Seattle/6910-S-120th-Pl-98178/home/196430,NWMLS,2000626,N,Y,47.4954811,-122.2472831
MLS Listing,,Single Family Residential,8336 10th Ave NW,Seattle,WA,98117,850000,3,1.5,Whittier,1240,5000,1944,1,685,,Active,,,https://www.redfin.com/WA/Seattle/8336-10th-Ave-NW-98117/home/496943,NWMLS,2000766,N,Y,47.6898658,-122.3690751
MLS Listing,,Single Family Residential,6706 9th Ave NW,Seattle,WA,98117,750000,2,1.0,Whittier,875,3710,1905,1,857,,Active,September-30-2022 05:00 PM,September-30-2022 07:00 PM,https://www.redfin.com/WA/Seattle/6706-9th-Ave-NW-98117/home/496826,NWMLS,2000604,N,Y,47.6780128,-122.3684868
MLS Listing,,Single Family Residential,8124 Vickery Ave E,Tacoma,WA,98443,499995,4,2.0,South Tacoma,1908,217800,1942,1,262,,Active,,,https://www.redfin.com/WA/Tacoma/8124-Vickery-Ave-E-98443/home/2626008,NWMLS,2000761,N,Y,47.183093,-122.379899
