SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5428 Clarkston St,Tacoma,WA,98404,474990,3,2.0,Se Tacoma,1253,6188,1944,1,379,,Active,,,https://www.redfin.com/WA/Tacoma/5428-Clarkston-St-98404/home/2980111,NWMLS,1994709,N,Y,47.2075481,-122.4271563
MLS Listing,,Single Family Residential,4604 SW Wildwood Pl,Seattle,WA,98136,950000,4,2.0,West Seattle,2460,8750,1952,1,386,,Active,September-25-2022 01:00 PM,September-25-2022 04:00 PM,https://www.redfin.com/WA/Seattle/4604-SW-Wildwood-Pl-98136/home/156595,NWMLS,1977970,N,Y,47.5215071,-122.3910316
MLS Listing,,Single Family Residential,5110 S Augusta St,Seattle,WA,98178,850000,3,2.5,Seattle,1220,10775,1992,1,697,,Active,,,https://www.redfin.com/WA/Seattle/5110-S-Augusta-St-98178/home/178866,NWMLS,1998944,N,Y,47.5004852,-122.2699954
MLS Listing,,Single Family Residential,5428 S Cedar St,Tacoma,WA,98409,565000,5,2.0,South Tacoma,1924,6600,1925,1,294,,Active,September-25-2022 01:00 PM,September-25-2022 04:00 PM,https://www.redfin.com/WA/Tacoma/5428-S-Cedar-St-98409/home/2903650,NWMLS,2000228,N,Y,47.2066564,-122.4764979
MLS Listing,,Single Family Residential,4012 S Thompson Ave,Tacoma,WA,98418,495000,3,2.0,South Tacoma,1056,5750,1913,1,469,,Active,,,https://www.redfin.com/WA/Tacoma/4012-S-Thompson-Ave-98418/home/2978709,NWMLS,2000150,N,Y,47.2203511,-122.4452436
MLS Listing,,Single Family Residential,213 B 22nd Ave,Seattle,WA,98144,879500,3,2.0,Central Area,1389,7200,2022,1,633,,Active,,,https://www.redfin.com/WA/Seattle/213-22nd-Ave-S-98144/home/181948242,NWMLS,2000263,N,Y,47.6007811,-122.3035544
MLS Listing,,Single Family Residential,219 B 22nd Ave,Seattle,WA,98144,849500,2,2.0,Central Area,1382,7200,2022,1,615,,Active,,,https://www.redfin.com/WA/Seattle/219b-22nd-Ave-98122/home/181948027,NWMLS,2000260,N,Y,47.6039833,-122.3038918
MLS Listing,,Townhouse,1318 Yakima Ave S Unit A03,Seattle,WA,98144,685000,3,2.0,Judkins,1268,630,2022,1,540,340,Active,,,https://www.redfin.com/WA/Seattle/1318-Yakima-Ave-S-98144/unit-A03/home/179174272,NWMLS,2000250,N,Y,47.5916608,-122.2940712
MLS Listing,,Single Family Residential,9423 36th Ave SW,Seattle,WA,98126,500000,1,2.0,Fauntleroy,1940,6300,1910,1,258,,Active,,,https://www.redfin.com/WA/Seattle/9423-36th-Ave-SW-98126/home/155467,NWMLS,1997784,N,Y,47.5187036,-122.3786231
MLS Listing,,Single Family Residential,858 135th Street Ct S,Tacoma,WA,98444,500000,3,2.0,Parkland,1625,7500,1966,1,308,,Active,September-25-2022 01:00 PM,September-25-2022 03:00 PM,https://www.redfin.com/WA/Tacoma/858-135th-St-Ct-S-98444/home/2778005,NWMLS,2000224,N,Y,47.1339136,-122.4458932
MLS Listing,,Townhouse,11306 Corliss Ave N,Seattle,WA,98133,595000,3,1.5,Northgate,1140,1550,2010,1,522,,Active,,,https://www.redfin.com/WA/Seattle/11306-Corliss-Ave-N-98133/home/39904500,NWMLS,1999880,N,Y,47.7111989,-122.3310672
MLS Listing,,Single Family Residential,1950 S Wilkeson St,Tacoma,WA,98405,375000,2,1.5,Central Tacoma,1372,8625,1908,1,273,,Active,,,https://www.redfin.com/WA/Tacoma/1950-S-Wilkeson-St-98405/home/2830605,NWMLS,1999898,N,Y,47.2409427,-122.4594365
