SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1054 S 86th St,Tacoma,WA,98444,465000,3,2.5,Tacoma,1715,9250,2016,1,271,,Active,,,https://www.redfin.com/WA/Tacoma/1054-S-86th-St-98444/home/23425336,NWMLS,1995244,N,Y,47.1792537,-122.4497674
MLS Listing,,Condo/Co-op,2253 Gilman Dr W #503,Seattle,WA,98119,589000,2,2.0,Queen Anne,1051,,1980,1,560,672,Active,,,https://www.redfin.com/WA/Seattle/2253-Gilman-Dr-W-98119/unit-503/home/1413,NWMLS,1995477,N,Y,47.6398141,-122.3746369
MLS Listing,,Condo/Co-op,9512 1st Ave NE #105,Seattle,WA,98115,399950,2,1.0,Northgate,968,,1982,1,413,537,Active,,,https://www.redfin.com/WA/Seattle/9512-1st-Ave-NE-98115/unit-105/home/31089,NWMLS,1995871,N,Y,47.6981293,-122.3281096
MLS Listing,,Single Family Residential,6835 Yakima Ave,Tacoma,WA,98408,414500,3,1.0,South Tacoma,1496,6750,1956,1,277,,Active,,,https://www.redfin.com/WA/Tacoma/6835-S-Yakima-Ave-98408/home/2920960,NWMLS,1995132,N,Y,47.1943226,-122.4428801
MLS Listing,,Single Family Residential,1406 S 8th St,Tacoma,WA,98405,495000,4,2.0,Central Tacoma,1712,2294,1914,1,289,,Active,,,https://www.redfin.com/WA/Tacoma/1406-S-8th-St-98405/home/2706761,NWMLS,1992818,N,Y,47.2543891,-122.4571463
MLS Listing,,Townhouse,4918 S Willows St Unit C,Seattle,WA,98118,650000,0,,Columbia City,1810,1414,2017,1,359,100,Active,,,https://www.redfin.com/WA/Seattle/4918-S-Willow-St-98118/unit-C/home/177721000,NWMLS,1990575,N,Y,47.5410582,-122.2706698
MLS Listing,,Condo/Co-op,3100 W Commodore Way #407,Seattle,WA,98199,995000,2,2.0,Magnolia,1526,,1982,1,652,816,Active,September-17-2022 02:00 PM,September-17-2022 04:00 PM,https://www.redfin.com/WA/Seattle/3100-W-Commodore-Way-98199/unit-407/home/35867,NWMLS,1986107,N,Y,47.6640444,-122.3968797
MLS Listing,,Condo/Co-op,521 5th Ave #402,Seattle,WA,98119,600000,1,1.0,Queen Anne,907,,1963,1,662,631,Active,,,https://www.redfin.com/WA/Seattle/521-5th-Ave-W-98119/unit-402/home/71126,NWMLS,1995273,N,Y,47.6238554,-122.3635937
MLS Listing,,Single Family Residential,922 NE 117th St,Seattle,WA,98125,595000,3,1.0,Pinehurst,800,6946,1947,1,744,,Active,,,https://www.redfin.com/WA/Seattle/922-NE-117th-St-98125/home/106274,NWMLS,1993023,N,Y,47.7142047,-122.3182765
MLS Listing,,Single Family Residential,3224 24th Ave S,Seattle,WA,98144,950000,3,2.0,Beacon Hill,1340,3680,1922,1,709,,Active,,,https://www.redfin.com/WA/Seattle/3224-24th-Ave-S-98144/home/169346,NWMLS,1995225,N,Y,47.5742804,-122.3015
MLS Listing,,Condo/Co-op,655 Crockett St Unit B402,Seattle,WA,98109,530000,1,1.0,Westlake,726,,2004,1,730,633,Active,,,https://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B402/home/2083034,NWMLS,1992459,N,Y,47.6372788,-122.3439708
MLS Listing,,Condo/Co-op,2801 1st Ave #1018,Seattle,WA,98121,624900,1,1.0,Belltown,702,,2000,1,890,561,Active,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-1018/home/62028,NWMLS,1995896,N,Y,47.6163521,-122.3521048
MLS Listing,,Single Family Residential,1703 SW Thistle St,Seattle,WA,98106,550000,2,1.0,Highland Park,770,4672,1948,1,714,,Active,,,https://www.redfin.com/WA/Seattle/1703-SW-Thistle-St-98106/home/476122,NWMLS,1990457,N,Y,47.528061,-122.3567027
