SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,311 E Republican St #301,Seattle,WA,98102,620000,2,2.0,Capitol Hill,950,,2003,1,653,701,Active,,,https://www.redfin.com/WA/Seattle/311-E-Republican-St-98102/unit-301/home/38414,NWMLS,1941244,N,Y,47.6229834,-122.3275216
MLS Listing,,Single Family Residential,10625 19th Ave SW,Seattle,WA,98270,629999,2,2.0,North Shorewood,1310,8636,1949,1,481,,Active,May-28-2022 02:00 PM,May-28-2022 04:00 PM,https://www.redfin.com/WA/Seattle/10625-19th-Ave-SW-98146/home/180155,NWMLS,1935290,N,Y,47.5078762,-122.3594461
MLS Listing,,Single Family Residential,6325 S Park Ave,Tacoma,WA,98408,465000,3,2.0,South Tacoma,1363,5850,1919,1,341,,Active,May-28-2022 11:00 AM,May-28-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/6325-S-Park-Ave-98408/home/2744526,NWMLS,1939212,N,Y,47.1995053,-122.4415445
MLS Listing,,Condo/Co-op,103 Bellevue Ave E #204,Seattle,WA,98102,564000,2,1.0,Broadway,709,,2004,1,795,479,Active,,,https://www.redfin.com/WA/Seattle/103-Bellevue-Ave-E-98102/unit-204/home/2065745,NWMLS,1941100,N,Y,47.6187413,-122.3271159
MLS Listing,,Townhouse,4235 S Greenbelt Station Dr,Seattle,WA,98118,649900,3,1.5,Beacon Hill,1350,2497,2016,1,481,300,Active,,,https://www.redfin.com/WA/Seattle/4235-S-Greenbelt-Station-Dr-98118/home/103971039,NWMLS,1940245,N,Y,47.524579286,-122.2802291
MLS Listing,,Condo/Co-op,932 29th Ave S Unit B,Seattle,WA,98144,489000,2,1.0,Leschi,900,1500,1981,1,543,360,Active,May-28-2022 02:00 PM,May-28-2022 04:00 PM,https://www.redfin.com/WA/Seattle/932-29th-Ave-S-98144/unit-B/home/14101,NWMLS,1940224,N,Y,47.5934714,-122.2951884
MLS Listing,,Condo/Co-op,737 Olive Way #3003,Seattle,WA,98101,789000,1,1.5,Seattle,832,848,2009,1,948,682,Active,,,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-3003/home/21883292,NWMLS,1940880,N,Y,47.613645,-122.3342302
MLS Listing,,Single Family Residential,2123 N Bennett St,Tacoma,WA,98406,667000,3,2.0,Westgate,2294,7836,1955,1,291,,Active,May-27-2022 11:00 AM,May-27-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/2123-N-Bennett-St-98406/home/2941105,NWMLS,1922983,N,Y,47.268231,-122.5088882
MLS Listing,,Single Family Residential,7801 S Asotin St,Tacoma,WA,98408,435000,4,1.0,South Tacoma,1392,10000,1963,1,313,,Active,May-28-2022 12:00 PM,May-28-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/7801-S-Asotin-St-98408/home/2954436,NWMLS,1931775,N,Y,47.1862231,-122.4562334
MLS Listing,,Condo/Co-op,2510 6th Ave #2301,Seattle,WA,98121,783000,1,1.0,Denny Triangle,765,,2021,1,1024,708,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-2301/home/179616495,NWMLS,1941321,N,Y,47.6182832,-122.344644
