SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3023 S Madison St,Tacoma,WA,98409,639000,3,2.5,Tacoma,1608,5800,2022,1,397,,Active,August-6-2022 11:00 AM,August-6-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/3023-S-Madison-St-98409/home/2906473,NWMLS,1979277,N,Y,47.232351,-122.489351
MLS Listing,,Condo/Co-op,1711 E Olive Way Unit N206,Seattle,WA,98102,650000,2,2.0,Capitol Hill,980,,2006,1,663,730,Active,,,https://www.redfin.com/WA/Seattle/1711-E-Olive-Way-98122/unit-N206/home/177719508,NWMLS,1979213,N,Y,47.6197463,-122.3230411
MLS Listing,,Condo/Co-op,750 N 143rd St #204,Seattle,WA,98133,399000,2,2.0,Bitter Lake,954,,1978,1,418,296,Active,,,https://www.redfin.com/WA/Seattle/750-N-143rd-St-98133/unit-204/home/12307036,NWMLS,1977675,N,Y,47.7328299,-122.3485443
MLS Listing,,Single Family Residential,6128 Hawthorne Ter NE,Tacoma,WA,98422,925000,6,4.0,Dash Point,4080,9148,1978,1,227,,Active,,,https://www.redfin.com/WA/Tacoma/6128-Hawthorne-Ter-NE-98422/home/11886001,NWMLS,1979984,N,Y,47.3132738,-122.4287576
MLS Listing,,Single Family Residential,1109 N 42nd St,Seattle,WA,98103,650000,2,1.0,Wallingford,860,1875,1918,1,756,,Active,,,https://www.redfin.com/WA/Seattle/1109-N-42nd-St-98103/home/119326,NWMLS,1979988,N,Y,47.6578855,-122.3441757
MLS Listing,,Single Family Residential,9306 S J St,Tacoma,WA,98444,469950,3,2.0,South Tacoma,1656,7100,1979,1,284,,Active,,,https://www.redfin.com/WA/Tacoma/9306-S-J-St-98444/home/2722513,NWMLS,1964589,N,Y,47.1725544,-122.4476235
MLS Listing,,Townhouse,2553 E Madison St,Seattle,WA,98112,735000,2,1.5,Madison Valley,1892,,1978,1,388,544,Active,,,https://www.redfin.com/WA/Seattle/2553-E-Madison-St-98112/home/11902963,NWMLS,1979500,N,Y,47.6218321,-122.2983446
MLS Listing,,Condo/Co-op,1301 Spring St Unit 5F,Seattle,WA,98104,799000,2,2.0,First Hill,1290,,1982,1,619,1491,Active,,,https://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-5F/home/40702,NWMLS,1977885,N,Y,47.6110547,-122.3225259
MLS Listing,,Single Family Residential,3109 Brookdale Dr E,Tacoma,WA,98446,849950,6,3.0,Brookdale,3840,31055,1969,1,221,,Active,,,https://www.redfin.com/WA/Tacoma/3109-Brookdale-Rd-E-98446/home/2568430,NWMLS,1978034,N,Y,47.1271485,-122.3876611
MLS Listing,,Single Family Residential,488 SW 100th Pl #82,Seattle,WA,98146,898206,5,3.0,White Center,2701,6026,2022,1,333,79,Active,,,https://www.redfin.com/WA/Seattle/488-SW-100th-St-98146/unit-82/home/180904799,NWMLS,1979725,N,Y,47.5136882,-122.3409184
