SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6225 S Fife St,Tacoma,WA,98409,365000,2,1.0,South Tacoma,944,5225,1949,1,387,,Active,,,https://www.redfin.com/WA/Tacoma/6225-S-Fife-St-98409/home/2988177,NWMLS,1984150,N,Y,47.2000539,-122.4706453
MLS Listing,,Single Family Residential,6016 N 41st St,Tacoma,WA,98407,570000,3,2.5,North Tacoma,2016,6444,1982,1,283,,Active,,,https://www.redfin.com/WA/Tacoma/6016-N-41st-St-98407/home/2768585,NWMLS,1986464,N,Y,47.2862324,-122.5173705
MLS Listing,,Townhouse,3213 California Ave SW Unit D,Seattle,WA,98116,925000,3,2.0,Admiral,1759,1188,2018,1,526,,Active,,,https://www.redfin.com/WA/Seattle/3213-California-Ave-SW-98116/unit-D/home/113996018,NWMLS,1986722,N,Y,47.5751846,-122.3870313
MLS Listing,,Condo/Co-op,6112 N 15th St Unit F-101,Tacoma,WA,98406,199950,0,1.0,Highlands,419,,1977,1,477,180,Active,,,https://www.redfin.com/WA/Tacoma/6112-N-15th-St-98406/unit-F101/home/2836351,NWMLS,1987034,N,Y,47.264241,-122.51796
MLS Listing,,Townhouse,13703 35th Ave NE,Seattle,WA,98125,649950,2,2.0,Cedar Park,1427,864,2022,1,455,,Active,,,https://www.redfin.com/WA/Seattle/13703-35th-Ave-NE-98125/home/181217444,NWMLS,1986817,N,Y,47.7284808,-122.291267
MLS Listing,,Single Family Residential,6555 Fauntleroy Way SW,Seattle,WA,98136,749950,4,2.0,Lincoln Park,1640,4400,1917,1,457,,Active,August-27-2022 11:00 AM,August-27-2022 01:00 PM,https://www.redfin.com/WA/Seattle/6555-Fauntleroy-Way-SW-98136/home/154778,NWMLS,1983818,N,Y,47.5447404,-122.389643
MLS Listing,,Single Family Residential,7011 S I St,Tacoma,WA,98408,425000,2,1.0,Wapato,916,13500,1934,1,464,,Active,,,https://www.redfin.com/WA/Tacoma/7011-S-I-St-98408/home/2921037,NWMLS,1986858,N,Y,47.1932446,-122.4454771
MLS Listing,,Condo/Co-op,2012 Eastlake Ave E #103,Seattle,WA,98102,699000,2,2.0,Eastlake,1040,12577,1986,1,672,525,Active,August-27-2022 01:00 PM,August-27-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2012-Eastlake-Ave-E-98102/unit-103/home/52936,NWMLS,1986405,N,Y,47.6371229,-122.3255202
MLS Listing,,Single Family Residential,2802 N Cheyenne St,Tacoma,WA,98407,500000,3,2.0,Proctor,2288,4500,1944,1,219,,Active,,,https://www.redfin.com/WA/Tacoma/2802-N-Cheyenne-St-98407/home/2944742,NWMLS,1986477,N,Y,47.2732643,-122.4996087
MLS Listing,,Single Family Residential,4643 S Othello St,Seattle,WA,98118,745000,5,3.0,Seattle,2300,5200,1981,1,324,,Active,,,https://www.redfin.com/WA/Seattle/4643-S-Othello-St-98118/home/174207,NWMLS,1986892,N,Y,47.5367849,-122.2735341
MLS Listing,,Townhouse,12754 30th Ave NE,Seattle,WA,98125,569995,3,2.5,Lake City,1390,1242,2004,1,410,,Active,,,https://www.redfin.com/WA/Seattle/12754-30th-Ave-NE-98125/home/2096424,NWMLS,1986936,N,Y,47.722644,-122.2961314
MLS Listing,,Single Family Residential,1620 148th St E,Tacoma,WA,98445,524995,4,4.0,Brookdale,2724,10200,1980,1,193,,Active,,,https://www.redfin.com/WA/Tacoma/1620-148th-St-E-98445/home/2742020,NWMLS,1986563,N,Y,47.1219725,-122.4069696
