SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,2929 1st Ave #510,Seattle,WA,98121,539950,1,1.0,Belltown,733,,2000,1,737,724,Active,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-510/home/60545,NWMLS,1989644,N,Y,47.617218,-122.3536221
MLS Listing,,Condo/Co-op,1017 Minor Ave #604,Seattle,WA,98910,739000,3,,First Hill,1411,15366,1930,1,524,858,Active,,,https://www.redfin.com/WA/Seattle/1017-Minor-Ave-98104/unit-604/home/72983,NWMLS,1989516,N,Y,47.6102378,-122.3247605
MLS Listing,,Townhouse,9205 Greenwood Ave N Unit C,Seattle,WA,98103,929000,3,2.0,Greenwood,1852,871,2022,1,502,,Active,,,https://www.redfin.com/WA/Seattle/9205-Greenwood-Ave-N-98103/unit-C/home/181026255,NWMLS,1992316,N,Y,47.6963205,-122.3556661
MLS Listing,,Single Family Residential,7704 14th Ave NW,Seattle,WA,98117,950000,4,2.0,Whittier,2100,4864,1927,1,452,,Active,,,https://www.redfin.com/WA/Seattle/7704-14th-Ave-NW-98117/home/497000,NWMLS,1992297,N,Y,47.6853056,-122.3737577
MLS Listing,,Single Family Residential,5527 33rd Ave S,Seattle,WA,98118,450000,1,1.0,Beacon Hill,530,2500,1929,1,849,,Active,September-10-2022 12:00 PM,September-10-2022 02:00 PM,https://www.redfin.com/WA/Seattle/5527-33rd-Ave-S-98118/home/479057,NWMLS,1990261,N,Y,47.5516946,-122.290762
MLS Listing,,Condo/Co-op,655 Crockett St Unit B303,Seattle,WA,98109,569000,1,1.0,Westlake,728,,2004,1,782,475,Active,,,https://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B303/home/2077180,NWMLS,1989116,N,Y,47.6372788,-122.3439708
PAST SALE,August-17-2015,Condo/Co-op,3615 Whitman Ave N #401,Seattle,WA,98103,660000,2,1.0,Fremont,987,,1989,1,669,500,Pending,,,https://www.redfin.com/WA/Seattle/3615-Whitman-Ave-N-98103/unit-401/home/17383378,NWMLS,1990635,N,Y,47.6513277,-122.3463004
MLS Listing,,Townhouse,9007 18th Ave SW Unit B,Seattle,WA,98106,575000,3,2.5,Highland Park,1520,1062,2009,1,378,,Active,,,https://www.redfin.com/WA/Seattle/9007-18th-Ave-SW-98106/unit-B/home/21997927,NWMLS,1991926,N,Y,47.5225885,-122.3583237
MLS Listing,,Single Family Residential,4273 E Roosevelt Ave,Tacoma,WA,98404,499950,3,2.5,Tacoma,1873,4648,2011,1,267,100,Active,,,https://www.redfin.com/WA/Tacoma/4273-E-Roosevelt-Ave-98404/home/22776081,NWMLS,1976175,N,Y,47.2169733,-122.3972439
MLS Listing,,Condo/Co-op,8745 Greenwood Ave N #211,Seattle,WA,98103,400000,2,1.0,Greenwood,772,,1989,1,518,542,Active,,,https://www.redfin.com/WA/Seattle/8745-Greenwood-Ave-N-98103/unit-211/home/2116046,NWMLS,1992020,N,Y,47.6939796,-122.3556955
