SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,303 23rd Ave S #312,Seattle,WA,98144,350000,1,1.0,Central Area,505,,2000,1,693,345,Active,,,https://www.redfin.com/WA/Seattle/303-23rd-Ave-S-98144/unit-312/home/175996610,NWMLS,1938966,N,Y,47.600043,-122.3025538
MLS Listing,,Townhouse,1902 S Bush Pl,Seattle,WA,98144,825000,3,2.0,Judkins,1492,750,2015,1,553,,Active,May-28-2022 11:00 AM,May-28-2022 01:00 PM,https://www.redfin.com/WA/Seattle/1902-S-Bush-Pl-98144/home/101611126,NWMLS,1938405,N,Y,47.5929345,-122.3077439
MLS Listing,,Single Family Residential,6251 25th Ave NE,Seattle,WA,98115,949999,3,2.0,Ravenna,1798,2952,1926,1,528,,Active,May-28-2022 11:00 AM,May-28-2022 02:00 PM,https://www.redfin.com/WA/Seattle/6251-25th-Ave-NE-98115/home/308701,NWMLS,1939418,N,Y,47.6753341,-122.3009054
MLS Listing,,Single Family Residential,6418 S 131 St,Seattle,WA,98178,879000,7,4.0,Skyway,3014,7908,2005,1,292,,Active,,,https://www.redfin.com/WA/Seattle/6418-S-131st-St-98178/home/2078364,NWMLS,1939551,N,Y,47.4861045,-122.2525754
MLS Listing,,Single Family Residential,1206 E 30th St,Tacoma,WA,98404,419000,4,2.0,Tacoma,1583,6500,1905,1,265,,Active,,,https://www.redfin.com/WA/Tacoma/1206-E-30th-St-98404/home/2715612,NWMLS,1938922,N,Y,47.235877,-122.4155993
MLS Listing,,Single Family Residential,401 118th St E,Tacoma,WA,98445,439950,3,2.0,Parkland,1329,9847,2002,1,331,150,Active,,,https://www.redfin.com/WA/Tacoma/401-118th-St-E-98445/home/3008070,NWMLS,1939776,N,Y,47.149702,-122.4254018
MLS Listing,,Single Family Residential,1116 S 72 St,Tacoma,WA,98408,374950,2,2.0,South Tacoma,1346,8250,1919,1,279,,Active,,,https://www.redfin.com/WA/Tacoma/1116-S-72nd-St-98408/home/2943047,NWMLS,1939667,N,Y,47.1916749,-122.449459
MLS Listing,,Condo/Co-op,2721 1st Ave #207,Seattle,WA,98121,709900,2,2.0,Belltown,1117,,2005,1,636,944,Active,May-27-2022 04:00 PM,May-27-2022 06:00 PM,https://www.redfin.com/WA/Seattle/2721-1st-Ave-98121/unit-207/home/2087423,NWMLS,1938846,N,Y,47.6160786,-122.3516522
MLS Listing,,Single Family Residential,2024 S Ferdinand St,Seattle,WA,98108,875000,4,2.0,Beacon Hill,1740,5800,1941,1,503,,Active,May-28-2022 11:30 AM,May-28-2022 02:00 PM,https://www.redfin.com/WA/Seattle/2024-S-Ferdinand-St-98108/home/482679,NWMLS,1936155,N,Y,47.5582868,-122.3058447
MLS Listing,,Condo/Co-op,403 Terry Ave #004,Seattle,WA,98104,329950,1,1.0,First Hill,510,,1907,1,647,267,Active,,,https://www.redfin.com/WA/Seattle/403-Terry-Ave-98104/unit-004/home/21996571,NWMLS,1936652,N,Y,47.6047014,-122.3227936
MLS Listing,,Single Family Residential,1742 N 130th St,Seattle,WA,98133,899000,4,2.5,Haller Lake,1921,9011,1985,1,468,,Active,May-28-2022 12:00 PM,May-28-2022 02:00 PM,https://www.redfin.com/WA/Seattle/1742-N-130th-St-98133/home/102490,NWMLS,1939475,N,Y,47.7238405,-122.335204
MLS Listing,,Single Family Residential,3417 N 19th St,Tacoma,WA,98406,698950,3,2.0,North Tacoma,2868,6000,1926,1,244,,Active,May-28-2022 11:00 AM,May-28-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/3417-N-19th-St-98406/home/2745021,NWMLS,1933361,N,Y,47.2666643,-122.4821779
MLS Listing,,Single Family Residential,17915 25th Ave E,Tacoma,WA,98445,489999,3,2.5,Spanaway,2213,5512,2004,1,221,21,Active,,,https://www.redfin.com/WA/Tacoma/17915-25th-Ave-E-98445/home/3026641,NWMLS,1936851,N,Y,47.0937686,-122.3958601
MLS Listing,,Condo/Co-op,1760 N Northlake Way #528,Seattle,WA,98103,799950,2,2.0,Wallingford,1028,,2002,1,778,630,Active,,,https://www.redfin.com/WA/Seattle/1760-N-Northlake-Way-98103/unit-528/home/12448703,NWMLS,1934401,N,Y,47.6475631,-122.3370577
MLS Listing,,Condo/Co-op,3201 Pacific Ave #1106,Tacoma,WA,98418,349999,2,2.0,Tacoma,1246,1013,2002,1,281,490,Active,,,https://www.redfin.com/WA/Tacoma/3201-Pacific-Ave-98418/unit-1106/home/3030599,NWMLS,1938951,N,Y,47.2316533,-122.4336347
MLS Listing,,Single Family Residential,8630 17th Ave SW,Seattle,WA,98106,750000,4,2.0,Highland Park,1734,10320,1942,1,433,,Active,May-28-2022 01:00 PM,May-28-2022 05:00 PM,https://www.redfin.com/WA/Seattle/8630-17th-Ave-SW-98106/home/475478,NWMLS,1939562,N,Y,47.5255558,-122.356107
MLS Listing,,Single Family Residential,6801 E McKinley Ave,Tacoma,WA,98404,435000,2,1.0,Se Tacoma,984,5411,1965,1,442,,Active,,,https://www.redfin.com/WA/Tacoma/6801-E-McKinley-Ave-98404/home/2606606,NWMLS,1939587,N,Y,47.1951939,-122.4206802
MLS Listing,,Townhouse,3260 S Ferdinand St,Seattle,WA,98118,995950,3,2.0,Columbia City,1633,900,2022,1,610,,Active,,,https://www.redfin.com/WA/Seattle/3260-S-Ferdinand-St-98118/home/179571958,NWMLS,1939476,N,Y,47.5578649,-122.2890494
MLS Listing,,Condo/Co-op,2901 NE Blakeley St #432,Seattle,WA,98105,565000,1,1.0,Bryant,681,,2004,1,830,509,Active,,,https://www.redfin.com/WA/Seattle/2901-NE-Blakeley-St-98105/unit-432/home/175691384,NWMLS,1939104,N,Y,47.6660526,-122.2975262
MLS Listing,,Single Family Residential,1723 120th St S,Tacoma,WA,98444,389000,3,1.0,Parkland,1327,7200,1961,1,293,,Active,,,https://www.redfin.com/WA/Tacoma/1723-120th-St-S-98444/home/2987076,NWMLS,1938978,N,Y,47.1487266,-122.4594223
PAST SALE,,Townhouse,12000 31st Ave NE,Seattle,WA,98125,730000,2,2.0,Lake City,1372,900,2022,1,532,,Pending,,,https://www.redfin.com/WA/Seattle/12000-31st-Ave-NE-98125/home/179570907,NWMLS,1939244,N,Y,47.7155857,-122.2949903
MLS Listing,,Single Family Residential,2118 N 132nd St,Seattle,WA,98133,899950,4,2.0,Haller Lake,2660,6127,1935,1,338,,Active,,,https://www.redfin.com/WA/Seattle/2118-N-132nd-St-98133/home/102385,NWMLS,1934803,N,Y,47.7244882,-122.3332802
MLS Listing,,Condo/Co-op,450 S Main St #911,Seattle,WA,98104,759950,2,1.0,International District,856,,2021,1,888,710,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-911/home/176358963,NWMLS,1938525,N,Y,47.6002447,-122.3280012
MLS Listing,,Single Family Residential,1317 N 8th St Unit A B,Tacoma,WA,98403,750000,4,2.0,North Tacoma,2236,4875,1890,1,335,,Active,,,https://www.redfin.com/WA/Tacoma/1317-N-8th-St-98403/unit-A-B/home/179557962,NWMLS,1939446,N,Y,47.2608061,-122.4633458
MLS Listing,,Condo/Co-op,450 S Main St #1106,Seattle,WA,98104,819950,2,2.0,International District,873,,2021,1,939,728,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-1106/home/176358982,NWMLS,1938544,N,Y,47.6002447,-122.3280012
MLS Listing,,Single Family Residential,11426 Occidental Ave S,Seattle,WA,98168,525000,2,1.0,Burien,1040,26308,1940,1,505,,Active,,,https://www.redfin.com/WA/Seattle/11426-Occidental-Ave-S-98168/home/189075,NWMLS,1938887,N,Y,47.5005075,-122.3320479
MLS Listing,,Condo/Co-op,3045 20th Ave W #409,Seattle,WA,98199,315000,1,1.0,Interbay,584,,1988,1,539,329,Active,,,https://www.redfin.com/WA/Seattle/3045-20th-Ave-W-98199/unit-409/home/12305362,NWMLS,1939180,N,Y,47.6479092,-122.382403
MLS Listing,,Condo/Co-op,323 Queen Anne Ave N #207,Seattle,WA,98109,495000,1,1.0,Queen Anne,741,,1999,1,668,604,Active,,,https://www.redfin.com/WA/Seattle/323-Queen-Anne-Ave-N-98109/unit-207/home/2115958,NWMLS,1938360,N,Y,47.6217302,-122.3570297
MLS Listing,,Single Family Residential,11718 64th Ln S,Seattle,WA,98178,759950,4,3.5,Skyway,2840,2957,2012,1,268,35,Active,,,https://www.redfin.com/WA/Seattle/11718-64th-Ln-S-98178/home/22493607,NWMLS,1938835,N,Y,47.4985646,-122.2531761
MLS Listing,,Single Family Residential,10456 19th Ave S,Seattle,WA,98168,849000,4,2.0,Boulevard Park,1940,7406,1938,1,438,,Active,,,https://www.redfin.com/WA/Seattle/10456-19th-Ave-S-98168/home/187339,NWMLS,1935775,N,Y,47.5086017,-122.3082258
MLS Listing,,Single Family Residential,1905 S M St,Tacoma,WA,98405,225000,2,1.0,Tacoma,898,6500,1924,1,251,,Active,,,https://www.redfin.com/WA/Tacoma/1905-S-M-St-98405/home/2710622,NWMLS,1939218,N,Y,47.2431871,-122.4523569
MLS Listing,,Single Family Residential,4210 N Ferdinand St,Tacoma,WA,98407,519000,2,1.0,North Tacoma,1672,6000,1906,1,310,,Active,May-28-2022 11:00 AM,May-28-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/4210-N-Ferdinand-St-98407/home/2954398,NWMLS,1936330,N,Y,47.287538,-122.5028014
PAST SALE,,Townhouse,3258 S Ferdinand St,Seattle,WA,98118,995950,3,2.0,Columbia City,1616,900,2022,1,616,,Pending,,,https://www.redfin.com/WA/Seattle/3258-S-Ferdinand-St-98118/home/179567376,NWMLS,1939029,N,Y,47.5578649,-122.2890503
