SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2219 SW 103rd Pl,Seattle,WA,98146,999000,4,2.5,North Shorewood,2350,4000,2014,1,425,,Active,,,https://www.redfin.com/WA/Seattle/2219-SW-103rd-Pl-98146/home/45464881,NWMLS,1995747,N,Y,47.5108102,-122.3621086
MLS Listing,,Condo/Co-op,2328 10th Ave E #201,Seattle,WA,98102,599900,2,1.0,Broadway,1010,,1928,1,594,545,Active,September-18-2022 02:00 PM,September-18-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2328-10th-Ave-E-98102/unit-201/home/69483,NWMLS,1996685,N,Y,47.6404061,-122.3197889
MLS Listing,,Single Family Residential,7711 40th Avenue Ct E,Tacoma,WA,98443,575000,4,2.5,Tacoma,1680,12800,1981,1,342,,Active,September-17-2022 11:00 AM,September-17-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/7711-40th-Ave-Ct-E-98443/home/2748100,NWMLS,1994611,N,Y,47.1869532,-122.3746274
MLS Listing,,Single Family Residential,5512 N 45th St,Tacoma,WA,98407,399950,2,1.0,Ruston,765,6250,1923,1,523,,Active,September-17-2022 11:00 AM,September-17-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/5512-N-45th-St-98407/home/2818763,NWMLS,1996565,N,Y,47.2895999,-122.5111949
MLS Listing,,Condo/Co-op,110 19th Ave E #101,Seattle,WA,98112,399950,1,1.0,Capitol Hill,556,,1999,1,719,338,Active,September-18-2022 11:00 AM,September-18-2022 01:00 PM,https://www.redfin.com/WA/Seattle/110-19th-Ave-E-98112/unit-101/home/21003,NWMLS,1996634,N,Y,47.6188844,-122.3070202
MLS Listing,,Single Family Residential,924 NW 64th St,Seattle,WA,98107,985000,2,2.0,Ballard,1530,5000,1989,1,644,,Active,September-18-2022 11:00 AM,September-18-2022 01:00 PM,https://www.redfin.com/WA/Seattle/924-NW-64th-St-98107/home/493727,NWMLS,1995102,N,Y,47.6754889,-122.3698551
MLS Listing,,Single Family Residential,3216 Morse Ave S,Seattle,WA,98144,795000,3,2.0,N Beacon Hill,1400,4000,1909,1,568,,Active,September-17-2022 11:00 AM,September-17-2022 01:00 PM,https://www.redfin.com/WA/Seattle/3216-Morse-Ave-S-98144/home/169442,NWMLS,1996305,N,Y,47.5745082,-122.2984615
MLS Listing,,Condo/Co-op,1109 N Allen Pl #204,Seattle,WA,98103,449000,1,1.0,Wallingford,727,,1984,1,618,231,Active,September-18-2022 11:00 AM,September-18-2022 01:00 PM,https://www.redfin.com/WA/Seattle/1109-N-Allen-Pl-98103/unit-204/home/21437,NWMLS,1990495,N,Y,47.6604778,-122.3440194
MLS Listing,,Single Family Residential,12001 Bartlett Ave NE,Seattle,WA,98125,775000,3,2.0,Matthews Beach,1240,3867,1987,1,625,,Active,September-17-2022 02:00 PM,September-17-2022 04:00 PM,https://www.redfin.com/WA/Seattle/12001-Bartlett-Ave-NE-98125/home/110809,NWMLS,1995795,N,Y,47.715677,-122.2843165
MLS Listing,,Single Family Residential,5360 S Leo St,Seattle,WA,98178,599000,3,2.0,Rainier Beach,1850,4050,1946,1,324,,Active,,,https://www.redfin.com/WA/Seattle/5360-S-Leo-St-98178/home/178174,NWMLS,1996712,N,Y,47.5027904,-122.2650902
MLS Listing,,Single Family Residential,8845 24th Ave SW,Seattle,WA,98106,799000,3,2.5,Westwood,2000,7440,1922,1,400,,Active,,,https://www.redfin.com/WA/Seattle/8845-24th-Ave-SW-98106/home/473935,NWMLS,1996343,N,Y,47.5233319,-122.3635651
MLS Listing,,Single Family Residential,7050 A St,Tacoma,WA,98408,425000,3,2.0,Tacoma,1351,6000,1948,1,315,,Active,,,https://www.redfin.com/WA/Tacoma/7050-A-St-98408/home/2942718,NWMLS,1996443,N,Y,47.192283,-122.4317494
MLS Listing,,Townhouse,3252 21st Ave W Unit A,Seattle,WA,98199,849950,3,2.5,Magnolia,1390,949,2015,1,611,,Active,,,https://www.redfin.com/WA/Seattle/3252-21st-Ave-W-98199/unit-A/home/101611534,NWMLS,1995317,N,Y,47.6500338,-122.3831369
MLS Listing,,Single Family Residential,6724 S Bell St,Tacoma,WA,98408,375000,3,1.0,Tacoma,960,9375,1920,1,391,,Active,,,https://www.redfin.com/WA/Tacoma/6724-S-Bell-St-98408/home/2942772,NWMLS,1995995,N,Y,47.1956709,-122.4331262
MLS Listing,,Townhouse,8712 42nd Ave S,Seattle,WA,98118,628800,3,3.5,Columbia City,1500,1274,2018,1,419,300,Active,September-17-2022 12:00 PM,September-17-2022 02:00 PM,https://www.redfin.com/WA/Seattle/8712-42nd-Ave-S-98118/home/109662284,NWMLS,1996773,N,Y,47.5247898,-122.2806609
MLS Listing,,Single Family Residential,1825 58th St NE,Tacoma,WA,98422,685000,4,3.0,Browns Point,2200,8217,1974,1,311,,Active,,,https://www.redfin.com/WA/Tacoma/1825-58th-St-NE-98422/home/2993663,NWMLS,1996841,N,Y,47.3090318,-122.4230555
MLS Listing,,Single Family Residential,1769 S 92nd St,Tacoma,WA,98444,399999,3,1.0,Fern Hill,1317,6098,1974,1,304,,Active,September-17-2022 11:00 AM,September-17-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/1769-S-92nd-St-98444/home/2615743,NWMLS,1997055,N,Y,47.1740356,-122.4601007
MLS Listing,,Townhouse,1700 Martin Luther King Jr Way S,Seattle,WA,98144,585000,3,2.0,Judkins,1190,2358,1998,1,492,,Active,,,https://www.redfin.com/WA/Seattle/1700-Martin-Luther-King-Jr-Way-S-98144/home/170594,NWMLS,1997105,N,Y,47.5881556,-122.297785
MLS Listing,,Single Family Residential,213 A 22nd Ave,Seattle,WA,98144,859500,2,2.0,Central Area,1382,7200,2022,1,622,,Active,,,https://www.redfin.com/WA/Seattle/213-22nd-Ave-S-98144/home/181810217,NWMLS,1996434,N,Y,47.6007811,-122.3035544
MLS Listing,,Single Family Residential,4306 B Woodlawn Ave N,Seattle,WA,98103,949000,3,2.0,Wallingford,1324,778,2022,1,717,,Active,September-17-2022 01:00 PM,September-17-2022 04:00 PM,https://www.redfin.com/WA/Seattle/4306-Woodlawn-Ave-N-98103/home/117901,NWMLS,1996652,N,Y,47.6594126,-122.3382851
MLS Listing,,Single Family Residential,4308 B Woodlawn Ave N,Seattle,WA,98103,899000,2,2.0,Wallingford,1298,533,2022,1,693,,Active,September-17-2022 01:00 PM,September-17-2022 04:00 PM,https://www.redfin.com/WA/Seattle/4308-Woodlawn-Ave-N-98103/home/181810055,NWMLS,1996645,N,Y,47.6594727,-122.3382883
MLS Listing,,Condo/Co-op,1420 Terry Ave #907,Seattle,WA,98101,449000,1,1.0,Downtown,622,,2002,1,722,693,Active,September-18-2022 01:00 PM,September-18-2022 03:00 PM,https://www.redfin.com/WA/Seattle/1420-Terry-Ave-98101/unit-907/home/56960,NWMLS,1997119,N,Y,47.6126534,-122.3293155
MLS Listing,,Single Family Residential,13014 7th Ave NW,Seattle,WA,98177,895000,3,2.0,Broadview,1705,7680,1929,1,525,,Active,September-17-2022 12:00 PM,September-17-2022 03:00 PM,https://www.redfin.com/WA/Seattle/13014-7th-Ave-NW-98177/home/291218,NWMLS,1995461,N,Y,47.7237802,-122.3646559
MLS Listing,,Townhouse,12032 28th NE Unit B,Seattle,WA,98125,549000,2,1.5,Victory Heights,1076,1060,2006,1,510,,Active,September-16-2022 05:00 PM,September-16-2022 07:00 PM,https://www.redfin.com/WA/Seattle/12032-28th-Ave-NE-98125/unit-B/home/2117857,NWMLS,1996682,N,Y,47.7166201,-122.2976168
MLS Listing,,Single Family Residential,5002 8th Ave NE,Seattle,WA,98105,900000,3,2.0,Roosevelt,2100,3060,1924,1,429,,Active,September-18-2022 01:00 PM,September-18-2022 03:00 PM,https://www.redfin.com/WA/Seattle/5002-8th-Ave-NE-98105/home/311675,NWMLS,1996170,N,Y,47.6651222,-122.3193253
MLS Listing,,Single Family Residential,17604 24th Ave E,Tacoma,WA,98445,525000,3,3.0,Spanaway,1966,5884,2003,1,267,21,Active,September-17-2022 12:00 PM,September-17-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/17604-24th-Ave-Ct-E-98445/home/3007451,NWMLS,1996075,N,Y,47.0966401,-122.3972706
MLS Listing,,Condo/Co-op,2600 2nd Ave #410,Seattle,WA,98121,349000,0,1.0,Belltown,435,,1993,1,802,404,Active,September-17-2022 01:00 PM,September-17-2022 03:00 PM,https://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-410/home/73541,NWMLS,1996871,N,Y,47.6163778,-122.3490288
MLS Listing,,Single Family Residential,5207 Woodlawn Ave N,Seattle,WA,98103,853500,2,1.0,Green Lake,1060,3180,1951,1,805,,Active,,,https://www.redfin.com/WA/Seattle/5207-Woodlawn-Ave-N-98103/home/304098,NWMLS,1997083,N,Y,47.6667997,-122.3387567
MLS Listing,,Townhouse,1770 A 14th Ave S,Seattle,WA,98144,729000,2,2.0,N Beacon Hill,1435,1004,2022,1,508,,Active,,,https://www.redfin.com/WA/Seattle/1770-14th-Ave-S-98144/home/180783348,NWMLS,1997040,N,Y,47.5871554,-122.314616
MLS Listing,,Condo/Co-op,2324 W Newton St #103,Seattle,WA,98199,499000,2,2.0,Magnolia,867,6005,1988,1,576,491,Active,,,https://www.redfin.com/WA/Seattle/2324-W-Newton-St-98199/unit-103/home/32130,NWMLS,1997067,N,Y,47.6372212,-122.3874221
MLS Listing,,Townhouse,5916 SW Douglas Pl,Seattle,WA,98116,879000,2,2.5,Beach Drive,1420,1350,2004,1,619,,Active,September-18-2022 12:00 PM,September-18-2022 03:00 PM,https://www.redfin.com/WA/Seattle/5916-SW-Douglas-Pl-98116/home/2065269,NWMLS,1995514,N,Y,47.5661214,-122.4080117
MLS Listing,,Single Family Residential,10739 Densmore Ave N,Seattle,WA,98133,949000,4,3.0,Licton Springs,2540,7237,1995,1,374,,Active,September-17-2022 02:00 AM,September-17-2022 04:00 PM,https://www.redfin.com/WA/Seattle/10739-Densmore-Ave-N-98133/home/105596,NWMLS,1994822,N,Y,47.7079121,-122.3382182
MLS Listing,,Single Family Residential,3819 21st Ave SW,Seattle,WA,98106,795999,0,,Pigeon Point,1400,5000,1936,1,569,,Active,,,https://www.redfin.com/WA/Seattle/3819-21st-Ave-SW-98106/home/160023,NWMLS,1997042,N,Y,47.5695596,-122.3603153
MLS Listing,,Condo/Co-op,11525 Greenwood Ave N #102,Seattle,WA,98133,450000,2,2.0,Greenwood,981,,1965,1,459,338,Active,,,https://www.redfin.com/WA/Seattle/11525-Greenwood-Ave-N-98133/unit-102/home/12304926,NWMLS,1992288,N,Y,47.7131169,-122.3560063
