SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4625 E F St,Tacoma,WA,98404,379950,3,2.0,Tacoma,1212,7100,1919,1,313,,Active,,,https://www.redfin.com/WA/Tacoma/4625-E-F-St-98404/home/2785547,NWMLS,1979526,N,Y,47.2141986,-122.4232001
PAST SALE,,Condo/Co-op,4131 40th Ave SW Unit A,Seattle,WA,98116,660000,2,2.5,Genesee,840,1452,2022,1,786,182,Pending,,,https://www.redfin.com/WA/Seattle/4131-40th-Ave-SW-98116/unit-A/home/180932685,NWMLS,1980229,N,Y,47.5655441,-122.3831841
MLS Listing,,Single Family Residential,7711 40th Avenue Ct E,Tacoma,WA,88443,620000,4,2.5,Summit,1664,12800,1981,1,373,,Active,,,https://www.redfin.com/WA/Tacoma/7711-40th-Ave-Ct-E-98443/home/2748100,NWMLS,1980720,N,Y,47.1869532,-122.3746274
MLS Listing,,Single Family Residential,6248 27th Ave NE,Seattle,WA,98115,987000,3,1.0,Bryant,1110,3500,1916,1,889,,Active,,,https://www.redfin.com/WA/Seattle/6248-27th-Ave-NE-98115/home/313135,NWMLS,1980687,N,Y,47.6753924,-122.2982921
MLS Listing,,Single Family Residential,1801 50th St NE,Tacoma,WA,98422,489900,3,2.0,Browns Point,1350,7500,1987,1,363,,Active,,,https://www.redfin.com/WA/Tacoma/1801-50th-St-NE-98422/home/2846866,NWMLS,1976957,N,Y,47.3027297,-122.4222485
MLS Listing,,Townhouse,1734 A NW 62nd St,Seattle,WA,98107,999950,3,2.5,Ballard,1386,1435,2022,1,721,,Active,,,https://www.redfin.com/WA/Seattle/1734-NW-62nd-St-98107/home/180932272,NWMLS,1980307,N,Y,47.674003,-122.38035
MLS Listing,,Single Family Residential,6417 Ellis Ave S,Seattle,WA,98108,890000,4,2.5,Georgetown,1730,1472,2022,1,514,,Active,,,https://www.redfin.com/WA/Seattle/6417-Ellis-Ave-S-98108/home/22719930,NWMLS,1975704,N,Y,47.5450653,-122.3190097
MLS Listing,,Single Family Residential,2242 E 32nd St,Tacoma,WA,98404,500000,4,,East Tacoma,2040,6500,1900,1,245,,Active,,,https://www.redfin.com/WA/Tacoma/2242-E-32nd-St-98404/home/22777367,NWMLS,1980368,N,Y,47.2356603,-122.3982338
MLS Listing,,Condo/Co-op,4547 8th Ave NE #202,Seattle,WA,98105,346750,1,1.0,University District,473,16772,2008,1,733,470,Active,,,https://www.redfin.com/WA/Seattle/4547-8th-Ave-NE-98105/unit-202/home/21883528,NWMLS,1980584,N,Y,47.6628066,-122.3199124
MLS Listing,,Townhouse,13707 35th Ave NE Unit A,Seattle,WA,98125,675500,3,2.0,Lake City,1711,1171,2022,1,395,,Active,,,https://www.redfin.com/WA/Seattle/13707-35th-Ave-NE-98125/unit-A/home/180929401,NWMLS,1980470,N,Y,47.7284968,-122.2912675
MLS Listing,,Single Family Residential,4723 S Juneau St,Seattle,WA,98118,699999,4,2.0,Seward Park,2310,6950,1959,1,303,,Active,,,https://www.redfin.com/WA/Seattle/4723-S-Juneau-St-98118/home/492934,NWMLS,1980375,N,Y,47.549548,-122.2731599
MLS Listing,,Condo/Co-op,1 N Stadium Way #1,Tacoma,WA,98043,799000,2,2.0,Stadium District,2500,525,1975,1,320,1113,Active,,,https://www.redfin.com/WA/Tacoma/1-N-Stadium-Way-98403/unit-1/home/2972729,NWMLS,1978216,N,Y,47.2652729,-122.4465696
