SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,906 N 39th St,Seattle,WA,98103,799950,3,1.0,Fremont,1120,3200,1925,1,714,,Active,August-20-2022 11:00 AM,August-20-2022 02:00 PM,https://www.redfin.com/WA/Seattle/906-N-39th-St-98103/home/120436,NWMLS,1984130,N,Y,47.6543224,-122.3469126
MLS Listing,,Single Family Residential,8718 S Ainsworth Ave,Tacoma,WA,98444,650000,3,1.5,South Tacoma,1266,13111,1930,1,513,,Active,August-20-2022 11:00 AM,August-20-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/8718-S-Ainsworth-Ave-98444/home/16888485,NWMLS,1978986,N,Y,47.1776837,-122.4555627
MLS Listing,,Single Family Residential,6901 S 115th St,Seattle,WA,98178,580000,3,1.0,Skyway,1340,6496,1945,1,433,,Active,,,https://www.redfin.com/WA/Seattle/6901-S-115th-St-98178/home/175834,NWMLS,1984133,N,Y,47.4994781,-122.2482014
MLS Listing,,Single Family Residential,14316 Fremont Ave N,Seattle,WA,98133,850000,4,2.0,Bitter Lake,1568,7200,1976,1,542,,Active,August-20-2022 11:00 AM,August-20-2022 03:00 PM,https://www.redfin.com/WA/Seattle/14316-Fremont-Ave-N-98133/home/101922,NWMLS,1983426,N,Y,47.7328207,-122.3502768
MLS Listing,,Single Family Residential,3507 S K St,Tacoma,WA,98418,430000,4,2.0,Lincoln,1316,4940,1924,1,327,,Active,,,https://www.redfin.com/WA/Tacoma/3507-S-K-St-98418/home/2977764,NWMLS,1981697,N,Y,47.2276719,-122.4473665
PAST SALE,October-2-1997,Single Family Residential,3611 Gay Rd E,Tacoma,WA,98443,569950,5,3.0,Tacoma,2332,16575,1930,1,244,,Pending,,,https://www.redfin.com/WA/Tacoma/3611-Gay-Rd-E-98443/home/2588045,NWMLS,1984040,N,Y,47.2284111,-122.3801207
MLS Listing,,Townhouse,1805 25th Ave Unit A,Seattle,WA,98122,900000,3,2.0,Central Area,1540,993,2014,1,584,,Active,,,https://www.redfin.com/WA/Seattle/1805-25th-Ave-98122/unit-A/home/59704198,NWMLS,1983886,N,Y,47.6178552,-122.30027
MLS Listing,,Condo/Co-op,706 16th Ave #201,Seattle,WA,98122,659950,2,2.0,First Hill,1030,1030,1998,1,641,459,Active,August-20-2022 02:00 PM,August-20-2022 04:00 PM,https://www.redfin.com/WA/Seattle/706-16th-Ave-98122/unit-201/home/73209,NWMLS,1983537,N,Y,47.6082832,-122.3112089
PAST SALE,,Townhouse,4728 38th Ave S,Seattle,WA,98118,839950,3,2.5,Columbia City,1563,1950,2022,1,537,0,Pending,,,https://www.redfin.com/WA/Seattle/4728-38th-Ave-S-98118/home/181074194,NWMLS,1983794,N,Y,47.5599804,-122.2845636
MLS Listing,,Condo/Co-op,2636 22nd Ave #202,Seattle,WA,98199,519000,2,2.0,Magnolia,1044,13612,1968,1,497,432,Active,August-19-2022 04:00 PM,August-19-2022 06:00 PM,https://www.redfin.com/WA/Seattle/2636-22nd-Ave-W-98199/unit-202/home/179662431,NWMLS,1981886,N,Y,47.6441028,-122.3843801
MLS Listing,,Single Family Residential,4308 Tacoma Ave S,Tacoma,WA,98418,399950,4,2.5,Lincoln,1845,7100,1926,1,217,,Active,,,https://www.redfin.com/WA/Tacoma/4308-Tacoma-Ave-S-98418/home/2962845,NWMLS,1983960,N,Y,47.2180315,-122.4394156
MLS Listing,,Single Family Residential,5816 A St,Tacoma,WA,98408,515000,5,2.0,Tacoma,2384,9825,1952,1,216,,Active,August-20-2022 02:00 PM,August-20-2022 05:00 PM,https://www.redfin.com/WA/Tacoma/5816-A-St-98408/home/2973606,NWMLS,1978972,N,Y,47.2038387,-122.4316225
MLS Listing,,Single Family Residential,158 134th Street Ct E,Tacoma,WA,98445,425000,3,2.0,Brookdale,1826,16380,1992,1,233,,Active,August-20-2022 11:00 AM,August-20-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/158-134th-St-Ct-E-98445/home/2741154,NWMLS,1983767,N,Y,47.134664,-122.4304006
MLS Listing,,Single Family Residential,525 131st St E,Tacoma,WA,98445,375500,2,1.0,Brookdale,864,121532,1950,1,435,,Active,,,https://www.redfin.com/WA/Tacoma/525-131st-St-E-98445/home/2741464,NWMLS,1983482,N,Y,47.139269,-122.423857
MLS Listing,,Condo/Co-op,2827 Franklin Ave E Unit S5,Seattle,WA,98102,450000,1,1.0,Eastlake,636,,1985,1,708,434,Active,August-20-2022 12:00 AM,August-20-2022 11:59 PM,https://www.redfin.com/WA/Seattle/2827-Franklin-Ave-E-98102/unit-S5/home/10564,NWMLS,1983489,N,Y,47.6464565,-122.324177
MLS Listing,,Single Family Residential,1216 S 45th St,Tacoma,WA,98418,424900,2,1.0,Tacoma,911,3920,1947,1,466,,Active,,,https://www.redfin.com/WA/Tacoma/1216-S-45th-St-98418/home/2979179,NWMLS,1980260,N,Y,47.2166748,-122.4502699
MLS Listing,,Single Family Residential,3756 SW Cloverdale St,Seattle,WA,98126,749950,2,2.0,Fauntleroy,2680,6097,1962,1,280,,Active,,,https://www.redfin.com/WA/Seattle/3756-SW-Cloverdale-St-98126/home/468861,NWMLS,1983743,N,Y,47.5263629,-122.3817172
MLS Listing,,Condo/Co-op,3104 Western Ave #413,Seattle,WA,98121,379900,1,1.0,Belltown,506,,2008,1,751,400,Active,August-20-2022 12:00 PM,August-20-2022 02:00 PM,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-413/home/17382019,NWMLS,1983384,N,Y,47.6182774,-122.3564023
MLS Listing,,Condo/Co-op,1338 Alki Ave SW #201,Seattle,WA,98116,775000,2,2.0,Alki,1213,,1999,1,639,696,Active,August-20-2022 01:00 PM,August-20-2022 03:00 PM,https://www.redfin.com/WA/Seattle/1338-Alki-Ave-SW-98116/unit-201/home/54468,NWMLS,1964921,N,Y,47.5919587,-122.3911036
MLS Listing,,Condo/Co-op,2236 NW 58th St #401,Seattle,WA,98107,650000,2,2.0,Ballard,973,4999,1995,1,668,400,Active,,,https://www.redfin.com/WA/Seattle/2236-NW-58th-St-98107/unit-401/home/4699,NWMLS,1982382,N,Y,47.6711412,-122.3864339
