SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,8015 Mary Ave NW Unit A,Seattle,WA,98117,869999,3,2.0,Crown Hill,1482,866,2022,1,587,,Pending,,,https://www.redfin.com/WA/Seattle/8015-Mary-Ave-NW-98117/unit-A/home/179374621,NWMLS,1931050,N,Y,47.6874109,-122.3757672
PAST SALE,,Townhouse,8015 Mary Ave NW Unit B,Seattle,WA,98117,869999,3,2.0,Crown Hill,1482,816,2022,1,587,,Pending,,,https://www.redfin.com/WA/Seattle/8015-Mary-Ave-NW-98117/unit-B/home/179374619,NWMLS,1931046,N,Y,47.6874109,-122.3757672
MLS Listing,,Single Family Residential,17316 25th Avenue Ct E,Tacoma,WA,98445,489000,3,2.5,Spanaway,1608,10314,1998,1,304,25,Active,,,https://www.redfin.com/WA/Tacoma/17316-25th-Ave-Ct-E-98445/home/2874294,NWMLS,1931042,N,Y,47.0990436,-122.3955348
MLS Listing,,Single Family Residential,3552 S Hudson St,Seattle,WA,98118,850000,2,1.0,Columbia City,2040,3850,1921,1,417,,Active,May-12-2022 06:00 PM,May-12-2022 08:00 PM,https://www.redfin.com/WA/Seattle/3552-S-Hudson-St-98118/home/172219,NWMLS,1921453,N,Y,47.5572434,-122.2866125
MLS Listing,,Single Family Residential,8044 E D St,Tacoma,WA,98404,585000,4,1.5,Larchmont,1870,13400,1958,1,313,,Active,,,https://www.redfin.com/WA/Tacoma/8044-E-D-St-98404/home/2770387,NWMLS,1930065,N,Y,47.1829345,-122.426526
MLS Listing,,Single Family Residential,353 NW 89th St,Seattle,WA,98117,890000,3,2.0,Greenwood,1870,4800,1916,1,476,,Active,May-14-2022 01:00 PM,May-14-2022 04:00 PM,https://www.redfin.com/WA/Seattle/353-NW-89th-St-98117/home/100567,NWMLS,1930170,N,Y,47.6932349,-122.3628823
MLS Listing,,Condo/Co-op,9255 Greenwood Ave N #27,Seattle,WA,98103,419000,2,2.0,Greenwood,894,,1979,1,469,513,Active,,,https://www.redfin.com/WA/Seattle/9255-Greenwood-Ave-N-98103/unit-27/home/15852,NWMLS,1930352,N,Y,47.697538,-122.3557891
MLS Listing,,Condo/Co-op,1101 Seneca St #1802,Seattle,WA,98101,999000,3,2.0,First Hill,1746,15368,1981,1,572,2019,Active,,,https://www.redfin.com/WA/Seattle/1101-Seneca-St-98101/unit-1802/home/10471,NWMLS,1930527,N,Y,47.6107154,-122.3259674
PAST SALE,,Townhouse,4800 B Stone Ave N,Seattle,WA,98103,799950,2,2.0,Wallingford,1036,656,2022,1,772,,Pending,,,https://www.redfin.com/WA/Seattle/4800-Stone-Ave-N-98103/unit-B/home/178439416,NWMLS,1930928,N,Y,47.6635382,-122.3421184
MLS Listing,,Single Family Residential,3326 View Point Cir NE,Tacoma,WA,98422,709950,3,2.5,Harbor Ridge,1753,9210,1996,1,405,34,Active,,,https://www.redfin.com/WA/Tacoma/3326-Viewpoint-Cir-NE-98422/home/2867694,NWMLS,1916483,N,Y,47.3013741,-122.401507
PAST SALE,,Townhouse,4800 E Stone Ave N,Seattle,WA,98103,845000,2,2.0,Wallingford,1036,656,2022,1,816,,Pending,,,https://www.redfin.com/WA/Seattle/4800-Stone-Ave-N-98103/home/178439418,NWMLS,1930482,N,Y,47.6635382,-122.3421184
MLS Listing,,Single Family Residential,3871 Rainier Ave S,Seattle,WA,98118,365000,2,1.0,Columbia,610,4975,1912,1,598,,Active,,,https://www.redfin.com/WA/Seattle/3871-Rainier-Ave-S-98118/home/172382,NWMLS,1928590,N,Y,47.5679196,-122.2896318
MLS Listing,,Single Family Residential,814 S Madison St,Tacoma,WA,98405,689000,4,2.0,Central Tacoma,2870,6726,1927,1,240,,Active,,,https://www.redfin.com/WA/Tacoma/814-S-Madison-St-98405/home/2738104,NWMLS,1929577,N,Y,47.2529132,-122.490638
MLS Listing,,Single Family Residential,5001 E B St,Tacoma,WA,98404,559000,4,2.0,Se Tacoma,1991,11250,1928,1,281,,Active,,,https://www.redfin.com/WA/Tacoma/5001-E-B-St-98404/home/2594830,NWMLS,1930707,N,Y,47.2115946,-122.4298123
MLS Listing,,Single Family Residential,7935 Delridge Way SW,Seattle,WA,98106,700000,3,1.5,West Seattle,980,5600,1949,1,714,,Active,,,https://www.redfin.com/WA/Seattle/7935-Delridge-Way-SW-98106/home/472177,NWMLS,1930701,N,Y,47.5307811,-122.3608319
MLS Listing,,Condo/Co-op,530 Melrose Ave E #401,Seattle,WA,98102,560000,2,2.0,Capitol Hill,710,710,1991,1,789,630,Active,May-14-2022 12:00 PM,May-14-2022 02:00 PM,https://www.redfin.com/WA/Seattle/530-Melrose-Ave-E-98102/unit-401/home/4823,NWMLS,1926481,N,Y,47.6240249,-122.3275099
MLS Listing,,Condo/Co-op,1122 Broadway Ave E #101,Seattle,WA,98112,275000,0,1.0,North Capitol Hill,270,,2008,1,1019,169,Active,,,https://www.redfin.com/WA/Seattle/1122-Broadway-98122/unit-101/home/179367698,NWMLS,1918773,N,Y,47.6117984,-122.3203548
MLS Listing,,Single Family Residential,15925 43rd Avenue Ct E,Tacoma,WA,98446,749950,4,2.5,Brookdale,2529,22125,2022,1,297,,Active,,,https://www.redfin.com/WA/Tacoma/15925-43rd-Ave-Ct-E-98446/home/173982593,NWMLS,1929595,N,Y,47.1113916,-122.3712371
MLS Listing,,Townhouse,304 N 120th St,Seattle,WA,98133,779900,3,2.5,Bitter Lake,1415,936,2019,1,551,,Active,,,https://www.redfin.com/WA/Seattle/304-N-120th-St-98133/home/145709495,NWMLS,1922568,N,Y,47.7160851,-122.3551028
MLS Listing,,Single Family Residential,1414 S 38th St,Tacoma,WA,98418,359999,3,1.0,South Tacoma,864,4000,1926,1,417,,Active,,,https://www.redfin.com/WA/Tacoma/1414-S-38th-St-98418/home/2978474,NWMLS,1930372,N,Y,47.2229798,-122.4532152
MLS Listing,,Single Family Residential,6013 S Huson St,Tacoma,WA,98409,385000,2,1.0,South Tacoma,1120,7950,1983,1,344,,Active,,,https://www.redfin.com/WA/Tacoma/6013-S-Huson-St-98409/home/2474222,NWMLS,1930714,N,Y,47.2019202,-122.5030675
MLS Listing,,Single Family Residential,6215 E portland Ave,Tacoma,WA,98404,500000,3,2.5,East Tacoma,1392,6200,2008,1,359,,Active,,,https://www.redfin.com/WA/Tacoma/6215-Portland-Ave-E-98404/home/12404971,NWMLS,1928477,N,Y,47.2002514,-122.4076223
MLS Listing,,Single Family Residential,9270 50th Ave S,Seattle,WA,98118,685000,5,2.5,Rainier Beach,2220,5500,1919,1,309,,Active,,,https://www.redfin.com/WA/Seattle/9270-50th-Ave-S-98118/home/176330,NWMLS,1929351,N,Y,47.5197782,-122.270816
MLS Listing,,Condo/Co-op,590 1st Ave S #906,Seattle,WA,98104,699000,1,1.0,Pioneer Square,806,,2018,1,867,902,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-906/home/144871132,NWMLS,1930323,N,Y,47.5959742,-122.333615
MLS Listing,,Townhouse,12323 10th Pl NE Unit A,Seattle,WA,98125,625000,3,2.0,Pinehurst,1440,1202,2006,1,434,,Active,,,https://www.redfin.com/WA/Seattle/12323-10th-Pl-NE-98125/unit-A/home/106293,NWMLS,1930187,N,Y,47.7184126,-122.3170111
MLS Listing,,Condo/Co-op,590 1st Ave S #514,Seattle,WA,98104,399000,1,1.0,Pioneer Square,553,,2018,1,722,626,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-514/home/145709140,NWMLS,1930205,N,Y,47.5959742,-122.333615
MLS Listing,,Condo/Co-op,3318 30th Ave SW #401,Seattle,WA,98126,429950,0,,North Admiral,,,2000,1,,449,Active,,,https://www.redfin.com/WA/Seattle/3318-30th-Ave-SW-98126/unit-401/home/42490,NWMLS,1927481,N,Y,47.5730817,-122.3712013
MLS Listing,,Single Family Residential,4606 Marine View Dr,Tacoma,WA,98422,997499,3,3.0,Port of Tacoma,1468,5400,1900,1,679,,Active,,,https://www.redfin.com/WA/Tacoma/4606-Marine-View-Dr-98422/home/2844500,NWMLS,1930421,N,Y,47.2888177,-122.4087675
MLS Listing,,Single Family Residential,1029 NE 96th St Unit B,Seattle,WA,98115,775000,3,2.0,Maple Leaf,1010,1752,2022,1,767,,Active,May-10-2022 04:30 PM,May-10-2022 06:30 PM,https://www.redfin.com/WA/Seattle/1029-NE-96th-St-98115/unit-B/home/179362008,NWMLS,1929618,N,Y,47.698338,-122.3164492
