SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10604 9th Avenue Ct S,Tacoma,WA,98444,710000,4,3.0,Tacoma,2634,13608,2021,1,270,,Active,,,https://www.redfin.com/WA/Tacoma/10604-9th-Ave-Ct-S-98444/home/2559161,NWMLS,1927760,N,Y,47.1614337,-122.4473349
MLS Listing,,Single Family Residential,1244 S State St,Tacoma,WA,98405,475000,3,1.5,Central Tacoma,1517,3848,1910,1,313,,Active,May-7-2022 11:00 AM,May-7-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/1244-S-State-St-98405/home/2843562,NWMLS,1921162,N,Y,47.248472,-122.4658779
MLS Listing,,Condo/Co-op,202 W Olympic Pl #202,Seattle,WA,98119,624000,2,1.5,Queen Anne,1285,,1979,1,486,464,Active,May-8-2022 02:00 PM,May-8-2022 04:00 PM,https://www.redfin.com/WA/Seattle/202-W-Olympic-Pl-98119/unit-202/home/40140,NWMLS,1925400,N,Y,47.6270619,-122.3596634
MLS Listing,,Single Family Residential,9719 52nd Ave E,Tacoma,WA,98446,649950,4,2.0,Tacoma,1962,39680,1974,1,331,,Active,May-7-2022 12:00 PM,May-7-2022 02:00 PM,https://www.redfin.com/WA/Tacoma/9719-52nd-Ave-E-98446/home/2966246,NWMLS,1922770,N,Y,47.1683312,-122.3593956
MLS Listing,,Single Family Residential,5417 21st Ave SW,Seattle,WA,98106,750000,4,3.0,West Seattle,2100,10890,1941,1,357,,Active,May-7-2022 01:00 PM,May-7-2022 03:00 PM,https://www.redfin.com/WA/Seattle/5417-21st-Ave-SW-98106/home/161567,NWMLS,1922563,N,Y,47.5531441,-122.3604284
MLS Listing,,Single Family Residential,5614 N 39th St,Tacoma,WA,98407,599950,3,2.0,North Tacoma,1282,6964,1981,1,468,,Active,May-7-2022 11:00 AM,May-7-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/5614-N-39th-St-98407/home/2851062,NWMLS,1927437,N,Y,47.2840614,-122.5126747
MLS Listing,,Condo/Co-op,914 6th Ave N #401,Seattle,WA,98109,565000,2,1.5,Queen Anne,975,,1968,1,579,530,Active,May-8-2022 02:00 PM,May-8-2022 04:00 PM,https://www.redfin.com/WA/Seattle/914-6th-Ave-N-98109/unit-401/home/169209122,NWMLS,1923875,N,Y,47.6276669,-122.3446199
MLS Listing,,Condo/Co-op,1525 NW 57th St #310,Seattle,WA,98107,525000,1,1.0,Ballard,879,,2000,1,597,486,Active,May-7-2022 02:00 PM,May-7-2022 04:00 PM,https://www.redfin.com/WA/Seattle/1525-NW-57th-St-98107/unit-310/home/53693,NWMLS,1926965,N,Y,47.6699149,-122.3774767
MLS Listing,,Condo/Co-op,2929 1st Ave #422,Seattle,WA,98121,685000,2,2.0,Belltown,1128,,2000,1,607,1114,Active,May-7-2022 02:00 PM,May-7-2022 04:00 PM,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-422/home/11353,NWMLS,1919162,N,Y,47.617218,-122.3536221
MLS Listing,,Single Family Residential,12113 A St S,Tacoma,WA,98444,549000,4,2.0,Tacoma,15682,15682,1964,1,35,,Active,May-7-2022 11:00 AM,May-7-2022 01:00 PM,https://www.redfin.com/WA/Tacoma/12113-A-St-S-98444/home/2561504,NWMLS,1927409,N,Y,47.1468517,-122.4313178
MLS Listing,,Townhouse,602 21st Ave,Seattle,WA,98122,599507,2,1.5,Seattle,932,,1999,1,643,220,Active,May-7-2022 12:00 PM,May-7-2022 02:00 PM,https://www.redfin.com/WA/Seattle/602-21st-Ave-98122/home/105282584,NWMLS,1925573,N,Y,47.6073909,-122.3047381
MLS Listing,,Condo/Co-op,4525 S Henderson St #102,Seattle,WA,98118,374000,2,1.0,Rainier Beach,772,,1967,1,484,308,Active,May-7-2022 02:00 PM,May-7-2022 04:00 PM,https://www.redfin.com/WA/Seattle/4525-S-Henderson-St-98118/unit-102/home/21616927,NWMLS,1927902,N,Y,47.5230113,-122.2753563
MLS Listing,,Townhouse,1717 18th Ave Unit C,Seattle,WA,98122,799000,3,1.5,Seattle,1340,1286,2006,1,596,,Active,May-7-2022 02:00 PM,May-7-2022 04:00 PM,https://www.redfin.com/WA/Seattle/1717-18th-Ave-98122/unit-C/home/12090353,NWMLS,1928114,N,Y,47.6169431,-122.3092821
MLS Listing,,Condo/Co-op,737 Olive Way #2409,Seattle,WA,98101,652000,1,1.0,Downtown,690,,2009,1,945,569,Active,,,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-2409/home/21883017,NWMLS,1926384,N,Y,47.613645,-122.3342302
MLS Listing,,Single Family Residential,725 N 103rd St,Seattle,WA,98133,650000,3,1.0,Greenwood,850,5382,1918,1,765,,Active,May-6-2022 04:30 PM,May-6-2022 06:30 PM,https://www.redfin.com/WA/Seattle/725-N-103rd-St-98133/home/99755,NWMLS,1928930,N,Y,47.7034398,-122.3488843
MLS Listing,,Condo/Co-op,1808 Minor Ave #1310,Seattle,WA,98101,425000,0,1.0,Denny Triangle,428,,2020,1,993,387,Active,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1310/home/172710403,NWMLS,1929290,N,Y,47.6169899,-122.3305816
MLS Listing,,Single Family Residential,2612 149th Street Ct E,Tacoma,WA,98445,545000,3,2.5,Tacoma,1774,11450,1987,1,307,,Active,,,https://www.redfin.com/WA/Tacoma/2612-149th-St-Ct-E-98445/home/2947392,NWMLS,1928586,N,Y,47.1205871,-122.3940561
MLS Listing,,Condo/Co-op,752 Bellevue Ave E #306,Seattle,WA,98102,300000,1,1.0,Capitol Hill,448,15360,1956,1,670,354,Active,,,https://www.redfin.com/WA/Seattle/752-Bellevue-Ave-E-98102/unit-306/home/21617469,NWMLS,1916441,N,Y,47.6266767,-122.3261888
MLS Listing,,Single Family Residential,4039 NE 87th St,Seattle,WA,98115,995000,3,2.0,Wedgwood,1300,6120,1951,1,765,,Active,May-7-2022 01:00 PM,May-7-2022 03:00 PM,https://www.redfin.com/WA/Seattle/4039-NE-87th-St-98115/home/314720,NWMLS,1923104,N,Y,47.6914389,-122.2836412
